2022-9-29 19:51:53,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.57%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:13,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.71%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:14,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.74%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:15,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.68%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:16,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.61%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:17,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.6%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:18,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:19,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:20,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:21,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:22,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.55%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:23,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.51%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:24,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.51%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:25,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.51%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:26,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.6%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:27,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.70%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:28,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.73%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:29,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.76%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:30,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.68%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:31,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:32,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.58%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:33,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.58%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:34,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.7%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:35,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.81%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:36,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.74%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:37,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.67%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:38,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.68%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:39,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.68%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:40,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.68%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:41,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.67%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:42,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.64%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:43,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.60%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:44,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:45,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:46,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.55%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:47,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.52%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:48,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.58%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:49,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.64%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:50,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.58%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:51,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.52%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:52,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.58%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:53,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.65%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:54,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:55,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:56,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:57,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.55%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:55:58,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.56%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:55:59,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.57%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:00,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:01,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:02,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.50%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:03,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.56%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:04,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.62%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:05,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.6%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:06,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.58%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:07,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:08,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.51%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:09,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.5%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:10,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.49%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:11,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.55%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:12,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.61%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:13,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.63%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:14,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.65%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:15,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.58%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:16,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.51%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:17,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:18,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.58%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:19,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:20,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.50%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:21,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.5%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:22,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.50%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:23,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:24,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:25,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.57%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:26,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.56%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:27,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.57%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:28,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.57%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:29,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.58%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:30,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.56%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:31,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-09-29 19:56:32,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,1.52%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,301
2022-9-29 19:56:33,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,2.50%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:34,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,1.52%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-9-29 19:56:35,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.53%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:36,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.53%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-9-29 19:56:37,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.52%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:38,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.61%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-9-29 19:56:39,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.70%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:40,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.62%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-9-29 19:56:41,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:42,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-9-29 19:56:43,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.53%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:44,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.56%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-9-29 19:56:45,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.60%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:46,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.57%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-9-29 19:56:47,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:48,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-9-29 19:56:49,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.65%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:50,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.62%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-9-29 19:56:51,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.59%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
2022-09-29 19:56:52,3ed4c0a1c9d6,hadoop-slave8.1.9m2kxmpyhrjrdkxrpnr0gnb63,0.54%,18.39,/,125.5GiB,14.66%,159GB,/,98.5GB,6.43GB,/,109MB,302
