2022-9-29 15:07:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,300
2022-9-29 15:09:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,12.55,/,125.5GiB,10.00%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,12.55,/,125.5GiB,9.91%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.53%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-09-29 15:09:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-9-29 15:09:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-09-29 15:09:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,311
2022-9-29 15:09:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.71%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.53%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:09:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:09:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:10:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:10:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-09-29 15:10:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,310
2022-9-29 15:10:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-9-29 15:10:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-9-29 15:10:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.69%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-9-29 15:10:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-9-29 15:10:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-9-29 15:10:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-9-29 15:10:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-9-29 15:10:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,309
2022-9-29 15:10:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.73%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,304
2022-09-29 15:10:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.69%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,304
2022-9-29 15:10:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,301
2022-09-29 15:10:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,301
2022-9-29 15:10:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,301
2022-09-29 15:10:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,301
2022-9-29 15:10:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.69%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.68%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-09-29 15:10:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,22.03%,12.33,/,125.5GiB,9.82%,71.2GB,/,74.6GB,9.6GB,/,147MB,300
2022-9-29 15:10:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,43.51%,12.33,/,125.5GiB,9.82%,71.3GB,/,74.6GB,9.6GB,/,147MB,302
2022-09-29 15:10:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,35.96%,12.33,/,125.5GiB,9.82%,71.3GB,/,74.6GB,9.6GB,/,147MB,302
2022-9-29 15:10:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,28.41%,12.33,/,125.5GiB,9.82%,71.3GB,/,74.6GB,9.6GB,/,147MB,308
2022-09-29 15:10:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,35.51%,12.33,/,125.5GiB,9.82%,71.3GB,/,74.6GB,9.6GB,/,147MB,308
2022-9-29 15:10:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,42.60%,12.33,/,125.5GiB,9.82%,71.4GB,/,74.6GB,9.6GB,/,147MB,309
2022-09-29 15:10:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,113.97%,12.33,/,125.5GiB,9.86%,71.4GB,/,74.6GB,9.6GB,/,147MB,309
2022-9-29 15:10:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,185.34%,12.41,/,125.5GiB,9.89%,71.5GB,/,74.7GB,9.6GB,/,147MB,370
2022-09-29 15:10:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,270.6%,12.41,/,125.5GiB,9.98%,71.5GB,/,74.7GB,9.6GB,/,147MB,370
2022-9-29 15:11:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,355.86%,12.65,/,125.5GiB,10.08%,71.5GB,/,74.7GB,9.6GB,/,147MB,380
2022-09-29 15:11:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,203.78%,12.65,/,125.5GiB,10.11%,71.5GB,/,74.7GB,9.6GB,/,147MB,380
2022-9-29 15:11:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,51.69%,12.73,/,125.5GiB,10.14%,71.6GB,/,74.8GB,9.6GB,/,147MB,393
2022-09-29 15:11:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,43.91%,12.73,/,125.5GiB,10.14%,71.6GB,/,74.8GB,9.6GB,/,147MB,393
2022-9-29 15:11:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,36.14%,12.73,/,125.5GiB,10.14%,71.6GB,/,74.8GB,9.6GB,/,147MB,394
2022-09-29 15:11:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,86.38%,12.73,/,125.5GiB,10.14%,71.6GB,/,74.8GB,9.6GB,/,147MB,394
2022-9-29 15:11:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,136.61%,12.73,/,125.5GiB,10.14%,71.7GB,/,74.9GB,9.6GB,/,147MB,407
2022-09-29 15:11:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,660.11%,12.73,/,125.5GiB,10.58%,71.7GB,/,74.9GB,9.6GB,/,147MB,407
2022-09-29 15:11:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,660.11%,12.73,/,125.5GiB,10.58%,71.7GB,/,74.9GB,9.6GB,/,147MB,407
2022-9-29 15:11:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1183.61%,13.83,/,125.5GiB,11.02%,71.7GB,/,75.1GB,9.6GB,/,147MB,918
2022-09-29 15:11:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,688.54%,13.83,/,125.5GiB,11.37%,71.7GB,/,75.1GB,9.6GB,/,147MB,918
2022-9-29 15:11:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,193.47%,14.69,/,125.5GiB,11.71%,71.7GB,/,75.1GB,9.6GB,/,147MB,840
2022-09-29 15:11:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,116.13%,14.69,/,125.5GiB,11.69%,71.7GB,/,75.1GB,9.6GB,/,147MB,840
2022-9-29 15:11:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,38.79%,14.65,/,125.5GiB,11.67%,71.7GB,/,75.1GB,9.6GB,/,147MB,838
2022-09-29 15:11:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,196.31%,14.65,/,125.5GiB,11.81%,71.7GB,/,75.1GB,9.6GB,/,147MB,838
2022-9-29 15:11:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,353.83%,14.99,/,125.5GiB,11.95%,71.7GB,/,75.1GB,9.6GB,/,147MB,881
2022-09-29 15:11:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,178.02%,14.99,/,125.5GiB,11.96%,71.7GB,/,75.1GB,9.6GB,/,147MB,881
2022-9-29 15:11:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.21%,15.01,/,125.5GiB,11.96%,71.7GB,/,75.1GB,9.6GB,/,147MB,875
2022-09-29 15:11:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.82%,15.01,/,125.5GiB,11.95%,71.7GB,/,75.1GB,9.6GB,/,147MB,875
2022-9-29 15:11:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.43%,14.99,/,125.5GiB,11.94%,71.7GB,/,75.1GB,9.6GB,/,147MB,872
2022-09-29 15:11:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.55%,14.99,/,125.5GiB,11.94%,71.7GB,/,75.1GB,9.6GB,/,147MB,872
2022-9-29 15:11:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3.67%,14.99,/,125.5GiB,11.94%,71.7GB,/,75.1GB,9.6GB,/,147MB,872
2022-09-29 15:11:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,732.25%,14.99,/,125.5GiB,12.29%,71.7GB,/,75.1GB,9.6GB,/,147MB,872
2022-9-29 15:11:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1460.84%,15.86,/,125.5GiB,12.64%,71.7GB,/,75.1GB,9.6GB,/,151MB,899
2022-09-29 15:11:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,731.27%,15.86,/,125.5GiB,12.67%,71.7GB,/,75.1GB,9.6GB,/,151MB,899
2022-9-29 15:11:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.71%,15.94,/,125.5GiB,12.70%,71.7GB,/,75.1GB,9.6GB,/,151MB,924
