2022-9-29 15:07:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,300
2022-09-29 15:11:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1405.86%,15.94,/,125.5GiB,13.75%,71.7GB,/,75.1GB,9.6GB,/,151MB,924
2022-9-29 15:11:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2810.01%,18.58,/,125.5GiB,14.80%,71.7GB,/,75.1GB,9.6GB,/,151MB,961
2022-09-29 15:11:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3556.25%,18.58,/,125.5GiB,16.07%,71.7GB,/,75.1GB,9.6GB,/,151MB,961
2022-9-29 15:11:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4302.49%,21.77,/,125.5GiB,17.34%,71.7GB,/,75.1GB,9.62GB,/,154MB,1028
2022-09-29 15:11:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4334.02%,21.77,/,125.5GiB,18.16%,71.7GB,/,75.1GB,9.62GB,/,154MB,1028
2022-9-29 15:11:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4365.55%,23.81,/,125.5GiB,18.97%,71.7GB,/,75.1GB,9.64GB,/,154MB,1099
2022-09-29 15:11:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4428.78%,23.81,/,125.5GiB,23.92%,71.7GB,/,75.1GB,9.64GB,/,154MB,1099
2022-9-29 15:11:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4492.01%,36.25,/,125.5GiB,28.88%,71.7GB,/,75.1GB,9.69GB,/,154MB,1105
2022-09-29 15:11:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4632.14%,36.25,/,125.5GiB,30.27%,71.7GB,/,75.1GB,9.69GB,/,154MB,1105
2022-9-29 15:11:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4772.26%,39.74,/,125.5GiB,31.67%,71.7GB,/,75.1GB,9.91GB,/,154MB,1110
2022-09-29 15:11:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4639.31%,39.74,/,125.5GiB,31.34%,71.7GB,/,75.1GB,9.91GB,/,154MB,1110
2022-9-29 15:11:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4506.35%,38.93,/,125.5GiB,31.02%,71.7GB,/,75.1GB,10GB,/,154MB,1066
2022-09-29 15:11:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4122.84%,38.93,/,125.5GiB,30.39%,71.7GB,/,75.1GB,10GB,/,154MB,1066
2022-9-29 15:11:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3739.32%,37.35,/,125.5GiB,29.76%,71.7GB,/,75.1GB,10GB,/,154MB,1095
2022-09-29 15:11:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3986.86%,37.35,/,125.5GiB,32.98%,71.7GB,/,75.1GB,10GB,/,154MB,1095
2022-9-29 15:11:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4234.40%,45.42,/,125.5GiB,36.19%,71.7GB,/,75.1GB,10GB,/,154MB,1112
2022-09-29 15:11:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4187.35%,45.42,/,125.5GiB,37.0%,71.7GB,/,75.1GB,10GB,/,154MB,1112
2022-9-29 15:11:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4140.31%,47.46,/,125.5GiB,37.82%,71.7GB,/,75.1GB,10.1GB,/,154MB,1101
2022-09-29 15:11:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4068.2%,47.46,/,125.5GiB,38.43%,71.7GB,/,75.1GB,10.1GB,/,154MB,1101
2022-9-29 15:11:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3996.08%,49,/,125.5GiB,39.04%,71.7GB,/,75.1GB,10.1GB,/,154MB,1107
2022-09-29 15:11:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4357.45%,49,/,125.5GiB,39.42%,71.7GB,/,75.1GB,10.1GB,/,154MB,1107
2022-9-29 15:11:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4718.82%,49.96,/,125.5GiB,39.81%,71.7GB,/,75.1GB,10.1GB,/,154MB,1103
2022-09-29 15:11:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4345.44%,49.96,/,125.5GiB,40.55%,71.7GB,/,75.1GB,10.1GB,/,154MB,1103
2022-9-29 15:11:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3972.06%,51.82,/,125.5GiB,41.29%,71.7GB,/,75.1GB,10.1GB,/,154MB,1093
2022-09-29 15:11:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3994.41%,51.82,/,125.5GiB,41.95%,71.7GB,/,75.1GB,10.1GB,/,154MB,1093
2022-9-29 15:11:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4016.77%,53.48,/,125.5GiB,42.61%,71.7GB,/,75.1GB,10.2GB,/,154MB,1104
2022-09-29 15:11:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4077.64%,53.48,/,125.5GiB,38.05%,71.7GB,/,75.1GB,10.2GB,/,154MB,1104
2022-9-29 15:11:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4138.50%,42.02,/,125.5GiB,33.49%,71.7GB,/,75.1GB,10.2GB,/,154MB,780
2022-09-29 15:11:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3999.59%,42.02,/,125.5GiB,33.69%,71.7GB,/,75.1GB,10.2GB,/,154MB,780
2022-9-29 15:11:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3860.68%,42.52,/,125.5GiB,33.88%,71.7GB,/,75.1GB,10.2GB,/,154MB,785
2022-09-29 15:11:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3717.51%,42.52,/,125.5GiB,34.12%,71.7GB,/,75.1GB,10.2GB,/,154MB,785
2022-9-29 15:11:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3574.35%,43.1,/,125.5GiB,34.35%,71.7GB,/,75.1GB,10.2GB,/,154MB,771
2022-09-29 15:11:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3676.79%,43.1,/,125.5GiB,34.37%,71.7GB,/,75.1GB,10.2GB,/,154MB,771
2022-9-29 15:11:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3779.23%,43.16,/,125.5GiB,34.39%,71.7GB,/,75.1GB,10.2GB,/,154MB,782
2022-09-29 15:12:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3711.67%,43.16,/,125.5GiB,34.39%,71.7GB,/,75.1GB,10.2GB,/,154MB,782
2022-9-29 15:12:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3644.11%,43.15,/,125.5GiB,34.38%,71.7GB,/,75.1GB,10.2GB,/,154MB,766
2022-09-29 15:12:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1961.27%,43.15,/,125.5GiB,33.87%,71.7GB,/,75.1GB,10.2GB,/,154MB,766
2022-9-29 15:12:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,278.43%,41.85,/,125.5GiB,33.35%,71.7GB,/,75.1GB,10.2GB,/,154MB,746
2022-09-29 15:12:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,139.6%,41.85,/,125.5GiB,33.35%,71.7GB,/,75.1GB,10.2GB,/,154MB,746
2022-9-29 15:12:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.78%,41.85,/,125.5GiB,33.35%,71.7GB,/,75.1GB,10.2GB,/,154MB,745
2022-09-29 15:12:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.28%,41.85,/,125.5GiB,33.35%,71.7GB,/,75.1GB,10.2GB,/,154MB,745
2022-09-29 15:12:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.28%,41.85,/,125.5GiB,33.35%,71.7GB,/,75.1GB,10.2GB,/,154MB,745
2022-9-29 15:12:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.78%,41.85,/,125.5GiB,33.35%,71.7GB,/,75.1GB,10.2GB,/,154MB,730
2022-09-29 15:12:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.83%,41.85,/,125.5GiB,33.34%,71.7GB,/,75.1GB,10.2GB,/,154MB,730
2022-9-29 15:12:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.87%,41.85,/,125.5GiB,33.34%,71.7GB,/,75.1GB,10.2GB,/,154MB,726
2022-09-29 15:12:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.4%,41.85,/,125.5GiB,33.34%,71.7GB,/,75.1GB,10.2GB,/,154MB,726
2022-9-29 15:12:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.93%,41.85,/,125.5GiB,33.34%,71.7GB,/,75.1GB,10.2GB,/,154MB,723
2022-09-29 15:12:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.49%,41.85,/,125.5GiB,33.34%,71.7GB,/,75.1GB,10.2GB,/,154MB,723
2022-9-29 15:12:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.04%,41.85,/,125.5GiB,33.34%,71.7GB,/,75.1GB,10.2GB,/,154MB,719
2022-09-29 15:12:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1604.0%,41.85,/,125.5GiB,33.44%,71.7GB,/,75.1GB,10.2GB,/,154MB,719
2022-9-29 15:12:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3205.97%,42.08,/,125.5GiB,33.53%,71.8GB,/,75.2GB,10.2GB,/,154MB,740
2022-09-29 15:12:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2256.86%,42.08,/,125.5GiB,33.83%,71.8GB,/,75.2GB,10.2GB,/,154MB,740
2022-9-29 15:12:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1307.75%,42.83,/,125.5GiB,34.13%,72GB,/,75.5GB,10.2GB,/,154MB,740
2022-09-29 15:12:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1395.82%,42.83,/,125.5GiB,34.77%,72GB,/,75.5GB,10.2GB,/,154MB,740
2022-9-29 15:12:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1483.89%,44.43,/,125.5GiB,35.40%,72.2GB,/,75.7GB,10.2GB,/,154MB,740
2022-09-29 15:12:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2001.6%,44.43,/,125.5GiB,35.98%,72.2GB,/,75.7GB,10.2GB,/,154MB,740
2022-9-29 15:12:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2519.31%,45.88,/,125.5GiB,36.56%,72.5GB,/,75.9GB,10.2GB,/,154MB,740
2022-09-29 15:12:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1782.57%,45.88,/,125.5GiB,36.58%,72.5GB,/,75.9GB,10.2GB,/,154MB,740
2022-9-29 15:12:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1045.82%,45.91,/,125.5GiB,36.59%,72.7GB,/,76.2GB,10.2GB,/,154MB,740
2022-09-29 15:12:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,889.13%,45.91,/,125.5GiB,36.88%,72.7GB,/,76.2GB,10.2GB,/,154MB,740
2022-9-29 15:12:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,732.45%,46.64,/,125.5GiB,37.16%,72.9GB,/,76.4GB,10.2GB,/,154MB,740
2022-09-29 15:12:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2454.7%,46.64,/,125.5GiB,38.2%,72.9GB,/,76.4GB,10.2GB,/,154MB,740
2022-9-29 15:12:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4176.95%,49.24,/,125.5GiB,39.24%,73.1GB,/,76.6GB,10.2GB,/,154MB,738
2022-09-29 15:12:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3322.1%,49.24,/,125.5GiB,39.44%,73.1GB,/,76.6GB,10.2GB,/,154MB,738
2022-9-29 15:12:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2467.25%,49.74,/,125.5GiB,39.63%,73.3GB,/,76.8GB,10.2GB,/,154MB,737
2022-09-29 15:12:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2753.1%,49.74,/,125.5GiB,39.94%,73.3GB,/,76.8GB,10.2GB,/,154MB,737
2022-9-29 15:12:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3038.95%,50.51,/,125.5GiB,40.25%,73.6GB,/,77GB,10.2GB,/,154MB,736
2022-09-29 15:12:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2016.54%,50.51,/,125.5GiB,40.66%,73.6GB,/,77GB,10.2GB,/,154MB,736
2022-9-29 15:12:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,994.14%,51.53,/,125.5GiB,41.06%,73.8GB,/,77.2GB,10.2GB,/,154MB,736
2022-09-29 15:12:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,865.64%,51.53,/,125.5GiB,41.17%,73.8GB,/,77.2GB,10.2GB,/,154MB,736
2022-9-29 15:12:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,737.15%,51.8,/,125.5GiB,41.27%,74GB,/,77.3GB,10.2GB,/,154MB,736
2022-09-29 15:12:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1477.86%,51.8,/,125.5GiB,41.58%,74GB,/,77.3GB,10.2GB,/,154MB,736
2022-9-29 15:12:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2218.56%,52.58,/,125.5GiB,41.89%,74.2GB,/,77.5GB,10.2GB,/,154MB,736
2022-09-29 15:12:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1696.67%,52.58,/,125.5GiB,42.03%,74.2GB,/,77.5GB,10.2GB,/,154MB,736
2022-9-29 15:12:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1174.78%,52.94,/,125.5GiB,42.18%,74.4GB,/,77.7GB,10.2GB,/,154MB,735
2022-09-29 15:12:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1472.05%,52.94,/,125.5GiB,42.39%,74.4GB,/,77.7GB,10.2GB,/,154MB,735
2022-9-29 15:12:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1769.32%,53.45,/,125.5GiB,42.59%,74.6GB,/,77.9GB,10.2GB,/,154MB,735
2022-09-29 15:12:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1619.21%,53.45,/,125.5GiB,42.61%,74.6GB,/,77.9GB,10.2GB,/,154MB,735
2022-9-29 15:12:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1469.10%,53.48,/,125.5GiB,42.62%,74.7GB,/,78.1GB,10.2GB,/,154MB,735
2022-09-29 15:12:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1464.14%,53.48,/,125.5GiB,42.63%,74.7GB,/,78.1GB,10.2GB,/,154MB,735
2022-9-29 15:12:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1459.18%,53.51,/,125.5GiB,42.64%,74.7GB,/,78.2GB,10.2GB,/,154MB,735
2022-09-29 15:12:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1451.78%,53.51,/,125.5GiB,42.66%,74.7GB,/,78.2GB,10.2GB,/,154MB,735
2022-9-29 15:12:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1444.37%,53.56,/,125.5GiB,42.68%,74.8GB,/,78.3GB,10.2GB,/,154MB,735
2022-09-29 15:12:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1461.62%,53.56,/,125.5GiB,42.71%,74.8GB,/,78.3GB,10.2GB,/,154MB,735
2022-9-29 15:12:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1478.88%,53.64,/,125.5GiB,42.74%,74.8GB,/,78.4GB,10.2GB,/,154MB,735
2022-09-29 15:12:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1722.34%,53.64,/,125.5GiB,42.97%,74.8GB,/,78.4GB,10.2GB,/,154MB,735
2022-9-29 15:12:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1965.80%,54.2,/,125.5GiB,43.19%,74.8GB,/,78.4GB,10.2GB,/,154MB,735
2022-09-29 15:12:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2107.96%,54.2,/,125.5GiB,43.12%,74.8GB,/,78.4GB,10.2GB,/,154MB,735
2022-9-29 15:12:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2250.12%,54.04,/,125.5GiB,43.06%,74.9GB,/,78.5GB,10.2GB,/,154MB,728
2022-09-29 15:12:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2108.53%,54.04,/,125.5GiB,43.17%,74.9GB,/,78.5GB,10.2GB,/,154MB,728
2022-9-29 15:12:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1966.95%,54.33,/,125.5GiB,43.29%,74.9GB,/,78.5GB,10.2GB,/,154MB,720
2022-09-29 15:12:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2032.8%,54.33,/,125.5GiB,43.47%,74.9GB,/,78.5GB,10.2GB,/,154MB,720
2022-9-29 15:12:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2098.66%,54.77,/,125.5GiB,43.64%,74.9GB,/,78.5GB,10.2GB,/,154MB,719
2022-09-29 15:12:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2009.75%,54.77,/,125.5GiB,43.75%,74.9GB,/,78.5GB,10.2GB,/,154MB,719
2022-9-29 15:13:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1920.85%,55.05,/,125.5GiB,43.86%,74.9GB,/,78.5GB,10.2GB,/,154MB,718
2022-09-29 15:13:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1518.65%,55.05,/,125.5GiB,43.75%,74.9GB,/,78.5GB,10.2GB,/,154MB,718
2022-9-29 15:13:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1116.46%,54.76,/,125.5GiB,43.64%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,820.28%,54.76,/,125.5GiB,43.55%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,820.28%,54.76,/,125.5GiB,43.55%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,524.09%,54.55,/,125.5GiB,43.47%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,398.88%,54.55,/,125.5GiB,43.7%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,273.67%,55.12,/,125.5GiB,43.92%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,287.94%,55.12,/,125.5GiB,43.92%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,302.21%,55.13,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,299.24%,55.13,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,296.27%,55.13,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,237.86%,55.13,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,179.45%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,90.23%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.01%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.1%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.20%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.39%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.57%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.18%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.79%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-09-29 15:13:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.97%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
2022-9-29 15:13:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.16%,55.14,/,125.5GiB,43.93%,74.9GB,/,78.5GB,10.2GB,/,154MB,694
