2022-9-29 15:07:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,11.08,/,125.5GiB,8.83%,65.3GB,/,69.6GB,9.59GB,/,140MB,300
2022-09-29 15:15:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1869.42%,32.67,/,125.5GiB,26.0%,77.5GB,/,81.1GB,10.2GB,/,157MB,651
2022-9-29 15:15:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1516.43%,32.59,/,125.5GiB,25.97%,77.6GB,/,81.2GB,10.2GB,/,157MB,651
2022-09-29 15:15:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,899.64%,32.59,/,125.5GiB,25.87%,77.6GB,/,81.2GB,10.2GB,/,157MB,651
2022-9-29 15:15:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,282.85%,32.33,/,125.5GiB,25.76%,77.6GB,/,81.2GB,10.2GB,/,157MB,651
2022-09-29 15:15:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,147.92%,32.33,/,125.5GiB,25.77%,77.6GB,/,81.2GB,10.2GB,/,157MB,651
2022-9-29 15:15:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,12.98%,32.35,/,125.5GiB,25.78%,77.6GB,/,81.3GB,10.2GB,/,157MB,651
2022-09-29 15:15:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,11.65%,32.35,/,125.5GiB,25.79%,77.6GB,/,81.3GB,10.2GB,/,157MB,651
2022-9-29 15:15:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.32%,32.37,/,125.5GiB,25.79%,77.6GB,/,81.3GB,10.2GB,/,157MB,651
2022-09-29 15:15:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,13.62%,32.37,/,125.5GiB,25.8%,77.6GB,/,81.3GB,10.2GB,/,157MB,651
2022-9-29 15:15:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,16.91%,32.39,/,125.5GiB,25.81%,77.6GB,/,81.4GB,10.2GB,/,157MB,651
2022-09-29 15:15:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.89%,32.39,/,125.5GiB,25.82%,77.6GB,/,81.4GB,10.2GB,/,157MB,651
2022-9-29 15:15:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.88%,32.41,/,125.5GiB,25.83%,77.6GB,/,81.5GB,10.2GB,/,157MB,651
2022-09-29 15:15:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,8.13%,32.41,/,125.5GiB,25.84%,77.6GB,/,81.5GB,10.2GB,/,157MB,651
2022-9-29 15:15:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,11.38%,32.43,/,125.5GiB,25.84%,77.6GB,/,81.5GB,10.2GB,/,157MB,648
2022-09-29 15:15:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,25.05%,32.43,/,125.5GiB,25.85%,77.6GB,/,81.5GB,10.2GB,/,157MB,648
2022-9-29 15:15:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,38.73%,32.45,/,125.5GiB,25.86%,77.6GB,/,81.6GB,10.2GB,/,157MB,657
2022-09-29 15:15:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,139.45%,32.45,/,125.5GiB,19.31%,77.6GB,/,81.6GB,10.2GB,/,157MB,657
2022-9-29 15:15:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,240.17%,16.02,/,125.5GiB,12.76%,77.6GB,/,81.6GB,10.2GB,/,157MB,331
2022-09-29 15:15:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,122.67%,16.02,/,125.5GiB,12.49%,77.6GB,/,81.6GB,10.2GB,/,157MB,331
2022-9-29 15:15:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.17%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,320
2022-09-29 15:15:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3.16%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,320
2022-9-29 15:15:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.15%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,311
2022-09-29 15:15:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.89%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,311
2022-9-29 15:15:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-09-29 15:15:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-9-29 15:15:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-09-29 15:15:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-9-29 15:15:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-09-29 15:15:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-9-29 15:15:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:15:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:15:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:15:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:15:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.53%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:15:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:15:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.70%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.72%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,302
2022-09-29 15:16:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,302
2022-9-29 15:16:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:16:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:16:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:16:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:16:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.69%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:16:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:16:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:16:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:16:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:16:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:16:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:16:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:16:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:16:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:16:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:16:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.68%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-9-29 15:17:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
2022-09-29 15:17:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,15.33,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,300
