2022-9-29 15:07:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:07:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:07:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.60%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:07:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.68%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:07:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:07:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:07:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:07:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.47%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:07:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4.27%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-09-29 15:07:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.72%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-9-29 15:07:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.17%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-09-29 15:07:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.93%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-9-29 15:07:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.69%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-09-29 15:07:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,35.7%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-9-29 15:07:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,70.71%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,314
2022-09-29 15:07:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,52.16%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,314
2022-9-29 15:07:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,33.62%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,316
2022-09-29 15:07:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,36.02%,18.57,/,125.5GiB,14.8%,36.8TB,/,36.7TB,837GB,/,226GB,316
2022-9-29 15:07:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,38.41%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,322
2022-09-29 15:07:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,233.67%,18.57,/,125.5GiB,14.91%,36.8TB,/,36.7TB,837GB,/,226GB,322
2022-9-29 15:07:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,428.92%,18.87,/,125.5GiB,15.03%,36.8TB,/,36.7TB,837GB,/,226GB,513
2022-09-29 15:07:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,689.99%,18.87,/,125.5GiB,15.4%,36.8TB,/,36.7TB,837GB,/,226GB,513
2022-9-29 15:07:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,951.06%,19.79,/,125.5GiB,15.77%,36.8TB,/,36.7TB,837GB,/,226GB,583
2022-09-29 15:07:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,493.39%,19.79,/,125.5GiB,15.78%,36.8TB,/,36.7TB,837GB,/,226GB,583
2022-9-29 15:07:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,35.72%,19.81,/,125.5GiB,15.79%,36.8TB,/,36.7TB,837GB,/,226GB,555
2022-09-29 15:07:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,31.26%,19.81,/,125.5GiB,15.77%,36.8TB,/,36.7TB,837GB,/,226GB,555
2022-9-29 15:07:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,26.80%,19.78,/,125.5GiB,15.76%,36.8TB,/,36.7TB,837GB,/,226GB,550
2022-09-29 15:07:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,272.9%,19.78,/,125.5GiB,15.89%,36.8TB,/,36.7TB,837GB,/,226GB,550
2022-9-29 15:07:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,519.00%,20.12,/,125.5GiB,16.03%,36.8TB,/,36.7TB,837GB,/,226GB,729
2022-09-29 15:07:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,588.79%,20.12,/,125.5GiB,16.35%,36.8TB,/,36.7TB,837GB,/,226GB,729
2022-9-29 15:07:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,658.58%,20.92,/,125.5GiB,16.67%,36.8TB,/,36.7TB,837GB,/,226GB,798
2022-09-29 15:07:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,368.78%,20.92,/,125.5GiB,16.68%,36.8TB,/,36.7TB,837GB,/,226GB,798
2022-9-29 15:07:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,78.98%,20.93,/,125.5GiB,16.68%,36.8TB,/,36.7TB,837GB,/,226GB,774
2022-09-29 15:07:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,318.5%,20.93,/,125.5GiB,16.89%,36.8TB,/,36.7TB,837GB,/,226GB,774
2022-9-29 15:07:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,558.02%,21.47,/,125.5GiB,17.11%,36.8TB,/,36.7TB,837GB,/,226GB,958
2022-09-29 15:08:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,896.85%,21.47,/,125.5GiB,17.32%,36.8TB,/,36.7TB,837GB,/,226GB,958
2022-09-29 15:08:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,896.85%,21.47,/,125.5GiB,17.32%,36.8TB,/,36.7TB,837GB,/,226GB,958
2022-9-29 15:08:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1235.68%,22.01,/,125.5GiB,17.54%,36.8TB,/,36.7TB,837GB,/,226GB,991
2022-09-29 15:08:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1469.84%,22.01,/,125.5GiB,18.0%,36.8TB,/,36.7TB,837GB,/,226GB,991
2022-9-29 15:08:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1704.00%,23.18,/,125.5GiB,18.47%,36.8TB,/,36.7TB,837GB,/,226GB,1017
2022-09-29 15:08:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2463.61%,23.18,/,125.5GiB,20.13%,36.8TB,/,36.7TB,837GB,/,226GB,1017
2022-9-29 15:08:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3223.21%,27.35,/,125.5GiB,21.80%,36.8TB,/,36.7TB,837GB,/,226GB,1077
2022-09-29 15:08:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3238.93%,27.35,/,125.5GiB,23.22%,36.8TB,/,36.7TB,837GB,/,226GB,1077
2022-9-29 15:08:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3254.65%,30.93,/,125.5GiB,24.64%,36.8TB,/,36.7TB,837GB,/,226GB,1091
2022-09-29 15:08:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3687.53%,30.93,/,125.5GiB,26.26%,36.8TB,/,36.7TB,837GB,/,226GB,1091
2022-9-29 15:08:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4120.41%,34.97,/,125.5GiB,27.87%,36.8TB,/,36.7TB,837GB,/,226GB,1114
2022-09-29 15:08:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4048.39%,34.97,/,125.5GiB,28.34%,36.8TB,/,36.7TB,837GB,/,226GB,1114
2022-9-29 15:08:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3976.36%,36.14,/,125.5GiB,28.80%,36.8TB,/,36.7TB,837GB,/,226GB,1121
2022-09-29 15:08:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4007.43%,36.14,/,125.5GiB,29.58%,36.8TB,/,36.7TB,837GB,/,226GB,1121
2022-9-29 15:08:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4038.50%,38.09,/,125.5GiB,30.35%,36.8TB,/,36.7TB,837GB,/,226GB,1143
2022-09-29 15:08:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3590.22%,38.09,/,125.5GiB,30.57%,36.8TB,/,36.7TB,837GB,/,226GB,1143
2022-9-29 15:08:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3141.95%,38.63,/,125.5GiB,30.78%,36.8TB,/,36.7TB,837GB,/,226GB,1154
2022-09-29 15:08:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2431.09%,38.63,/,125.5GiB,27.76%,36.8TB,/,36.7TB,837GB,/,226GB,1154
2022-9-29 15:08:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1720.24%,31.05,/,125.5GiB,24.74%,36.8TB,/,36.7TB,837GB,/,226GB,848
2022-09-29 15:08:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1140.4%,31.05,/,125.5GiB,22.18%,36.8TB,/,36.7TB,837GB,/,226GB,848
2022-9-29 15:08:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,560.56%,24.64,/,125.5GiB,19.63%,36.8TB,/,36.7TB,837GB,/,226GB,623
2022-09-29 15:08:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,573.95%,24.64,/,125.5GiB,19.95%,36.8TB,/,36.7TB,837GB,/,226GB,623
2022-9-29 15:08:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,587.35%,25.44,/,125.5GiB,20.27%,36.8TB,/,36.7TB,837GB,/,226GB,648
2022-09-29 15:08:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,449.12%,25.44,/,125.5GiB,20.43%,36.8TB,/,36.7TB,837GB,/,226GB,648
2022-9-29 15:08:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,310.89%,25.84,/,125.5GiB,20.59%,36.8TB,/,36.7TB,837GB,/,226GB,640
2022-09-29 15:08:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,324.15%,25.84,/,125.5GiB,20.71%,36.8TB,/,36.7TB,837GB,/,226GB,640
2022-9-29 15:08:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,337.42%,26.14,/,125.5GiB,20.83%,36.8TB,/,36.7TB,837GB,/,226GB,642
2022-09-29 15:08:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,277.07%,26.14,/,125.5GiB,20.98%,36.8TB,/,36.7TB,837GB,/,226GB,642
2022-9-29 15:08:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,216.73%,26.5,/,125.5GiB,21.12%,36.8TB,/,36.7TB,837GB,/,226GB,639
2022-09-29 15:08:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,199.28%,26.5,/,125.5GiB,21.25%,36.8TB,/,36.7TB,837GB,/,226GB,639
2022-9-29 15:08:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,181.84%,26.83,/,125.5GiB,21.38%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,174.07%,26.83,/,125.5GiB,21.51%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,166.31%,27.16,/,125.5GiB,21.64%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,176.9%,27.16,/,125.5GiB,21.77%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,187.49%,27.5,/,125.5GiB,21.91%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,164.27%,27.5,/,125.5GiB,21.98%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,141.05%,27.69,/,125.5GiB,22.06%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,424.73%,27.69,/,125.5GiB,22.6%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,708.41%,29.05,/,125.5GiB,23.15%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2240.29%,29.05,/,125.5GiB,26.87%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3772.17%,38.39,/,125.5GiB,30.59%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3442.64%,38.39,/,125.5GiB,30.8%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3113.12%,38.9,/,125.5GiB,31.00%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2742.94%,38.9,/,125.5GiB,30.88%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2372.76%,38.6,/,125.5GiB,30.76%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1758.39%,38.6,/,125.5GiB,30.12%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1144.03%,37.02,/,125.5GiB,29.49%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,870.39%,37.02,/,125.5GiB,29.2%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,596.75%,36.27,/,125.5GiB,28.90%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,640.18%,36.27,/,125.5GiB,28.91%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,683.61%,36.29,/,125.5GiB,28.91%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,597.06%,36.29,/,125.5GiB,28.91%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,510.50%,36.3,/,125.5GiB,28.92%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-09-29 15:08:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,516.99%,36.3,/,125.5GiB,28.93%,36.8TB,/,36.7TB,837GB,/,226GB,637
2022-9-29 15:08:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,523.47%,36.31,/,125.5GiB,28.93%,36.8TB,/,36.7TB,837GB,/,226GB,640
2022-09-29 15:08:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,501.75%,36.31,/,125.5GiB,28.94%,36.8TB,/,36.7TB,837GB,/,226GB,640
2022-9-29 15:08:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,480.04%,36.32,/,125.5GiB,28.94%,36.8TB,/,36.7TB,837GB,/,226GB,640
2022-09-29 15:08:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,483.92%,36.32,/,125.5GiB,28.95%,36.8TB,/,36.7TB,837GB,/,226GB,640
2022-9-29 15:08:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,487.79%,36.33,/,125.5GiB,28.95%,36.8TB,/,36.7TB,837GB,/,226GB,640
2022-09-29 15:08:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,464.48%,36.33,/,125.5GiB,28.95%,36.8TB,/,36.7TB,837GB,/,226GB,640
2022-9-29 15:09:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,441.17%,36.33,/,125.5GiB,28.95%,36.8TB,/,36.7TB,837GB,/,226GB,638
2022-09-29 15:09:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,421.26%,36.33,/,125.5GiB,28.95%,36.8TB,/,36.7TB,837GB,/,226GB,638
2022-9-29 15:09:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,401.36%,36.34,/,125.5GiB,28.96%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-09-29 15:09:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,377.09%,36.34,/,125.5GiB,28.96%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-9-29 15:09:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,352.81%,36.34,/,125.5GiB,28.96%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-09-29 15:09:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,214.12%,36.34,/,125.5GiB,28.96%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-9-29 15:09:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,75.44%,36.35,/,125.5GiB,28.96%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-09-29 15:09:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,40.02%,36.35,/,125.5GiB,28.96%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-9-29 15:09:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4.61%,36.35,/,125.5GiB,28.97%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-09-29 15:09:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.35%,36.35,/,125.5GiB,28.97%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-9-29 15:09:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.09%,36.35,/,125.5GiB,28.97%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-09-29 15:09:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.69%,36.35,/,125.5GiB,28.97%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-9-29 15:09:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.28%,36.36,/,125.5GiB,28.97%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-09-29 15:09:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,264.43%,36.36,/,125.5GiB,29.0%,36.8TB,/,36.7TB,837GB,/,226GB,636
2022-9-29 15:09:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,527.58%,36.43,/,125.5GiB,29.03%,36.8TB,/,36.7TB,837GB,/,226GB,644
2022-09-29 15:09:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,334.32%,36.43,/,125.5GiB,29.16%,36.8TB,/,36.7TB,837GB,/,226GB,644
2022-9-29 15:09:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,141.06%,36.76,/,125.5GiB,29.29%,36.8TB,/,36.7TB,837GB,/,226GB,656
2022-09-29 15:09:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,73.76%,36.76,/,125.5GiB,29.18%,36.8TB,/,36.7TB,837GB,/,226GB,656
2022-09-29 15:09:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,73.76%,36.76,/,125.5GiB,29.18%,36.8TB,/,36.7TB,837GB,/,226GB,656
2022-9-29 15:09:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,6.46%,36.48,/,125.5GiB,29.07%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-09-29 15:09:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,35.9%,36.48,/,125.5GiB,22.12%,36.8TB,/,36.7TB,837GB,/,226GB,650
2022-9-29 15:09:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,65.34%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,311
2022-09-29 15:09:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,33.18%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,311
2022-9-29 15:09:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.01%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,312
