2022-9-29 15:07:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:09:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,312
2022-9-29 15:09:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,311
2022-09-29 15:09:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,311
2022-9-29 15:09:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,310
2022-09-29 15:09:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,310
2022-9-29 15:09:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,310
2022-09-29 15:09:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,310
2022-9-29 15:09:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,310
2022-09-29 15:09:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,310
2022-9-29 15:09:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:09:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:09:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.60%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.53%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.54%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.60%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-09-29 15:10:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.64%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,309
2022-9-29 15:10:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.68%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,307
2022-09-29 15:10:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,307
2022-9-29 15:10:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-09-29 15:10:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-9-29 15:10:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.64%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.68%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.71%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.71%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.00%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:10:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:10:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-9-29 15:11:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-09-29 15:11:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,13.66%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,302
2022-9-29 15:11:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,26.75%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,310
2022-09-29 15:11:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,31.7%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,310
2022-9-29 15:11:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,36.65%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,316
2022-09-29 15:11:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,33.7%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,316
2022-9-29 15:11:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,30.75%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,316
2022-09-29 15:11:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,48.93%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,316
2022-9-29 15:11:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,67.11%,19.05,/,125.5GiB,15.18%,36.8TB,/,36.7TB,837GB,/,226GB,326
2022-09-29 15:11:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,334.79%,19.05,/,125.5GiB,15.34%,36.8TB,/,36.7TB,837GB,/,226GB,326
2022-9-29 15:11:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,602.46%,19.45,/,125.5GiB,15.50%,36.8TB,/,36.7TB,837GB,/,226GB,505
2022-09-29 15:11:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,512.92%,19.45,/,125.5GiB,15.8%,36.8TB,/,36.7TB,837GB,/,226GB,505
2022-9-29 15:11:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,423.38%,20.2,/,125.5GiB,16.10%,36.8TB,/,36.7TB,837GB,/,226GB,573
2022-09-29 15:11:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,237.08%,20.2,/,125.5GiB,16.1%,36.8TB,/,36.7TB,837GB,/,226GB,573
2022-9-29 15:11:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,50.78%,20.2,/,125.5GiB,16.10%,36.8TB,/,36.7TB,837GB,/,226GB,551
2022-09-29 15:11:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,399.45%,20.2,/,125.5GiB,16.37%,36.8TB,/,36.7TB,837GB,/,226GB,551
2022-9-29 15:11:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,748.12%,20.87,/,125.5GiB,16.63%,36.8TB,/,36.7TB,837GB,/,226GB,883
2022-09-29 15:11:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,408.19%,20.87,/,125.5GiB,16.81%,36.8TB,/,36.7TB,837GB,/,226GB,883
2022-9-29 15:11:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,68.26%,21.32,/,125.5GiB,16.99%,36.8TB,/,36.7TB,837GB,/,226GB,809
2022-09-29 15:11:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,35.23%,21.32,/,125.5GiB,16.97%,36.8TB,/,36.7TB,837GB,/,226GB,809
2022-9-29 15:11:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.21%,21.27,/,125.5GiB,16.95%,36.8TB,/,36.7TB,837GB,/,226GB,782
2022-09-29 15:11:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,633.57%,21.27,/,125.5GiB,17.19%,36.8TB,/,36.7TB,837GB,/,226GB,782
2022-9-29 15:11:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1264.93%,21.88,/,125.5GiB,17.43%,36.8TB,/,36.7TB,837GB,/,226GB,797
2022-09-29 15:11:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,997.42%,21.88,/,125.5GiB,17.54%,36.8TB,/,36.7TB,837GB,/,226GB,797
