2022-9-29 15:07:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,18.57,/,125.5GiB,14.80%,36.8TB,/,36.7TB,837GB,/,226GB,301
2022-09-29 15:13:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.93%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.04%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.14%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.23%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.64%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.04%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.54%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.03%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.94%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.84%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.07%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.30%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-09-29 15:13:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.69%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,612
2022-9-29 15:13:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.07%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.69%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.31%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.11%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.91%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.07%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.24%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.27%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.30%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.49%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.68%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-09-29 15:13:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.29%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,603
2022-9-29 15:13:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.90%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,602
2022-09-29 15:13:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.9%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,602
2022-9-29 15:13:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.89%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,601
2022-09-29 15:13:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,601
2022-9-29 15:13:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-09-29 15:13:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-9-29 15:13:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-09-29 15:13:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.23%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-9-29 15:13:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.71%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-09-29 15:13:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.32%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,600
2022-9-29 15:13:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.93%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:13:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.91%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.88%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:14:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:14:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:14:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-09-29 15:14:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,7.66%,56.35,/,125.5GiB,44.9%,36.8TB,/,36.7TB,837GB,/,226GB,599
2022-9-29 15:14:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,14.50%,56.35,/,125.5GiB,44.90%,36.8TB,/,36.7TB,837GB,/,226GB,616
2022-09-29 15:14:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,270.43%,56.35,/,125.5GiB,44.94%,36.8TB,/,36.7TB,837GB,/,226GB,616
2022-9-29 15:14:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,526.36%,56.43,/,125.5GiB,44.97%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-09-29 15:14:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,608.3%,56.43,/,125.5GiB,45.0%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-9-29 15:14:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,690.23%,56.5,/,125.5GiB,45.02%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-09-29 15:14:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,553.4%,56.5,/,125.5GiB,45.04%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-9-29 15:14:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,416.58%,56.55,/,125.5GiB,45.06%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-09-29 15:14:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1023.63%,56.55,/,125.5GiB,45.08%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-9-29 15:14:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1630.69%,56.6,/,125.5GiB,45.10%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-09-29 15:14:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2238.73%,56.6,/,125.5GiB,45.32%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-9-29 15:14:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2846.77%,57.15,/,125.5GiB,45.54%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-09-29 15:14:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3505.72%,57.15,/,125.5GiB,46.34%,36.8TB,/,36.7TB,837GB,/,226GB,624
2022-9-29 15:14:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4164.67%,59.17,/,125.5GiB,47.15%,36.8TB,/,36.7TB,837GB,/,226GB,621
2022-09-29 15:14:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3423.42%,59.17,/,125.5GiB,46.98%,36.8TB,/,36.7TB,837GB,/,226GB,621
2022-09-29 15:14:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3423.42%,59.17,/,125.5GiB,46.98%,36.8TB,/,36.7TB,837GB,/,226GB,621
2022-9-29 15:14:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2682.17%,58.75,/,125.5GiB,46.82%,36.8TB,/,36.7TB,837GB,/,226GB,621
2022-09-29 15:14:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3074.44%,58.75,/,125.5GiB,46.94%,36.8TB,/,36.7TB,837GB,/,226GB,621
2022-9-29 15:14:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3466.71%,59.06,/,125.5GiB,47.06%,36.8TB,/,36.7TB,837GB,/,226GB,682
2022-09-29 15:14:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2757.17%,59.06,/,125.5GiB,47.15%,36.8TB,/,36.7TB,837GB,/,226GB,682
2022-9-29 15:14:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2047.63%,59.29,/,125.5GiB,47.24%,36.8TB,/,36.7TB,837GB,/,226GB,687
2022-09-29 15:14:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2337.88%,59.29,/,125.5GiB,47.27%,36.8TB,/,36.7TB,837GB,/,226GB,687
2022-9-29 15:14:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2628.12%,59.35,/,125.5GiB,47.29%,36.8TB,/,36.7TB,837GB,/,226GB,695
2022-09-29 15:14:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1553.01%,59.35,/,125.5GiB,47.45%,36.8TB,/,36.7TB,837GB,/,226GB,695
2022-9-29 15:14:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,477.90%,59.76,/,125.5GiB,47.62%,36.8TB,/,36.7TB,837GB,/,226GB,911
2022-09-29 15:14:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,538.19%,59.76,/,125.5GiB,47.89%,36.8TB,/,36.7TB,837GB,/,226GB,911
2022-9-29 15:14:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,598.49%,60.45,/,125.5GiB,48.17%,36.8TB,/,36.7TB,837GB,/,226GB,958
2022-09-29 15:14:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,301.81%,60.45,/,125.5GiB,48.19%,36.8TB,/,36.7TB,837GB,/,226GB,958
2022-9-29 15:14:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,5.13%,60.49,/,125.5GiB,48.20%,36.8TB,/,36.7TB,837GB,/,226GB,943
2022-09-29 15:14:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.38%,60.49,/,125.5GiB,48.19%,36.8TB,/,36.7TB,837GB,/,226GB,943
2022-9-29 15:14:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.63%,60.47,/,125.5GiB,48.18%,36.8TB,/,36.7TB,837GB,/,226GB,941
2022-09-29 15:14:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.48%,60.47,/,125.5GiB,48.18%,36.8TB,/,36.7TB,837GB,/,226GB,941
2022-9-29 15:14:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.32%,60.47,/,125.5GiB,48.18%,36.8TB,/,36.7TB,837GB,/,226GB,941
2022-09-29 15:14:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,8.76%,60.47,/,125.5GiB,48.18%,36.8TB,/,36.7TB,837GB,/,226GB,941
2022-9-29 15:14:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,16.19%,60.47,/,125.5GiB,48.18%,36.8TB,/,36.7TB,837GB,/,226GB,942
2022-09-29 15:14:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,223.57%,60.47,/,125.5GiB,47.97%,36.8TB,/,36.7TB,837GB,/,226GB,942
2022-9-29 15:14:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,430.95%,59.92,/,125.5GiB,47.75%,36.8TB,/,36.7TB,837GB,/,226GB,1003
2022-09-29 15:14:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,857.05%,59.92,/,125.5GiB,32.57%,36.8TB,/,36.7TB,837GB,/,226GB,1003
2022-9-29 15:14:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1283.15%,21.83,/,125.5GiB,17.39%,36.8TB,/,36.7TB,837GB,/,226GB,701
2022-09-29 15:14:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2550.61%,21.83,/,125.5GiB,19.31%,36.8TB,/,36.7TB,837GB,/,226GB,701
2022-9-29 15:14:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3818.08%,26.65,/,125.5GiB,21.23%,36.8TB,/,36.7TB,837GB,/,226GB,813
2022-09-29 15:14:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4143.21%,26.65,/,125.5GiB,22.96%,36.8TB,/,36.7TB,837GB,/,226GB,813
2022-9-29 15:14:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4468.34%,30.99,/,125.5GiB,24.70%,36.8TB,/,36.7TB,837GB,/,226GB,839
2022-09-29 15:14:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4347.03%,30.99,/,125.5GiB,25.67%,36.8TB,/,36.7TB,837GB,/,226GB,839
2022-9-29 15:14:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4225.72%,33.44,/,125.5GiB,26.65%,36.8TB,/,36.7TB,837GB,/,226GB,846
2022-09-29 15:14:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3423.74%,33.44,/,125.5GiB,26.99%,36.8TB,/,36.7TB,837GB,/,226GB,846
2022-9-29 15:14:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2621.75%,34.32,/,125.5GiB,27.34%,36.8TB,/,36.7TB,837GB,/,226GB,832
2022-09-29 15:14:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1914.87%,34.32,/,125.5GiB,28.37%,36.8TB,/,36.7TB,837GB,/,226GB,832
2022-9-29 15:14:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1207.98%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,817
2022-09-29 15:14:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,604.45%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,817
2022-9-29 15:14:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.91%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,817
2022-09-29 15:14:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.28%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,817
2022-9-29 15:14:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.66%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,817
2022-09-29 15:15:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.84%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,817
2022-9-29 15:15:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.02%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,817
2022-09-29 15:15:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.63%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,817
2022-9-29 15:15:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.25%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,813
2022-09-29 15:15:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.13%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,813
2022-9-29 15:15:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.02%,36.88,/,125.5GiB,29.39%,36.8TB,/,36.7TB,837GB,/,226GB,813
2022-09-29 15:15:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,25.06%,36.88,/,125.5GiB,29.62%,36.8TB,/,36.7TB,837GB,/,226GB,813
2022-9-29 15:15:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,49.09%,37.44,/,125.5GiB,29.84%,36.8TB,/,36.7TB,837GB,/,226GB,835
2022-09-29 15:15:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1608.87%,37.44,/,125.5GiB,30.18%,36.8TB,/,36.7TB,837GB,/,226GB,835
2022-9-29 15:15:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3168.64%,38.28,/,125.5GiB,30.51%,36.8TB,/,36.7TB,837GB,/,226GB,851
2022-09-29 15:15:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2003.62%,38.28,/,125.5GiB,30.71%,36.8TB,/,36.7TB,837GB,/,226GB,851
2022-9-29 15:15:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,838.59%,38.79,/,125.5GiB,30.91%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-09-29 15:15:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,709.37%,38.79,/,125.5GiB,31.01%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-9-29 15:15:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,580.15%,39.04,/,125.5GiB,31.11%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-09-29 15:15:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,511.3%,39.04,/,125.5GiB,31.23%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-9-29 15:15:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,442.45%,39.33,/,125.5GiB,31.34%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-09-29 15:15:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,788.86%,39.33,/,125.5GiB,31.68%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-9-29 15:15:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1135.27%,40.18,/,125.5GiB,32.02%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-09-29 15:15:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1182.28%,40.18,/,125.5GiB,32.18%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-9-29 15:15:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1229.30%,40.59,/,125.5GiB,32.34%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-09-29 15:15:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2363.74%,40.59,/,125.5GiB,33.06%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-9-29 15:15:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3498.17%,42.38,/,125.5GiB,33.77%,36.8TB,/,36.7TB,837GB,/,226GB,854
2022-09-29 15:15:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2795.07%,42.38,/,125.5GiB,34.23%,36.8TB,/,36.7TB,837GB,/,226GB,854
