2022-9-29 17:45:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.92%,17.53,/,125.5GiB,13.97%,108GB,/,110GB,12.7GB,/,779MB,301
2022-9-29 17:47:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,173.43%,17.7,/,125.5GiB,14.10%,109GB,/,111GB,12.7GB,/,786MB,373
2022-09-29 17:47:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,262.75%,17.7,/,125.5GiB,14.2%,109GB,/,111GB,12.7GB,/,786MB,373
2022-9-29 17:47:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,352.07%,17.94,/,125.5GiB,14.30%,109GB,/,111GB,12.7GB,/,786MB,380
2022-09-29 17:47:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,221.07%,17.94,/,125.5GiB,14.36%,109GB,/,111GB,12.7GB,/,786MB,380
2022-9-29 17:47:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,90.08%,18.09,/,125.5GiB,14.41%,109GB,/,112GB,12.7GB,/,786MB,393
2022-09-29 17:47:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,256.62%,18.09,/,125.5GiB,14.52%,109GB,/,112GB,12.7GB,/,786MB,393
2022-9-29 17:47:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,423.15%,18.36,/,125.5GiB,14.63%,109GB,/,112GB,12.7GB,/,786MB,555
2022-09-29 17:47:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,537.4%,18.36,/,125.5GiB,14.97%,109GB,/,112GB,12.7GB,/,786MB,555
2022-9-29 17:47:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,651.66%,19.22,/,125.5GiB,15.31%,109GB,/,112GB,12.7GB,/,786MB,632
2022-09-29 17:47:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,565.05%,19.22,/,125.5GiB,15.53%,109GB,/,112GB,12.7GB,/,786MB,632
2022-9-29 17:47:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,478.45%,19.75,/,125.5GiB,15.74%,109GB,/,112GB,12.7GB,/,786MB,852
2022-09-29 17:47:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,449.38%,19.75,/,125.5GiB,15.93%,109GB,/,112GB,12.7GB,/,786MB,852
2022-9-29 17:47:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,420.30%,20.22,/,125.5GiB,16.11%,109GB,/,112GB,12.7GB,/,786MB,922
2022-09-29 17:47:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,384.6%,20.22,/,125.5GiB,16.32%,109GB,/,112GB,12.7GB,/,786MB,922
2022-9-29 17:47:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,348.90%,20.76,/,125.5GiB,16.54%,109GB,/,112GB,12.7GB,/,786MB,954
2022-09-29 17:47:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,176.89%,20.76,/,125.5GiB,16.54%,109GB,/,112GB,12.7GB,/,786MB,954
2022-9-29 17:47:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.89%,20.76,/,125.5GiB,16.54%,109GB,/,112GB,12.7GB,/,786MB,934
2022-09-29 17:47:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,7.68%,20.76,/,125.5GiB,16.52%,109GB,/,112GB,12.7GB,/,786MB,934
2022-9-29 17:47:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.47%,20.72,/,125.5GiB,16.51%,109GB,/,112GB,12.7GB,/,786MB,934
2022-09-29 17:47:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,8.87%,20.72,/,125.5GiB,16.51%,109GB,/,112GB,12.7GB,/,786MB,934
2022-9-29 17:47:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,7.27%,20.73,/,125.5GiB,16.51%,109GB,/,112GB,12.7GB,/,786MB,937
2022-09-29 17:47:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,12.25%,20.73,/,125.5GiB,16.51%,109GB,/,112GB,12.7GB,/,786MB,937
2022-9-29 17:47:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,17.23%,20.73,/,125.5GiB,16.51%,109GB,/,112GB,12.7GB,/,786MB,940
2022-09-29 17:47:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1627.85%,20.73,/,125.5GiB,17.42%,109GB,/,112GB,12.7GB,/,786MB,940
2022-9-29 17:47:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3238.46%,23,/,125.5GiB,18.33%,109GB,/,113GB,12.7GB,/,794MB,989
2022-09-29 17:47:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2096.16%,23,/,125.5GiB,18.48%,109GB,/,113GB,12.7GB,/,794MB,989
2022-9-29 17:47:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,953.87%,23.37,/,125.5GiB,18.62%,109GB,/,113GB,12.7GB,/,794MB,1059
2022-09-29 17:47:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2205.54%,23.37,/,125.5GiB,19.93%,109GB,/,113GB,12.7GB,/,794MB,1059
2022-9-29 17:47:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3457.21%,26.64,/,125.5GiB,21.23%,109GB,/,113GB,12.7GB,/,794MB,1142
2022-09-29 17:47:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4030.14%,26.64,/,125.5GiB,25.72%,109GB,/,113GB,12.7GB,/,794MB,1142
2022-9-29 17:47:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4603.07%,37.91,/,125.5GiB,30.21%,109GB,/,113GB,12.7GB,/,794MB,1169
2022-09-29 17:47:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4605.09%,37.91,/,125.5GiB,30.78%,109GB,/,113GB,12.7GB,/,794MB,1169
2022-9-29 17:47:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4607.12%,39.34,/,125.5GiB,31.35%,109GB,/,113GB,12.8GB,/,794MB,1157
2022-09-29 17:47:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4578.51%,39.34,/,125.5GiB,32.81%,109GB,/,113GB,12.8GB,/,794MB,1157
2022-9-29 17:47:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4549.89%,43.02,/,125.5GiB,34.28%,109GB,/,113GB,12.8GB,/,794MB,1166
2022-09-29 17:47:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4216.23%,43.02,/,125.5GiB,34.92%,109GB,/,113GB,12.8GB,/,794MB,1166
2022-09-29 17:47:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4216.23%,43.02,/,125.5GiB,34.92%,109GB,/,113GB,12.8GB,/,794MB,1166
2022-9-29 17:47:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3882.56%,44.62,/,125.5GiB,35.56%,109GB,/,113GB,12.8GB,/,794MB,1166
2022-09-29 17:47:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3131.13%,44.62,/,125.5GiB,32.75%,109GB,/,113GB,12.8GB,/,794MB,1166
2022-9-29 17:47:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2379.70%,37.57,/,125.5GiB,29.94%,109GB,/,113GB,12.8GB,/,794MB,861
2022-09-29 17:47:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1264.04%,37.57,/,125.5GiB,29.88%,109GB,/,113GB,12.8GB,/,794MB,861
2022-9-29 17:47:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,148.39%,37.44,/,125.5GiB,29.83%,109GB,/,113GB,12.8GB,/,794MB,844
2022-09-29 17:47:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,74.99%,37.44,/,125.5GiB,29.83%,109GB,/,113GB,12.8GB,/,794MB,844
2022-9-29 17:47:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.60%,37.44,/,125.5GiB,29.83%,109GB,/,113GB,12.8GB,/,794MB,843
2022-09-29 17:47:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,329.99%,37.44,/,125.5GiB,29.86%,109GB,/,113GB,12.8GB,/,794MB,843
2022-9-29 17:47:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,658.38%,37.52,/,125.5GiB,29.90%,109GB,/,113GB,12.8GB,/,794MB,850
2022-09-29 17:47:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1862.07%,37.52,/,125.5GiB,30.07%,109GB,/,113GB,12.8GB,/,794MB,850
2022-9-29 17:47:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3065.75%,37.97,/,125.5GiB,30.25%,109GB,/,113GB,12.8GB,/,794MB,850
2022-09-29 17:47:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2332.88%,37.97,/,125.5GiB,31.39%,109GB,/,113GB,12.8GB,/,794MB,850
2022-9-29 17:48:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1600.00%,40.82,/,125.5GiB,32.53%,110GB,/,113GB,12.8GB,/,794MB,846
2022-09-29 17:48:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1166.91%,40.82,/,125.5GiB,33.42%,110GB,/,113GB,12.8GB,/,794MB,846
2022-9-29 17:48:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,733.83%,43.07,/,125.5GiB,34.32%,110GB,/,113GB,12.8GB,/,794MB,848
2022-09-29 17:48:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1491.22%,43.07,/,125.5GiB,34.72%,110GB,/,113GB,12.8GB,/,794MB,848
2022-9-29 17:48:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2248.62%,44.07,/,125.5GiB,35.11%,110GB,/,113GB,12.8GB,/,794MB,846
2022-09-29 17:48:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2633.04%,44.07,/,125.5GiB,35.98%,110GB,/,113GB,12.8GB,/,794MB,846
2022-9-29 17:48:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3017.46%,46.25,/,125.5GiB,36.85%,110GB,/,113GB,12.8GB,/,794MB,847
2022-09-29 17:48:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1556.9%,46.25,/,125.5GiB,36.77%,110GB,/,113GB,12.8GB,/,794MB,847
2022-9-29 17:48:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,96.34%,46.04,/,125.5GiB,36.68%,110GB,/,113GB,12.8GB,/,794MB,847
2022-09-29 17:48:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,331.67%,46.04,/,125.5GiB,36.72%,110GB,/,113GB,12.8GB,/,794MB,847
2022-9-29 17:48:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,567.00%,46.13,/,125.5GiB,36.76%,110GB,/,114GB,12.8GB,/,794MB,847
2022-09-29 17:48:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1499.49%,46.13,/,125.5GiB,36.77%,110GB,/,114GB,12.8GB,/,794MB,847
2022-9-29 17:48:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2431.98%,46.17,/,125.5GiB,36.79%,110GB,/,114GB,12.8GB,/,794MB,845
2022-09-29 17:48:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2467.59%,46.17,/,125.5GiB,36.8%,110GB,/,114GB,12.8GB,/,794MB,845
2022-9-29 17:48:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2503.20%,46.18,/,125.5GiB,36.80%,110GB,/,114GB,12.8GB,/,794MB,850
2022-09-29 17:48:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1317.43%,46.18,/,125.5GiB,36.77%,110GB,/,114GB,12.8GB,/,794MB,850
2022-9-29 17:48:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,131.66%,46.09,/,125.5GiB,36.73%,110GB,/,114GB,12.8GB,/,794MB,863
2022-09-29 17:48:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,163.65%,46.09,/,125.5GiB,25.52%,110GB,/,114GB,12.8GB,/,794MB,863
2022-9-29 17:48:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,195.64%,17.97,/,125.5GiB,14.32%,110GB,/,114GB,12.8GB,/,794MB,334
2022-09-29 17:48:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,507.96%,17.97,/,125.5GiB,14.66%,110GB,/,114GB,12.8GB,/,794MB,334
2022-9-29 17:48:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,820.29%,18.81,/,125.5GiB,14.99%,110GB,/,114GB,12.8GB,/,794MB,602
2022-09-29 17:48:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,431.88%,18.81,/,125.5GiB,15.12%,110GB,/,114GB,12.8GB,/,794MB,602
2022-9-29 17:48:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,43.47%,19.14,/,125.5GiB,15.25%,110GB,/,114GB,12.8GB,/,794MB,585
2022-09-29 17:48:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,22.47%,19.14,/,125.5GiB,15.24%,110GB,/,114GB,12.8GB,/,794MB,585
2022-9-29 17:48:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.47%,19.11,/,125.5GiB,15.23%,110GB,/,114GB,12.8GB,/,794MB,559
2022-09-29 17:48:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.27%,19.11,/,125.5GiB,15.23%,110GB,/,114GB,12.8GB,/,794MB,559
2022-9-29 17:48:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.06%,19.11,/,125.5GiB,15.23%,110GB,/,114GB,12.8GB,/,794MB,555
2022-09-29 17:48:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.08%,19.11,/,125.5GiB,15.23%,110GB,/,114GB,12.8GB,/,794MB,555
2022-9-29 17:48:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.09%,19.11,/,125.5GiB,15.23%,110GB,/,114GB,12.8GB,/,794MB,553
2022-09-29 17:48:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.1%,19.11,/,125.5GiB,15.23%,110GB,/,114GB,12.8GB,/,794MB,553
2022-9-29 17:48:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.12%,19.11,/,125.5GiB,15.23%,110GB,/,114GB,12.8GB,/,794MB,550
2022-09-29 17:48:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,464.36%,19.11,/,125.5GiB,15.43%,110GB,/,114GB,12.8GB,/,794MB,550
2022-9-29 17:48:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,927.60%,19.61,/,125.5GiB,15.62%,110GB,/,114GB,12.8GB,/,796MB,563
2022-09-29 17:48:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,828.5%,19.61,/,125.5GiB,15.82%,110GB,/,114GB,12.8GB,/,796MB,563
2022-9-29 17:48:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,729.40%,20.11,/,125.5GiB,16.02%,110GB,/,114GB,12.8GB,/,797MB,590
2022-09-29 17:48:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1800.87%,20.11,/,125.5GiB,17.2%,110GB,/,114GB,12.8GB,/,797MB,590
2022-9-29 17:48:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2872.34%,23.08,/,125.5GiB,18.39%,110GB,/,114GB,12.8GB,/,797MB,667
2022-09-29 17:48:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2929.36%,23.08,/,125.5GiB,19.83%,110GB,/,114GB,12.8GB,/,797MB,667
2022-9-29 17:48:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2986.37%,26.69,/,125.5GiB,21.27%,110GB,/,114GB,12.8GB,/,797MB,666
2022-09-29 17:48:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1558.52%,26.69,/,125.5GiB,21.2%,110GB,/,114GB,12.8GB,/,797MB,666
2022-9-29 17:48:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,130.67%,26.53,/,125.5GiB,21.14%,110GB,/,114GB,12.8GB,/,797MB,656
2022-09-29 17:48:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,713.46%,26.53,/,125.5GiB,21.18%,110GB,/,114GB,12.8GB,/,797MB,656
2022-9-29 17:48:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1296.24%,26.63,/,125.5GiB,21.22%,110GB,/,114GB,12.9GB,/,797MB,660
2022-09-29 17:48:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1188.85%,26.63,/,125.5GiB,21.39%,110GB,/,114GB,12.9GB,/,797MB,660
2022-9-29 17:48:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1081.46%,27.06,/,125.5GiB,21.56%,111GB,/,115GB,12.9GB,/,797MB,656
2022-09-29 17:48:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1654.31%,27.06,/,125.5GiB,21.82%,111GB,/,115GB,12.9GB,/,797MB,656
2022-9-29 17:48:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2227.16%,27.72,/,125.5GiB,22.09%,111GB,/,115GB,12.9GB,/,797MB,658
2022-09-29 17:48:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1926.98%,27.72,/,125.5GiB,22.3%,111GB,/,115GB,12.9GB,/,797MB,658
2022-9-29 17:48:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1626.80%,28.26,/,125.5GiB,22.52%,111GB,/,115GB,12.9GB,/,797MB,653
2022-09-29 17:48:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1060.93%,28.26,/,125.5GiB,22.52%,111GB,/,115GB,12.9GB,/,797MB,653
2022-9-29 17:48:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,495.07%,28.28,/,125.5GiB,22.53%,111GB,/,115GB,12.9GB,/,797MB,653
2022-09-29 17:48:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,320.75%,28.28,/,125.5GiB,19.46%,111GB,/,115GB,12.9GB,/,797MB,653
2022-9-29 17:48:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,146.44%,20.57,/,125.5GiB,16.39%,111GB,/,115GB,13GB,/,797MB,346
2022-09-29 17:48:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,82.62%,20.57,/,125.5GiB,15.32%,111GB,/,115GB,13GB,/,797MB,346
2022-09-29 17:48:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,82.62%,20.57,/,125.5GiB,15.32%,111GB,/,115GB,13GB,/,797MB,346
2022-9-29 17:48:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,18.81%,17.89,/,125.5GiB,14.25%,111GB,/,115GB,13GB,/,797MB,331
2022-09-29 17:48:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,17.46%,17.89,/,125.5GiB,14.25%,111GB,/,115GB,13GB,/,797MB,331
2022-9-29 17:48:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,16.11%,17.89,/,125.5GiB,14.25%,111GB,/,116GB,13.1GB,/,797MB,327
2022-09-29 17:48:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,14.91%,17.89,/,125.5GiB,14.25%,111GB,/,116GB,13.1GB,/,797MB,327
2022-9-29 17:48:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,13.72%,17.89,/,125.5GiB,14.25%,111GB,/,116GB,13.1GB,/,797MB,326
2022-09-29 17:49:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,16.57%,17.89,/,125.5GiB,14.21%,111GB,/,116GB,13.1GB,/,797MB,326
2022-9-29 17:49:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,19.42%,17.79,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,325
2022-09-29 17:49:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,13.2%,17.79,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,325
2022-9-29 17:49:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,6.98%,17.79,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,324
2022-09-29 17:49:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.66%,17.79,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,324
2022-9-29 17:49:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.33%,17.8,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,324
2022-09-29 17:49:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.15%,17.8,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,324
2022-9-29 17:49:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.97%,17.79,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,324
2022-09-29 17:49:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,6.62%,17.79,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,324
2022-9-29 17:49:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,7.27%,17.79,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,323
2022-09-29 17:49:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,6.62%,17.79,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,323
2022-9-29 17:49:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.98%,17.8,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,323
2022-09-29 17:49:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,8.86%,17.8,/,125.5GiB,14.18%,111GB,/,116GB,13.1GB,/,797MB,323
2022-9-29 17:49:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,11.73%,17.8,/,125.5GiB,14.18%,111GB,/,116GB,13.2GB,/,797MB,331
