2022-9-29 17:45:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.92%,17.53,/,125.5GiB,13.97%,108GB,/,110GB,12.7GB,/,779MB,301
2022-09-29 17:51:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-09-29 17:51:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,302
2022-9-29 17:51:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.72%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.54%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.71%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:51:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:51:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.53%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:52:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:52:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-9-29 17:53:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
2022-09-29 17:53:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.9,/,125.5GiB,14.26%,111GB,/,119GB,13.6GB,/,797MB,301
