2022-9-30 11:05:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,19.08,/,125.5GiB,15.20%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:05:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,40.07%,19.08,/,125.5GiB,15.21%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:05:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,40.07%,19.08,/,125.5GiB,15.21%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:05:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,79.36%,19.09,/,125.5GiB,15.21%,36.9TB,/,36.8TB,848GB,/,227GB,315
2022-09-30 11:05:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,76.12%,19.09,/,125.5GiB,15.21%,36.9TB,/,36.8TB,848GB,/,227GB,315
2022-9-30 11:05:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,72.89%,19.09,/,125.5GiB,15.21%,36.9TB,/,36.8TB,848GB,/,227GB,315
2022-09-30 11:05:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,164.86%,19.09,/,125.5GiB,15.24%,36.9TB,/,36.8TB,848GB,/,227GB,315
2022-9-30 11:05:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,256.83%,19.16,/,125.5GiB,15.27%,36.9TB,/,36.8TB,848GB,/,227GB,376
2022-09-30 11:05:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,453.67%,19.16,/,125.5GiB,15.43%,36.9TB,/,36.8TB,848GB,/,227GB,376
2022-9-30 11:05:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,650.52%,19.57,/,125.5GiB,15.60%,36.9TB,/,36.8TB,848GB,/,227GB,452
2022-09-30 11:05:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,404.77%,19.57,/,125.5GiB,15.66%,36.9TB,/,36.8TB,848GB,/,227GB,452
2022-9-30 11:05:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,159.02%,19.73,/,125.5GiB,15.72%,36.9TB,/,36.8TB,848GB,/,227GB,535
2022-09-30 11:05:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,408.86%,19.73,/,125.5GiB,15.92%,36.9TB,/,36.8TB,848GB,/,227GB,535
2022-9-30 11:05:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,658.69%,20.23,/,125.5GiB,16.12%,36.9TB,/,36.8TB,848GB,/,227GB,693
2022-09-30 11:05:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,593.88%,20.23,/,125.5GiB,16.37%,36.9TB,/,36.8TB,848GB,/,227GB,693
2022-9-30 11:05:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,529.06%,20.85,/,125.5GiB,16.62%,36.9TB,/,36.8TB,848GB,/,227GB,742
2022-09-30 11:05:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,278.21%,20.85,/,125.5GiB,16.62%,36.9TB,/,36.8TB,848GB,/,227GB,742
2022-9-30 11:05:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,27.36%,20.85,/,125.5GiB,16.61%,36.9TB,/,36.8TB,848GB,/,227GB,727
2022-09-30 11:05:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,26.14%,20.85,/,125.5GiB,16.6%,36.9TB,/,36.8TB,848GB,/,227GB,727
2022-9-30 11:05:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,24.93%,20.82,/,125.5GiB,16.59%,36.9TB,/,36.8TB,848GB,/,227GB,722
2022-09-30 11:05:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,205.26%,20.82,/,125.5GiB,16.68%,36.9TB,/,36.8TB,848GB,/,227GB,722
2022-9-30 11:05:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,385.59%,21.03,/,125.5GiB,16.76%,36.9TB,/,36.8TB,848GB,/,227GB,904
2022-09-30 11:05:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,670.24%,21.03,/,125.5GiB,17.11%,36.9TB,/,36.8TB,848GB,/,227GB,904
2022-9-30 11:05:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,954.88%,21.91,/,125.5GiB,17.45%,36.9TB,/,36.8TB,848GB,/,227GB,996
2022-09-30 11:05:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,644.59%,21.91,/,125.5GiB,17.61%,36.9TB,/,36.8TB,848GB,/,227GB,996
2022-9-30 11:05:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,334.30%,22.3,/,125.5GiB,17.77%,36.9TB,/,36.8TB,848GB,/,227GB,1013
2022-09-30 11:05:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,860.52%,22.3,/,125.5GiB,18.1%,36.9TB,/,36.8TB,848GB,/,227GB,1013
2022-9-30 11:05:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1386.75%,23.12,/,125.5GiB,18.43%,36.9TB,/,36.8TB,848GB,/,227GB,1042
2022-09-30 11:05:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,762.77%,23.12,/,125.5GiB,18.49%,36.9TB,/,36.8TB,848GB,/,227GB,1042
2022-9-30 11:05:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,138.79%,23.28,/,125.5GiB,18.55%,36.9TB,/,36.8TB,848GB,/,227GB,1068
2022-09-30 11:05:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1129.07%,23.28,/,125.5GiB,19.0%,36.9TB,/,36.8TB,848GB,/,227GB,1068
2022-9-30 11:05:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2119.35%,24.4,/,125.5GiB,19.45%,36.9TB,/,36.8TB,848GB,/,227GB,1094
2022-09-30 11:05:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2296.98%,24.4,/,125.5GiB,20.7%,36.9TB,/,36.8TB,848GB,/,227GB,1094
2022-9-30 11:05:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2474.62%,27.56,/,125.5GiB,21.96%,36.9TB,/,36.8TB,848GB,/,227GB,1168
2022-09-30 11:05:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3363.34%,27.56,/,125.5GiB,23.38%,36.9TB,/,36.8TB,848GB,/,227GB,1168
2022-9-30 11:05:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4252.06%,31.13,/,125.5GiB,24.81%,36.9TB,/,36.8TB,848GB,/,227GB,1196
2022-09-30 11:05:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4112.08%,31.13,/,125.5GiB,25.3%,36.9TB,/,36.8TB,848GB,/,227GB,1196
2022-9-30 11:05:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3972.09%,32.37,/,125.5GiB,25.79%,36.9TB,/,36.8TB,848GB,/,227GB,1205
2022-09-30 11:05:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3793.82%,32.37,/,125.5GiB,26.55%,36.9TB,/,36.8TB,848GB,/,227GB,1205
2022-9-30 11:05:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3615.56%,34.26,/,125.5GiB,27.30%,36.9TB,/,36.8TB,848GB,/,227GB,1221
2022-09-30 11:05:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3083.06%,34.26,/,125.5GiB,27.49%,36.9TB,/,36.8TB,848GB,/,227GB,1221
2022-9-30 11:05:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2550.56%,34.74,/,125.5GiB,27.68%,36.9TB,/,36.8TB,848GB,/,227GB,1193
2022-09-30 11:05:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1624.83%,34.74,/,125.5GiB,27.68%,36.9TB,/,36.8TB,848GB,/,227GB,1193
2022-9-30 11:05:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,699.09%,34.74,/,125.5GiB,27.68%,36.9TB,/,36.8TB,848GB,/,227GB,1178
2022-09-30 11:05:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,984.39%,34.74,/,125.5GiB,27.82%,36.9TB,/,36.8TB,848GB,/,227GB,1178
2022-9-30 11:05:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1269.70%,35.09,/,125.5GiB,27.96%,36.9TB,/,36.8TB,848GB,/,227GB,1199
2022-09-30 11:05:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,783.88%,35.09,/,125.5GiB,28.16%,36.9TB,/,36.8TB,848GB,/,227GB,1199
2022-9-30 11:05:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,298.06%,35.6,/,125.5GiB,28.37%,36.9TB,/,36.8TB,848GB,/,227GB,1215
2022-09-30 11:05:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,254.03%,35.6,/,125.5GiB,28.5%,36.9TB,/,36.8TB,848GB,/,227GB,1215
2022-9-30 11:05:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,210.00%,35.93,/,125.5GiB,28.63%,36.9TB,/,36.8TB,848GB,/,227GB,1215
2022-09-30 11:05:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,219.81%,35.93,/,125.5GiB,28.77%,36.9TB,/,36.8TB,848GB,/,227GB,1215
2022-9-30 11:05:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,229.63%,36.27,/,125.5GiB,28.90%,36.9TB,/,36.8TB,848GB,/,227GB,1208
2022-09-30 11:05:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,257.75%,36.27,/,125.5GiB,25.42%,36.9TB,/,36.8TB,848GB,/,227GB,1208
2022-9-30 11:05:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,285.87%,27.55,/,125.5GiB,21.95%,36.9TB,/,36.8TB,848GB,/,227GB,828
2022-09-30 11:05:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,329.35%,27.55,/,125.5GiB,22.12%,36.9TB,/,36.8TB,848GB,/,227GB,828
2022-9-30 11:05:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,372.82%,27.97,/,125.5GiB,22.28%,36.9TB,/,36.8TB,848GB,/,227GB,1023
2022-09-30 11:05:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,669.47%,27.97,/,125.5GiB,22.63%,36.9TB,/,36.8TB,848GB,/,227GB,1023
2022-9-30 11:05:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,966.11%,28.84,/,125.5GiB,22.98%,36.9TB,/,36.8TB,848GB,/,227GB,1179
2022-09-30 11:05:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1474.2%,28.84,/,125.5GiB,23.68%,36.9TB,/,36.8TB,848GB,/,227GB,1179
2022-9-30 11:05:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1982.30%,30.6,/,125.5GiB,24.38%,36.9TB,/,36.8TB,848GB,/,227GB,1122
2022-09-30 11:06:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1720.43%,30.6,/,125.5GiB,25.02%,36.9TB,/,36.8TB,848GB,/,227GB,1122
2022-9-30 11:06:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1458.56%,32.19,/,125.5GiB,25.65%,36.9TB,/,36.8TB,848GB,/,227GB,1108
2022-09-30 11:06:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2091.49%,32.19,/,125.5GiB,26.84%,36.9TB,/,36.8TB,848GB,/,227GB,1108
2022-9-30 11:06:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2724.42%,35.19,/,125.5GiB,28.04%,36.9TB,/,36.8TB,848GB,/,227GB,1153
2022-09-30 11:06:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2953.86%,35.19,/,125.5GiB,30.11%,36.9TB,/,36.8TB,848GB,/,227GB,1153
2022-9-30 11:06:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3183.31%,40.4,/,125.5GiB,32.19%,36.9TB,/,36.8TB,848GB,/,227GB,1153
2022-09-30 11:06:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3426.59%,40.4,/,125.5GiB,33.72%,36.9TB,/,36.8TB,848GB,/,227GB,1153
2022-09-30 11:06:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3426.59%,40.4,/,125.5GiB,33.72%,36.9TB,/,36.8TB,848GB,/,227GB,1153
2022-9-30 11:06:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3669.86%,44.23,/,125.5GiB,35.25%,36.9TB,/,36.8TB,848GB,/,227GB,1128
2022-09-30 11:06:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3102.1%,44.23,/,125.5GiB,35.42%,36.9TB,/,36.8TB,848GB,/,227GB,1128
2022-9-30 11:06:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2534.33%,44.66,/,125.5GiB,35.59%,36.9TB,/,36.8TB,848GB,/,227GB,1124
2022-09-30 11:06:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2075.3%,44.66,/,125.5GiB,35.66%,36.9TB,/,36.8TB,848GB,/,227GB,1124
2022-9-30 11:06:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1616.27%,44.84,/,125.5GiB,35.73%,36.9TB,/,36.8TB,848GB,/,227GB,1117
2022-09-30 11:06:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1218.69%,44.84,/,125.5GiB,35.72%,36.9TB,/,36.8TB,848GB,/,227GB,1117
2022-9-30 11:06:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,821.11%,44.83,/,125.5GiB,35.72%,36.9TB,/,36.8TB,848GB,/,227GB,1099
2022-09-30 11:06:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,672.55%,44.83,/,125.5GiB,35.61%,36.9TB,/,36.8TB,848GB,/,227GB,1099
2022-09-30 11:06:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,672.55%,44.83,/,125.5GiB,35.61%,36.9TB,/,36.8TB,848GB,/,227GB,1099
2022-9-30 11:06:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,523.98%,44.54,/,125.5GiB,35.49%,36.9TB,/,36.8TB,848GB,/,227GB,1098
2022-09-30 11:06:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,522.79%,44.54,/,125.5GiB,35.49%,36.9TB,/,36.8TB,848GB,/,227GB,1098
2022-9-30 11:06:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,521.60%,44.54,/,125.5GiB,35.49%,36.9TB,/,36.8TB,848GB,/,227GB,1098
2022-09-30 11:06:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1515.31%,44.54,/,125.5GiB,35.52%,36.9TB,/,36.8TB,848GB,/,227GB,1098
2022-9-30 11:06:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2509.02%,44.61,/,125.5GiB,35.54%,36.9TB,/,36.8TB,848GB,/,227GB,1117
2022-09-30 11:06:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1281.87%,44.61,/,125.5GiB,35.55%,36.9TB,/,36.8TB,848GB,/,227GB,1117
2022-9-30 11:06:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,54.71%,44.61,/,125.5GiB,35.55%,36.9TB,/,36.8TB,848GB,/,227GB,1129
2022-09-30 11:06:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,46.94%,44.61,/,125.5GiB,35.55%,36.9TB,/,36.8TB,848GB,/,227GB,1129
2022-9-30 11:06:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,39.17%,44.61,/,125.5GiB,35.55%,36.9TB,/,36.8TB,848GB,/,227GB,1129
2022-09-30 11:06:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,52.77%,44.61,/,125.5GiB,35.55%,36.9TB,/,36.8TB,848GB,/,227GB,1129
2022-9-30 11:06:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,66.38%,44.62,/,125.5GiB,35.55%,36.9TB,/,36.8TB,848GB,/,227GB,1126
2022-09-30 11:06:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,42.86%,44.62,/,125.5GiB,35.55%,36.9TB,/,36.8TB,848GB,/,227GB,1126
2022-9-30 11:06:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,19.35%,44.62,/,125.5GiB,35.55%,36.9TB,/,36.8TB,848GB,/,227GB,1121
2022-09-30 11:06:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,19.25%,44.62,/,125.5GiB,35.55%,36.9TB,/,36.8TB,848GB,/,227GB,1121
2022-9-30 11:06:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,19.15%,44.62,/,125.5GiB,35.56%,36.9TB,/,36.8TB,848GB,/,227GB,1121
2022-09-30 11:06:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,18.8%,44.62,/,125.5GiB,35.56%,36.9TB,/,36.8TB,848GB,/,227GB,1121
2022-9-30 11:06:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,18.46%,44.63,/,125.5GiB,35.56%,36.9TB,/,36.8TB,848GB,/,227GB,1121
2022-09-30 11:06:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,17.51%,44.63,/,125.5GiB,35.56%,36.9TB,/,36.8TB,848GB,/,227GB,1121
2022-9-30 11:06:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,16.56%,44.63,/,125.5GiB,35.56%,36.9TB,/,36.8TB,848GB,/,227GB,1121
2022-09-30 11:06:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,18.0%,44.63,/,125.5GiB,32.05%,36.9TB,/,36.8TB,848GB,/,227GB,1121
2022-9-30 11:06:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,19.44%,35.8,/,125.5GiB,28.53%,36.9TB,/,36.8TB,848GB,/,227GB,727
2022-09-30 11:06:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,20.23%,35.8,/,125.5GiB,28.53%,36.9TB,/,36.8TB,848GB,/,227GB,727
2022-9-30 11:06:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,21.03%,35.81,/,125.5GiB,28.53%,36.9TB,/,36.8TB,848GB,/,227GB,727
2022-09-30 11:06:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,19.83%,35.81,/,125.5GiB,28.53%,36.9TB,/,36.8TB,848GB,/,227GB,727
2022-9-30 11:06:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,18.63%,35.81,/,125.5GiB,28.53%,36.9TB,/,36.8TB,848GB,/,227GB,709
2022-09-30 11:06:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,37.23%,35.81,/,125.5GiB,28.54%,36.9TB,/,36.8TB,848GB,/,227GB,709
2022-9-30 11:06:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,55.82%,35.82,/,125.5GiB,28.54%,36.9TB,/,36.8TB,848GB,/,227GB,703
2022-09-30 11:06:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,36.4%,35.82,/,125.5GiB,28.54%,36.9TB,/,36.8TB,848GB,/,227GB,703
2022-9-30 11:06:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,16.98%,35.82,/,125.5GiB,28.54%,36.9TB,/,36.8TB,848GB,/,227GB,703
2022-09-30 11:06:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,10.79%,35.82,/,125.5GiB,28.55%,36.9TB,/,36.8TB,848GB,/,227GB,703
2022-9-30 11:06:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4.61%,35.82,/,125.5GiB,28.55%,36.9TB,/,36.8TB,848GB,/,227GB,702
2022-09-30 11:06:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,5.64%,35.82,/,125.5GiB,28.55%,36.9TB,/,36.8TB,848GB,/,227GB,702
2022-9-30 11:06:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,6.67%,35.82,/,125.5GiB,28.55%,36.9TB,/,36.8TB,848GB,/,227GB,702
2022-09-30 11:06:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,363.79%,35.82,/,125.5GiB,28.52%,36.9TB,/,36.8TB,848GB,/,227GB,702
2022-9-30 11:06:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,720.91%,35.75,/,125.5GiB,28.49%,36.9TB,/,36.8TB,848GB,/,227GB,702
2022-09-30 11:06:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,426.49%,35.75,/,125.5GiB,28.41%,36.9TB,/,36.8TB,848GB,/,227GB,702
2022-9-30 11:06:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,132.06%,35.57,/,125.5GiB,28.34%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:06:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,75.32%,35.57,/,125.5GiB,21.56%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:06:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,18.58%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,323
2022-09-30 11:06:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,9.61%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,323
2022-9-30 11:06:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,323
2022-09-30 11:06:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,18.56,/,125.5GiB,14.79%,36.9TB,/,36.8TB,848GB,/,227GB,323
