2022-9-30 11:05:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,19.08,/,125.5GiB,15.20%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:08:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2874.40%,31.72,/,125.5GiB,25.27%,36.9TB,/,36.8TB,848GB,/,227GB,1101
2022-09-30 11:09:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3444.87%,31.72,/,125.5GiB,28.84%,36.9TB,/,36.8TB,848GB,/,227GB,1101
2022-9-30 11:09:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4015.34%,40.66,/,125.5GiB,32.40%,36.9TB,/,36.8TB,848GB,/,227GB,1094
2022-09-30 11:09:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3871.87%,40.66,/,125.5GiB,33.39%,36.9TB,/,36.8TB,848GB,/,227GB,1094
2022-9-30 11:09:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3728.40%,43.14,/,125.5GiB,34.38%,36.9TB,/,36.8TB,848GB,/,227GB,1109
2022-09-30 11:09:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3770.82%,43.14,/,125.5GiB,34.97%,36.9TB,/,36.8TB,848GB,/,227GB,1109
2022-9-30 11:09:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3813.24%,44.62,/,125.5GiB,35.56%,36.9TB,/,36.8TB,848GB,/,227GB,1105
2022-09-30 11:09:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3606.93%,44.62,/,125.5GiB,35.58%,36.9TB,/,36.8TB,848GB,/,227GB,1105
2022-9-30 11:09:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3400.62%,44.66,/,125.5GiB,35.59%,36.9TB,/,36.8TB,848GB,/,227GB,1096
2022-09-30 11:09:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3207.62%,44.66,/,125.5GiB,34.95%,36.9TB,/,36.8TB,848GB,/,227GB,1096
2022-9-30 11:09:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3014.62%,43.06,/,125.5GiB,34.31%,36.9TB,/,36.8TB,848GB,/,227GB,1088
2022-09-30 11:09:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3065.68%,43.06,/,125.5GiB,33.76%,36.9TB,/,36.8TB,848GB,/,227GB,1088
2022-9-30 11:09:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3116.75%,41.68,/,125.5GiB,33.21%,36.9TB,/,36.8TB,848GB,/,227GB,1077
2022-09-30 11:09:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2691.77%,41.68,/,125.5GiB,33.16%,36.9TB,/,36.8TB,848GB,/,227GB,1077
2022-9-30 11:09:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2266.79%,41.57,/,125.5GiB,33.12%,36.9TB,/,36.8TB,848GB,/,227GB,1074
2022-09-30 11:09:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2677.16%,41.57,/,125.5GiB,35.09%,36.9TB,/,36.8TB,848GB,/,227GB,1074
2022-9-30 11:09:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3087.54%,46.53,/,125.5GiB,37.07%,36.9TB,/,36.8TB,848GB,/,227GB,1098
2022-09-30 11:09:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3349.74%,46.53,/,125.5GiB,38.39%,36.9TB,/,36.8TB,848GB,/,227GB,1098
2022-9-30 11:09:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3611.95%,49.83,/,125.5GiB,39.71%,36.9TB,/,36.8TB,848GB,/,227GB,1100
2022-09-30 11:09:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3667.8%,49.83,/,125.5GiB,40.18%,36.9TB,/,36.8TB,848GB,/,227GB,1100
2022-9-30 11:09:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3723.66%,51.01,/,125.5GiB,40.65%,36.9TB,/,36.8TB,848GB,/,227GB,1100
2022-09-30 11:09:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3849.15%,51.01,/,125.5GiB,41.27%,36.9TB,/,36.8TB,848GB,/,227GB,1100
2022-9-30 11:09:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3974.65%,52.58,/,125.5GiB,41.90%,36.9TB,/,36.8TB,848GB,/,227GB,1089
2022-09-30 11:09:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3860.73%,52.58,/,125.5GiB,42.12%,36.9TB,/,36.8TB,848GB,/,227GB,1089
2022-9-30 11:09:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3746.80%,53.14,/,125.5GiB,42.34%,36.9TB,/,36.8TB,848GB,/,227GB,1077
2022-09-30 11:09:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3775.81%,53.14,/,125.5GiB,43.01%,36.9TB,/,36.8TB,848GB,/,227GB,1077
2022-9-30 11:09:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3804.81%,54.82,/,125.5GiB,43.68%,36.9TB,/,36.8TB,848GB,/,227GB,1089
2022-09-30 11:09:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3839.23%,54.82,/,125.5GiB,44.58%,36.9TB,/,36.8TB,848GB,/,227GB,1089
2022-9-30 11:09:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3873.66%,57.08,/,125.5GiB,45.48%,36.9TB,/,36.8TB,848GB,/,227GB,1090
2022-09-30 11:09:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3912.92%,57.08,/,125.5GiB,45.82%,36.9TB,/,36.8TB,848GB,/,227GB,1090
2022-9-30 11:09:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3952.18%,57.94,/,125.5GiB,46.16%,36.9TB,/,36.8TB,848GB,/,227GB,1076
2022-09-30 11:09:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3800.38%,57.94,/,125.5GiB,46.19%,36.9TB,/,36.8TB,848GB,/,227GB,1076
2022-9-30 11:09:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3648.58%,57.99,/,125.5GiB,46.21%,36.9TB,/,36.8TB,848GB,/,227GB,1071
2022-09-30 11:09:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3321.55%,57.99,/,125.5GiB,46.48%,36.9TB,/,36.8TB,848GB,/,227GB,1071
2022-9-30 11:09:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2994.52%,58.66,/,125.5GiB,46.75%,36.9TB,/,36.8TB,848GB,/,227GB,1069
2022-09-30 11:09:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3330.07%,58.66,/,125.5GiB,41.91%,36.9TB,/,36.8TB,848GB,/,227GB,1069
2022-9-30 11:09:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3665.61%,46.52,/,125.5GiB,37.07%,36.9TB,/,36.8TB,848GB,/,227GB,744
2022-09-30 11:09:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3781.88%,46.52,/,125.5GiB,37.1%,36.9TB,/,36.8TB,848GB,/,227GB,744
2022-9-30 11:09:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3898.14%,46.59,/,125.5GiB,37.13%,36.9TB,/,36.8TB,848GB,/,227GB,752
2022-09-30 11:09:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3805.19%,46.59,/,125.5GiB,37.24%,36.9TB,/,36.8TB,848GB,/,227GB,752
2022-9-30 11:09:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3712.25%,46.87,/,125.5GiB,37.35%,36.9TB,/,36.8TB,848GB,/,227GB,745
2022-09-30 11:09:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3854.77%,46.87,/,125.5GiB,37.43%,36.9TB,/,36.8TB,848GB,/,227GB,745
2022-09-30 11:09:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3854.77%,46.87,/,125.5GiB,37.43%,36.9TB,/,36.8TB,848GB,/,227GB,745
2022-9-30 11:09:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3997.28%,47.08,/,125.5GiB,37.51%,36.9TB,/,36.8TB,848GB,/,227GB,739
2022-09-30 11:09:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4016.15%,47.08,/,125.5GiB,37.72%,36.9TB,/,36.8TB,848GB,/,227GB,739
2022-9-30 11:09:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4035.01%,47.6,/,125.5GiB,37.93%,36.9TB,/,36.8TB,848GB,/,227GB,747
2022-09-30 11:09:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3953.15%,47.6,/,125.5GiB,37.99%,36.9TB,/,36.8TB,848GB,/,227GB,747
2022-9-30 11:09:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3871.29%,47.76,/,125.5GiB,38.05%,36.9TB,/,36.8TB,848GB,/,227GB,731
2022-09-30 11:09:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3916.85%,47.76,/,125.5GiB,38.42%,36.9TB,/,36.8TB,848GB,/,227GB,731
2022-9-30 11:09:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3962.41%,48.69,/,125.5GiB,38.80%,36.9TB,/,36.8TB,848GB,/,227GB,759
2022-09-30 11:09:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3125.76%,48.69,/,125.5GiB,38.42%,36.9TB,/,36.8TB,848GB,/,227GB,759
2022-9-30 11:09:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2289.11%,47.74,/,125.5GiB,38.04%,36.9TB,/,36.8TB,848GB,/,227GB,732
2022-09-30 11:09:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1160.66%,47.74,/,125.5GiB,37.77%,36.9TB,/,36.8TB,848GB,/,227GB,732
2022-9-30 11:09:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,32.21%,47.06,/,125.5GiB,37.50%,36.9TB,/,36.8TB,848GB,/,227GB,720
2022-09-30 11:09:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,30.7%,47.06,/,125.5GiB,37.5%,36.9TB,/,36.8TB,848GB,/,227GB,720
2022-9-30 11:09:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,29.18%,47.08,/,125.5GiB,37.51%,36.9TB,/,36.8TB,848GB,/,227GB,717
2022-09-30 11:09:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,35.67%,47.08,/,125.5GiB,37.52%,36.9TB,/,36.8TB,848GB,/,227GB,717
2022-9-30 11:09:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,42.16%,47.1,/,125.5GiB,37.53%,36.9TB,/,36.8TB,848GB,/,227GB,717
2022-09-30 11:09:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,34.61%,47.1,/,125.5GiB,37.54%,36.9TB,/,36.8TB,848GB,/,227GB,717
2022-9-30 11:09:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,27.07%,47.12,/,125.5GiB,37.55%,36.9TB,/,36.8TB,848GB,/,227GB,714
2022-09-30 11:09:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,31.34%,47.12,/,125.5GiB,37.56%,36.9TB,/,36.8TB,848GB,/,227GB,714
2022-9-30 11:10:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,35.62%,47.15,/,125.5GiB,37.57%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,38.2%,47.15,/,125.5GiB,37.58%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,40.79%,47.17,/,125.5GiB,37.59%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-09-30 11:10:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,38.19%,47.17,/,125.5GiB,37.6%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-9-30 11:10:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,35.58%,47.19,/,125.5GiB,37.61%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,40.56%,47.19,/,125.5GiB,37.61%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,45.54%,47.22,/,125.5GiB,37.62%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,38.58%,47.22,/,125.5GiB,37.63%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,31.61%,47.24,/,125.5GiB,37.64%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,32.2%,47.24,/,125.5GiB,37.65%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,32.79%,47.26,/,125.5GiB,37.66%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,33.05%,47.26,/,125.5GiB,37.67%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,33.30%,47.29,/,125.5GiB,37.68%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-09-30 11:10:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,43.26%,47.29,/,125.5GiB,37.69%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-9-30 11:10:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,53.22%,47.31,/,125.5GiB,37.70%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-09-30 11:10:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,68.64%,47.31,/,125.5GiB,37.71%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-9-30 11:10:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,84.06%,47.33,/,125.5GiB,37.72%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,84.25%,47.33,/,125.5GiB,37.73%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,84.44%,47.36,/,125.5GiB,37.74%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,58.08%,47.36,/,125.5GiB,37.75%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,31.72%,47.38,/,125.5GiB,37.76%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,48.74%,47.38,/,125.5GiB,37.77%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,65.77%,47.41,/,125.5GiB,37.78%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,52.83%,47.41,/,125.5GiB,37.79%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,39.89%,47.43,/,125.5GiB,37.80%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-09-30 11:10:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,59.02%,47.43,/,125.5GiB,37.81%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-9-30 11:10:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,78.16%,47.46,/,125.5GiB,37.82%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-09-30 11:10:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,52.16%,47.46,/,125.5GiB,37.83%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-9-30 11:10:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,26.16%,47.49,/,125.5GiB,37.84%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,22.39%,47.49,/,125.5GiB,37.85%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,18.63%,47.51,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,9.76%,47.51,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.89%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-09-30 11:10:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.02%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,712
2022-9-30 11:10:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.15%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-09-30 11:10:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.57%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,713
2022-9-30 11:10:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.99%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,707
2022-09-30 11:10:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.62%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,707
2022-9-30 11:10:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.25%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,704
2022-09-30 11:10:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.16%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,704
2022-9-30 11:10:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.06%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,704
2022-09-30 11:10:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.96%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,704
2022-9-30 11:10:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.86%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,704
2022-09-30 11:10:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.96%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,704
2022-9-30 11:10:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.06%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,705
2022-09-30 11:10:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.34%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,705
2022-9-30 11:10:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.62%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,704
2022-09-30 11:10:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.6%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,704
2022-9-30 11:10:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.57%,47.52,/,125.5GiB,37.87%,36.9TB,/,36.8TB,848GB,/,227GB,694
2022-09-30 11:10:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.56%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,694
2022-9-30 11:10:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.54%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:10:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.48%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:10:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.48%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:10:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.43%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:10:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.17%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:10:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.90%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-09-30 11:10:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.22%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:10:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.54%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
