2022-9-30 11:05:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,19.08,/,125.5GiB,15.20%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:10:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.84%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:10:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.14%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.57%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.00%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.14%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.28%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-09-30 11:11:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.42%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:11:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.56%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-09-30 11:11:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.35%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:11:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.15%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.48%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.81%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.56%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.31%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.46%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.61%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-09-30 11:11:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.24%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:11:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.87%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-09-30 11:11:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.07%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:11:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.27%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.38%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.49%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.54%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.59%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.42%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.24%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-09-30 11:11:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.21%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:11:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.19%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-09-30 11:11:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.5%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:11:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.82%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.35%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.89%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.17%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.45%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.41%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.36%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-09-30 11:11:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.21%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:11:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.05%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-09-30 11:11:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.6%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,663
2022-9-30 11:11:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.15%,47.52,/,125.5GiB,37.86%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-09-30 11:11:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,574.88%,47.52,/,125.5GiB,37.91%,36.9TB,/,36.8TB,848GB,/,227GB,662
2022-9-30 11:11:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1147.62%,47.64,/,125.5GiB,37.96%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-09-30 11:11:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,659.38%,47.64,/,125.5GiB,38.24%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-9-30 11:11:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,171.13%,48.35,/,125.5GiB,38.52%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-09-30 11:11:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,187.69%,48.35,/,125.5GiB,38.53%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-9-30 11:11:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,204.25%,48.38,/,125.5GiB,38.55%,36.9TB,/,36.8TB,848GB,/,227GB,689
2022-09-30 11:11:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,216.31%,48.38,/,125.5GiB,38.57%,36.9TB,/,36.8TB,848GB,/,227GB,689
2022-9-30 11:11:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,228.36%,48.43,/,125.5GiB,38.59%,36.9TB,/,36.8TB,848GB,/,227GB,689
2022-09-30 11:11:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,748.95%,48.43,/,125.5GiB,38.88%,36.9TB,/,36.8TB,848GB,/,227GB,689
2022-9-30 11:11:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1269.54%,49.15,/,125.5GiB,39.16%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-09-30 11:11:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,697.85%,49.15,/,125.5GiB,39.44%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-9-30 11:11:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,126.15%,49.86,/,125.5GiB,39.73%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-09-30 11:11:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,72.01%,49.86,/,125.5GiB,39.73%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-9-30 11:11:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,17.87%,49.88,/,125.5GiB,39.74%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-09-30 11:11:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,15.88%,49.88,/,125.5GiB,39.75%,36.9TB,/,36.8TB,848GB,/,227GB,688
2022-9-30 11:11:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,13.89%,49.88,/,125.5GiB,39.75%,36.9TB,/,36.8TB,848GB,/,227GB,689
2022-09-30 11:11:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,23.12%,49.88,/,125.5GiB,39.77%,36.9TB,/,36.8TB,848GB,/,227GB,689
2022-9-30 11:11:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,32.34%,49.92,/,125.5GiB,39.78%,36.9TB,/,36.8TB,848GB,/,227GB,698
2022-09-30 11:11:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,47.08%,49.92,/,125.5GiB,39.81%,36.9TB,/,36.8TB,848GB,/,227GB,698
2022-9-30 11:11:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,61.81%,49.99,/,125.5GiB,39.84%,36.9TB,/,36.8TB,848GB,/,227GB,700
2022-09-30 11:11:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,78.72%,49.99,/,125.5GiB,39.84%,36.9TB,/,36.8TB,848GB,/,227GB,700
2022-9-30 11:11:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,95.63%,50.01,/,125.5GiB,39.85%,36.9TB,/,36.8TB,848GB,/,227GB,703
2022-09-30 11:12:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,465.5%,50.01,/,125.5GiB,40.16%,36.9TB,/,36.8TB,848GB,/,227GB,703
2022-9-30 11:12:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,835.36%,50.81,/,125.5GiB,40.48%,36.9TB,/,36.8TB,848GB,/,227GB,907
2022-09-30 11:12:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,461.61%,50.81,/,125.5GiB,40.62%,36.9TB,/,36.8TB,848GB,/,227GB,907
2022-9-30 11:12:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,87.86%,51.15,/,125.5GiB,40.76%,36.9TB,/,36.8TB,848GB,/,227GB,970
2022-09-30 11:12:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,47.44%,51.15,/,125.5GiB,40.73%,36.9TB,/,36.8TB,848GB,/,227GB,970
2022-9-30 11:12:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,7.02%,51.1,/,125.5GiB,40.71%,36.9TB,/,36.8TB,848GB,/,227GB,943
2022-09-30 11:12:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,60.6%,51.1,/,125.5GiB,40.71%,36.9TB,/,36.8TB,848GB,/,227GB,943
2022-9-30 11:12:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,114.18%,51.1,/,125.5GiB,40.71%,36.9TB,/,36.8TB,848GB,/,227GB,941
2022-09-30 11:12:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1050.25%,51.1,/,125.5GiB,41.42%,36.9TB,/,36.8TB,848GB,/,227GB,941
2022-09-30 11:12:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1050.25%,51.1,/,125.5GiB,41.42%,36.9TB,/,36.8TB,848GB,/,227GB,941
2022-9-30 11:12:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1986.33%,52.87,/,125.5GiB,42.13%,36.9TB,/,36.8TB,848GB,/,227GB,1001
2022-09-30 11:12:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2776.31%,52.87,/,125.5GiB,43.39%,36.9TB,/,36.8TB,848GB,/,227GB,1001
2022-9-30 11:12:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3566.28%,56.03,/,125.5GiB,44.65%,36.9TB,/,36.8TB,848GB,/,227GB,1052
2022-09-30 11:12:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3944.95%,56.03,/,125.5GiB,45.92%,36.9TB,/,36.8TB,848GB,/,227GB,1052
2022-9-30 11:12:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4323.63%,59.23,/,125.5GiB,47.19%,36.9TB,/,36.8TB,848GB,/,227GB,1048
2022-09-30 11:12:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4491.35%,59.23,/,125.5GiB,48.27%,36.9TB,/,36.8TB,848GB,/,227GB,1048
2022-9-30 11:12:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4659.06%,61.94,/,125.5GiB,49.35%,36.9TB,/,36.8TB,848GB,/,227GB,1043
2022-09-30 11:12:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4576.47%,61.94,/,125.5GiB,49.99%,36.9TB,/,36.8TB,848GB,/,227GB,1043
2022-9-30 11:12:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4493.88%,63.54,/,125.5GiB,50.63%,36.9TB,/,36.8TB,848GB,/,227GB,1043
2022-09-30 11:12:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4482.24%,63.54,/,125.5GiB,50.95%,36.9TB,/,36.8TB,848GB,/,227GB,1043
2022-9-30 11:12:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4470.61%,64.34,/,125.5GiB,51.26%,36.9TB,/,36.8TB,848GB,/,227GB,1042
2022-09-30 11:12:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4535.01%,64.34,/,125.5GiB,51.47%,36.9TB,/,36.8TB,848GB,/,227GB,1042
2022-9-30 11:12:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4599.41%,64.85,/,125.5GiB,51.68%,36.9TB,/,36.8TB,848GB,/,227GB,1053
2022-09-30 11:12:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,4288.18%,64.85,/,125.5GiB,51.77%,36.9TB,/,36.8TB,848GB,/,227GB,1053
2022-9-30 11:12:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3976.95%,65.07,/,125.5GiB,51.85%,36.9TB,/,36.8TB,848GB,/,227GB,1029
2022-09-30 11:12:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3805.2%,65.07,/,125.5GiB,52.48%,36.9TB,/,36.8TB,848GB,/,227GB,1029
2022-9-30 11:12:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3633.45%,66.65,/,125.5GiB,53.11%,36.9TB,/,36.8TB,848GB,/,227GB,1020
2022-09-30 11:12:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2463.12%,66.65,/,125.5GiB,53.14%,36.9TB,/,36.8TB,848GB,/,227GB,1020
2022-9-30 11:12:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1292.80%,66.73,/,125.5GiB,53.17%,36.9TB,/,36.8TB,848GB,/,227GB,1019
2022-09-30 11:12:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,867.16%,66.73,/,125.5GiB,53.17%,36.9TB,/,36.8TB,848GB,/,227GB,1019
2022-9-30 11:12:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,441.52%,66.74,/,125.5GiB,53.18%,36.9TB,/,36.8TB,848GB,/,227GB,1020
2022-09-30 11:12:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,941.12%,66.74,/,125.5GiB,52.98%,36.9TB,/,36.8TB,848GB,/,227GB,1020
2022-9-30 11:12:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1440.72%,66.25,/,125.5GiB,52.79%,36.9TB,/,36.8TB,848GB,/,227GB,1055
2022-09-30 11:12:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1217.41%,66.25,/,125.5GiB,43.82%,36.9TB,/,36.8TB,848GB,/,227GB,1055
2022-9-30 11:12:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,994.11%,43.74,/,125.5GiB,34.85%,36.9TB,/,36.8TB,848GB,/,227GB,669
2022-09-30 11:12:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1178.8%,43.74,/,125.5GiB,29.09%,36.9TB,/,36.8TB,848GB,/,227GB,669
2022-9-30 11:12:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1363.48%,29.28,/,125.5GiB,23.33%,36.9TB,/,36.8TB,848GB,/,227GB,774
2022-09-30 11:12:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1274.64%,29.28,/,125.5GiB,23.66%,36.9TB,/,36.8TB,848GB,/,227GB,774
2022-9-30 11:12:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1185.81%,30.11,/,125.5GiB,23.99%,36.9TB,/,36.8TB,848GB,/,227GB,816
2022-09-30 11:12:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,771.46%,30.11,/,125.5GiB,24.16%,36.9TB,/,36.8TB,848GB,/,227GB,816
2022-9-30 11:12:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,357.12%,30.52,/,125.5GiB,24.32%,36.9TB,/,36.8TB,848GB,/,227GB,830
2022-09-30 11:12:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,363.73%,30.52,/,125.5GiB,24.47%,36.9TB,/,36.8TB,848GB,/,227GB,830
2022-9-30 11:12:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,370.33%,30.9,/,125.5GiB,24.62%,36.9TB,/,36.8TB,848GB,/,227GB,811
2022-09-30 11:12:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,433.56%,30.9,/,125.5GiB,24.82%,36.9TB,/,36.8TB,848GB,/,227GB,811
2022-9-30 11:12:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,496.79%,31.4,/,125.5GiB,25.02%,36.9TB,/,36.8TB,848GB,/,227GB,811
2022-09-30 11:12:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,480.77%,31.4,/,125.5GiB,25.49%,36.9TB,/,36.8TB,848GB,/,227GB,811
2022-9-30 11:12:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,464.76%,32.59,/,125.5GiB,25.97%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-09-30 11:12:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1284.68%,32.59,/,125.5GiB,26.52%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-9-30 11:12:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2104.60%,33.98,/,125.5GiB,27.08%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-09-30 11:12:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2132.05%,33.98,/,125.5GiB,27.45%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-9-30 11:12:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2159.50%,34.93,/,125.5GiB,27.83%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-09-30 11:12:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2399.45%,34.93,/,125.5GiB,27.87%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-9-30 11:12:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2639.41%,35.03,/,125.5GiB,27.91%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-09-30 11:12:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2554.12%,35.03,/,125.5GiB,27.84%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-9-30 11:12:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2468.84%,34.86,/,125.5GiB,27.78%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-09-30 11:12:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2056.02%,34.86,/,125.5GiB,27.66%,36.9TB,/,36.8TB,848GB,/,227GB,810
2022-9-30 11:12:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1643.20%,34.55,/,125.5GiB,27.53%,36.9TB,/,36.8TB,848GB,/,227GB,811
2022-09-30 11:12:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1225.58%,34.55,/,125.5GiB,27.43%,36.9TB,/,36.8TB,848GB,/,227GB,811
