2022-9-30 11:05:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,19.08,/,125.5GiB,15.20%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:12:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,807.96%,34.3,/,125.5GiB,27.33%,36.9TB,/,36.8TB,848GB,/,227GB,811
2022-09-30 11:12:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,458.67%,34.3,/,125.5GiB,27.31%,36.9TB,/,36.8TB,848GB,/,227GB,811
2022-9-30 11:13:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,109.37%,34.26,/,125.5GiB,27.30%,36.9TB,/,36.8TB,848GB,/,227GB,811
2022-09-30 11:13:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,70.38%,34.26,/,125.5GiB,27.3%,36.9TB,/,36.8TB,848GB,/,227GB,811
2022-9-30 11:13:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,31.39%,34.27,/,125.5GiB,27.31%,36.9TB,/,36.8TB,848GB,/,227GB,823
2022-09-30 11:13:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,262.01%,34.27,/,125.5GiB,27.43%,36.9TB,/,36.8TB,848GB,/,227GB,823
2022-9-30 11:13:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,492.64%,34.58,/,125.5GiB,27.56%,36.9TB,/,36.8TB,848GB,/,227GB,837
2022-09-30 11:13:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,321.25%,34.58,/,125.5GiB,19.13%,36.9TB,/,36.8TB,848GB,/,227GB,837
2022-9-30 11:13:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,149.86%,13.44,/,125.5GiB,10.71%,36.9TB,/,36.8TB,848GB,/,227GB,319
2022-09-30 11:13:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,75.26%,13.44,/,125.5GiB,10.71%,36.9TB,/,36.8TB,848GB,/,227GB,319
2022-9-30 11:13:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,13.44,/,125.5GiB,10.71%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-09-30 11:13:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,13.44,/,125.5GiB,10.71%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-9-30 11:13:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,13.44,/,125.5GiB,10.71%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-09-30 11:13:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,13.44,/,125.5GiB,10.71%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-9-30 11:13:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,13.44,/,125.5GiB,10.71%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-09-30 11:13:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.75%,13.44,/,125.5GiB,10.67%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-9-30 11:13:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.95%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-09-30 11:13:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.78%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-9-30 11:13:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-09-30 11:13:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,321
2022-9-30 11:13:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:13:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:13:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-9-30 11:13:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:13:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-9-30 11:13:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:13:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-9-30 11:13:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:13:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.64%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-9-30 11:13:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.68%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:13:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.64%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-9-30 11:13:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.60%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:13:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-9-30 11:13:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:13:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-9-30 11:13:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-09-30 11:13:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,13.35,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,320
2022-9-30 11:13:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.99%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,315
2022-09-30 11:13:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,315
2022-9-30 11:13:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.64%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.66%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.54%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.60%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.69%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.54%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.54%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.54%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:13:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:13:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:14:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:14:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:14:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:14:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-09-30 11:14:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,314
2022-9-30 11:14:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.87%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-09-30 11:14:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,312
2022-9-30 11:14:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,304
2022-09-30 11:14:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,304
2022-9-30 11:14:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-09-30 11:14:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-9-30 11:14:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-09-30 11:14:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-9-30 11:14:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-09-30 11:14:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,302
2022-9-30 11:14:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.62%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.55%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.6%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.64%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.61%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.57%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.64%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.65%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.60%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.64%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.67%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.63%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.59%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.56%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-9-30 11:14:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.54%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
2022-09-30 11:14:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.58%,13.34,/,125.5GiB,10.63%,36.9TB,/,36.8TB,848GB,/,227GB,301
