2022-9-30 11:05:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4.24%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-09-30 11:05:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4.44%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-9-30 11:05:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4.63%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-09-30 11:05:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3.42%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-9-30 11:05:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2.20%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-09-30 11:05:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.44%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-9-30 11:05:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.67%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-09-30 11:05:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,22.6%,18.16,/,125.5GiB,14.48%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-9-30 11:05:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,44.53%,18.19,/,125.5GiB,14.50%,2.11TB,/,2.51TB,719GB,/,9.92GB,316
2022-09-30 11:05:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,95.67%,18.19,/,125.5GiB,14.58%,2.11TB,/,2.51TB,719GB,/,9.92GB,316
2022-9-30 11:05:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,146.80%,18.4,/,125.5GiB,14.66%,2.11TB,/,2.51TB,719GB,/,9.92GB,364
2022-09-30 11:05:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,495.22%,18.4,/,125.5GiB,14.96%,2.11TB,/,2.51TB,719GB,/,9.92GB,364
2022-9-30 11:05:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,843.63%,19.16,/,125.5GiB,15.26%,2.11TB,/,2.51TB,719GB,/,9.92GB,631
2022-09-30 11:05:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,465.04%,19.16,/,125.5GiB,15.41%,2.11TB,/,2.51TB,719GB,/,9.92GB,631
2022-9-30 11:05:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,86.45%,19.51,/,125.5GiB,15.55%,2.11TB,/,2.51TB,719GB,/,9.92GB,580
2022-09-30 11:05:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,59.55%,19.51,/,125.5GiB,15.53%,2.11TB,/,2.51TB,719GB,/,9.92GB,580
2022-9-30 11:05:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,32.66%,19.46,/,125.5GiB,15.50%,2.11TB,/,2.51TB,719GB,/,9.92GB,564
2022-09-30 11:05:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,30.25%,19.46,/,125.5GiB,15.5%,2.11TB,/,2.51TB,719GB,/,9.92GB,564
2022-9-30 11:05:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,27.85%,19.46,/,125.5GiB,15.50%,2.11TB,/,2.51TB,719GB,/,9.92GB,563
2022-09-30 11:05:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,143.12%,19.46,/,125.5GiB,15.55%,2.11TB,/,2.51TB,719GB,/,9.92GB,563
2022-9-30 11:05:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,258.39%,19.59,/,125.5GiB,15.61%,2.11TB,/,2.51TB,719GB,/,9.92GB,740
2022-09-30 11:05:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,688.7%,19.59,/,125.5GiB,16.04%,2.11TB,/,2.51TB,719GB,/,9.92GB,740
2022-9-30 11:05:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1119.02%,20.67,/,125.5GiB,16.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,852
2022-09-30 11:05:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1082.53%,20.67,/,125.5GiB,16.73%,2.11TB,/,2.51TB,719GB,/,9.92GB,852
2022-9-30 11:05:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1046.03%,21.33,/,125.5GiB,17.00%,2.11TB,/,2.51TB,719GB,/,9.92GB,867
2022-09-30 11:05:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1033.01%,21.33,/,125.5GiB,17.27%,2.11TB,/,2.51TB,719GB,/,9.92GB,867
2022-9-30 11:05:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1019.98%,22.02,/,125.5GiB,17.55%,2.11TB,/,2.51TB,719GB,/,9.93GB,902
2022-09-30 11:05:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,609.06%,22.02,/,125.5GiB,17.56%,2.11TB,/,2.51TB,719GB,/,9.93GB,902
2022-9-30 11:05:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,198.13%,22.06,/,125.5GiB,17.58%,2.11TB,/,2.51TB,719GB,/,9.93GB,929
2022-09-30 11:05:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,941.09%,22.06,/,125.5GiB,18.39%,2.11TB,/,2.51TB,719GB,/,9.93GB,929
2022-9-30 11:05:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1684.05%,24.1,/,125.5GiB,19.21%,2.11TB,/,2.51TB,719GB,/,9.93GB,947
2022-09-30 11:05:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3006.33%,24.1,/,125.5GiB,21.51%,2.11TB,/,2.51TB,719GB,/,9.93GB,947
2022-9-30 11:05:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4328.60%,29.87,/,125.5GiB,23.80%,2.11TB,/,2.51TB,719GB,/,9.93GB,1089
2022-09-30 11:05:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4152.18%,29.87,/,125.5GiB,24.16%,2.11TB,/,2.51TB,719GB,/,9.93GB,1089
2022-9-30 11:05:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3975.75%,30.78,/,125.5GiB,24.53%,2.11TB,/,2.51TB,719GB,/,9.93GB,1138
2022-09-30 11:05:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3932.28%,30.78,/,125.5GiB,25.16%,2.11TB,/,2.51TB,719GB,/,9.93GB,1138
2022-9-30 11:05:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3888.82%,32.35,/,125.5GiB,25.78%,2.11TB,/,2.51TB,719GB,/,9.93GB,1135
2022-09-30 11:05:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3642.75%,32.35,/,125.5GiB,26.27%,2.11TB,/,2.51TB,719GB,/,9.93GB,1135
2022-9-30 11:05:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3396.68%,33.59,/,125.5GiB,26.77%,2.11TB,/,2.51TB,719GB,/,9.93GB,1133
2022-09-30 11:05:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2883.18%,33.59,/,125.5GiB,26.98%,2.11TB,/,2.51TB,719GB,/,9.93GB,1133
2022-9-30 11:05:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2369.67%,34.11,/,125.5GiB,27.18%,2.11TB,/,2.51TB,719GB,/,9.93GB,1124
2022-09-30 11:05:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2110.22%,34.11,/,125.5GiB,27.25%,2.11TB,/,2.51TB,719GB,/,9.93GB,1124
2022-9-30 11:05:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1850.77%,34.29,/,125.5GiB,27.32%,2.11TB,/,2.51TB,719GB,/,9.93GB,1119
2022-09-30 11:05:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2342.14%,34.29,/,125.5GiB,28.54%,2.11TB,/,2.51TB,719GB,/,9.93GB,1119
2022-9-30 11:05:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2833.50%,37.34,/,125.5GiB,29.75%,2.11TB,/,2.51TB,719GB,/,9.93GB,1149
2022-09-30 11:05:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1915.13%,37.34,/,125.5GiB,29.88%,2.11TB,/,2.51TB,719GB,/,9.93GB,1149
2022-9-30 11:05:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,996.76%,37.67,/,125.5GiB,30.02%,2.11TB,/,2.51TB,719GB,/,9.93GB,1152
2022-09-30 11:05:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1347.97%,37.67,/,125.5GiB,30.37%,2.11TB,/,2.51TB,719GB,/,9.93GB,1152
2022-9-30 11:05:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1699.17%,38.55,/,125.5GiB,30.72%,2.11TB,/,2.51TB,719GB,/,9.93GB,1149
2022-09-30 11:05:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1368.68%,38.55,/,125.5GiB,30.73%,2.11TB,/,2.51TB,719GB,/,9.93GB,1149
2022-9-30 11:05:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1038.18%,38.57,/,125.5GiB,30.73%,2.11TB,/,2.51TB,719GB,/,9.93GB,782
2022-09-30 11:05:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1071.72%,38.57,/,125.5GiB,27.31%,2.11TB,/,2.51TB,719GB,/,9.93GB,782
2022-9-30 11:05:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1105.25%,29.98,/,125.5GiB,23.89%,2.11TB,/,2.51TB,719GB,/,9.93GB,764
2022-09-30 11:05:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1367.86%,29.98,/,125.5GiB,24.17%,2.11TB,/,2.51TB,719GB,/,9.93GB,764
2022-9-30 11:05:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1630.47%,30.69,/,125.5GiB,24.45%,2.11TB,/,2.51TB,719GB,/,9.93GB,941
2022-09-30 11:05:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1138.84%,30.69,/,125.5GiB,24.8%,2.11TB,/,2.51TB,719GB,/,9.93GB,941
2022-9-30 11:05:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,647.21%,31.58,/,125.5GiB,25.16%,2.11TB,/,2.51TB,719GB,/,9.93GB,1031
2022-09-30 11:05:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,448.57%,31.58,/,125.5GiB,25.28%,2.11TB,/,2.51TB,719GB,/,9.93GB,1031
2022-9-30 11:06:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,249.93%,31.88,/,125.5GiB,25.40%,2.11TB,/,2.51TB,719GB,/,9.93GB,990
2022-09-30 11:06:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,385.45%,31.88,/,125.5GiB,25.82%,2.11TB,/,2.51TB,719GB,/,9.93GB,990
2022-9-30 11:06:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,520.96%,32.94,/,125.5GiB,26.25%,2.11TB,/,2.51TB,719GB,/,9.93GB,983
2022-09-30 11:06:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,298.26%,32.94,/,125.5GiB,26.26%,2.11TB,/,2.51TB,719GB,/,9.93GB,983
2022-9-30 11:06:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,75.57%,32.97,/,125.5GiB,26.27%,2.11TB,/,2.51TB,719GB,/,9.93GB,981
2022-09-30 11:06:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,544.01%,32.97,/,125.5GiB,26.38%,2.11TB,/,2.51TB,719GB,/,9.93GB,981
2022-9-30 11:06:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1012.46%,33.24,/,125.5GiB,26.49%,2.11TB,/,2.51TB,719GB,/,9.94GB,1000
2022-09-30 11:06:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,943.04%,33.24,/,125.5GiB,26.73%,2.11TB,/,2.51TB,719GB,/,9.94GB,1000
2022-9-30 11:06:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,873.61%,33.85,/,125.5GiB,26.97%,2.11TB,/,2.51TB,719GB,/,9.94GB,1013
2022-09-30 11:06:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,596.37%,33.85,/,125.5GiB,27.18%,2.11TB,/,2.51TB,719GB,/,9.94GB,1013
2022-9-30 11:06:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,319.12%,34.39,/,125.5GiB,27.40%,2.11TB,/,2.51TB,719GB,/,9.94GB,1026
2022-09-30 11:06:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,513.12%,34.39,/,125.5GiB,27.8%,2.11TB,/,2.51TB,719GB,/,9.94GB,1026
2022-9-30 11:06:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,707.12%,35.4,/,125.5GiB,28.20%,2.11TB,/,2.51TB,719GB,/,9.94GB,1026
2022-09-30 11:06:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,590.6%,35.4,/,125.5GiB,28.33%,2.11TB,/,2.51TB,719GB,/,9.94GB,1026
2022-9-30 11:06:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,474.07%,35.72,/,125.5GiB,28.46%,2.11TB,/,2.51TB,719GB,/,9.94GB,1023
2022-09-30 11:06:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,290.4%,35.72,/,125.5GiB,28.52%,2.11TB,/,2.51TB,719GB,/,9.94GB,1023
2022-9-30 11:06:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,106.73%,35.88,/,125.5GiB,28.59%,2.11TB,/,2.51TB,719GB,/,9.94GB,1022
2022-09-30 11:06:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,147.03%,35.88,/,125.5GiB,28.59%,2.11TB,/,2.51TB,719GB,/,9.94GB,1022
2022-9-30 11:06:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,187.32%,35.89,/,125.5GiB,28.60%,2.11TB,/,2.51TB,719GB,/,9.94GB,1022
2022-09-30 11:06:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1017.5%,35.89,/,125.5GiB,29.0%,2.11TB,/,2.51TB,719GB,/,9.94GB,1022
2022-9-30 11:06:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1847.67%,36.88,/,125.5GiB,29.39%,2.11TB,/,2.51TB,719GB,/,9.94GB,1019
2022-09-30 11:06:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2754.59%,36.88,/,125.5GiB,31.07%,2.11TB,/,2.51TB,719GB,/,9.94GB,1019
2022-9-30 11:06:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3661.51%,41.1,/,125.5GiB,32.75%,2.11TB,/,2.51TB,719GB,/,9.94GB,1034
2022-09-30 11:06:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3036.4%,41.1,/,125.5GiB,32.85%,2.11TB,/,2.51TB,719GB,/,9.94GB,1034
2022-9-30 11:06:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2411.28%,41.35,/,125.5GiB,32.95%,2.11TB,/,2.51TB,719GB,/,9.94GB,1034
2022-09-30 11:06:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1849.66%,41.35,/,125.5GiB,32.76%,2.11TB,/,2.51TB,719GB,/,9.94GB,1034
2022-9-30 11:06:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1288.04%,40.88,/,125.5GiB,32.57%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-09-30 11:06:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,901.21%,40.88,/,125.5GiB,32.22%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-9-30 11:06:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,514.38%,40,/,125.5GiB,31.87%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-09-30 11:06:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,503.01%,40,/,125.5GiB,31.8%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-9-30 11:06:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,491.65%,39.82,/,125.5GiB,31.73%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-09-30 11:06:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,496.73%,39.82,/,125.5GiB,31.73%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-09-30 11:06:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,496.73%,39.82,/,125.5GiB,31.73%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-9-30 11:06:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,501.81%,39.81,/,125.5GiB,31.72%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-09-30 11:06:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,485.88%,39.81,/,125.5GiB,31.72%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-9-30 11:06:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,469.96%,39.81,/,125.5GiB,31.72%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-09-30 11:06:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,483.06%,39.81,/,125.5GiB,29.06%,2.11TB,/,2.51TB,719GB,/,9.94GB,1031
2022-9-30 11:06:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,496.17%,33.15,/,125.5GiB,26.41%,2.11TB,/,2.51TB,719GB,/,9.94GB,659
2022-09-30 11:06:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,381.93%,33.15,/,125.5GiB,26.41%,2.11TB,/,2.51TB,719GB,/,9.94GB,659
2022-9-30 11:06:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,267.69%,33.15,/,125.5GiB,26.41%,2.11TB,/,2.51TB,719GB,/,9.94GB,659
2022-09-30 11:06:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,191.5%,33.15,/,125.5GiB,26.41%,2.11TB,/,2.51TB,719GB,/,9.94GB,659
