2022-9-30 11:05:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4.24%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-9-30 11:06:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,115.32%,33.15,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,659
2022-09-30 11:06:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,134.38%,33.15,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,659
2022-9-30 11:06:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,153.45%,33.16,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,643
2022-09-30 11:06:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,124.33%,33.16,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,643
2022-9-30 11:06:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,95.22%,33.16,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,634
2022-09-30 11:06:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,89.5%,33.16,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,634
2022-9-30 11:06:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,83.79%,33.16,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,633
2022-09-30 11:06:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,43.65%,33.16,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,633
2022-9-30 11:06:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3.51%,33.16,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,633
2022-09-30 11:06:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2.42%,33.16,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,633
2022-9-30 11:06:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.33%,33.16,/,125.5GiB,26.42%,2.11TB,/,2.51TB,719GB,/,9.94GB,633
2022-09-30 11:06:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,59.49%,33.16,/,125.5GiB,26.39%,2.11TB,/,2.51TB,719GB,/,9.94GB,633
2022-9-30 11:06:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,117.66%,33.07,/,125.5GiB,26.35%,2.11TB,/,2.51TB,719GB,/,9.94GB,647
2022-09-30 11:06:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,142.38%,33.07,/,125.5GiB,20.61%,2.11TB,/,2.51TB,719GB,/,9.94GB,647
2022-9-30 11:06:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,167.09%,18.66,/,125.5GiB,14.87%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-09-30 11:06:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,85.89%,18.66,/,125.5GiB,14.79%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-9-30 11:06:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4.69%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-09-30 11:06:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2.7%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-9-30 11:06:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.71%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-09-30 11:07:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.67%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-9-30 11:07:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.63%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-09-30 11:07:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.67%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-9-30 11:07:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.70%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-09-30 11:07:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.68%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,322
2022-9-30 11:07:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.66%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.62%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.58%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.58%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.59%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.56%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.53%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.65%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.76%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.76%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.75%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.74%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.73%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.77%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.80%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.04%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.28%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.18%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.08%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.11%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.14%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.99%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.84%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.82%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.81%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.46%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2.10%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.58%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.05%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.0%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.95%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-09-30 11:07:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.39%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,321
2022-9-30 11:07:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.82%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-09-30 11:07:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.29%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-9-30 11:07:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.75%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-09-30 11:07:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.75%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-9-30 11:07:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.75%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-09-30 11:07:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.81%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-9-30 11:07:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.88%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-09-30 11:07:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.0%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-9-30 11:07:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.13%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-09-30 11:07:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.85%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-9-30 11:07:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.58%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-09-30 11:07:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.62%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-9-30 11:07:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.67%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-09-30 11:07:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.66%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-9-30 11:07:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.64%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-09-30 11:07:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.7%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-9-30 11:07:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.76%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-09-30 11:07:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.06%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,311
2022-9-30 11:07:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.35%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,304
2022-09-30 11:07:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.01%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,304
2022-9-30 11:07:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.66%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:07:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.65%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:07:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.63%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.59%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.56%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.56%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.57%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.59%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.62%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.47%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.48%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.49%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.79%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.06%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.8%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
