2022-9-30 11:05:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4.24%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-09-30 11:08:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.6%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.67%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-09-30 11:08:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,13.14%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,302
2022-9-30 11:08:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,25.60%,18.44,/,125.5GiB,14.69%,2.11TB,/,2.51TB,719GB,/,9.94GB,312
2022-09-30 11:08:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,21.7%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,312
2022-9-30 11:08:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,17.80%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,315
2022-09-30 11:08:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,18.8%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,315
2022-9-30 11:08:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,19.79%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,319
2022-09-30 11:08:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,21.95%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,319
2022-9-30 11:08:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,24.11%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,318
2022-09-30 11:08:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,27.65%,18.44,/,125.5GiB,14.7%,2.11TB,/,2.51TB,719GB,/,9.94GB,318
2022-9-30 11:08:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,31.19%,18.44,/,125.5GiB,14.70%,2.11TB,/,2.51TB,719GB,/,9.94GB,318
2022-09-30 11:08:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,140.37%,18.44,/,125.5GiB,14.74%,2.11TB,/,2.51TB,719GB,/,9.94GB,318
2022-9-30 11:08:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,249.55%,18.56,/,125.5GiB,14.79%,2.12TB,/,2.51TB,719GB,/,9.94GB,559
2022-09-30 11:08:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,756.45%,18.56,/,125.5GiB,15.3%,2.12TB,/,2.51TB,719GB,/,9.94GB,559
2022-9-30 11:08:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1263.36%,19.84,/,125.5GiB,15.81%,2.12TB,/,2.51TB,719GB,/,9.94GB,667
2022-09-30 11:08:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,650.53%,19.84,/,125.5GiB,15.86%,2.12TB,/,2.51TB,719GB,/,9.94GB,667
2022-9-30 11:08:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,37.71%,19.95,/,125.5GiB,15.90%,2.12TB,/,2.51TB,719GB,/,9.94GB,643
2022-09-30 11:08:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,51.2%,19.95,/,125.5GiB,15.88%,2.12TB,/,2.51TB,719GB,/,9.94GB,643
2022-9-30 11:08:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,64.70%,19.9,/,125.5GiB,15.86%,2.12TB,/,2.51TB,719GB,/,9.94GB,642
2022-09-30 11:08:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,200.39%,19.9,/,125.5GiB,15.98%,2.12TB,/,2.51TB,719GB,/,9.94GB,642
2022-9-30 11:08:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,336.09%,20.22,/,125.5GiB,16.11%,2.12TB,/,2.51TB,719GB,/,9.94GB,709
2022-09-30 11:08:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,169.82%,20.22,/,125.5GiB,16.13%,2.12TB,/,2.51TB,719GB,/,9.94GB,709
2022-09-30 11:08:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,169.82%,20.22,/,125.5GiB,16.13%,2.12TB,/,2.51TB,719GB,/,9.94GB,709
2022-9-30 11:08:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3.55%,20.28,/,125.5GiB,16.16%,2.12TB,/,2.51TB,719GB,/,9.94GB,723
2022-09-30 11:08:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,276.44%,20.28,/,125.5GiB,16.19%,2.12TB,/,2.51TB,719GB,/,9.94GB,723
2022-9-30 11:08:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,549.32%,20.35,/,125.5GiB,16.22%,2.12TB,/,2.51TB,719GB,/,9.94GB,721
2022-09-30 11:08:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,451.31%,20.35,/,125.5GiB,16.25%,2.12TB,/,2.51TB,719GB,/,9.94GB,721
2022-9-30 11:08:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,353.29%,20.43,/,125.5GiB,16.28%,2.12TB,/,2.51TB,719GB,/,9.94GB,737
2022-09-30 11:08:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,275.86%,20.43,/,125.5GiB,16.32%,2.12TB,/,2.51TB,719GB,/,9.94GB,737
2022-9-30 11:08:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,198.42%,20.53,/,125.5GiB,16.36%,2.12TB,/,2.51TB,719GB,/,9.94GB,755
2022-09-30 11:08:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1020.31%,20.53,/,125.5GiB,16.73%,2.12TB,/,2.51TB,719GB,/,9.94GB,755
2022-9-30 11:08:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1842.19%,21.46,/,125.5GiB,17.10%,2.12TB,/,2.51TB,719GB,/,9.95GB,820
2022-09-30 11:08:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2263.7%,21.46,/,125.5GiB,17.89%,2.12TB,/,2.51TB,719GB,/,9.95GB,820
2022-9-30 11:08:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2685.22%,23.43,/,125.5GiB,18.67%,2.12TB,/,2.51TB,719GB,/,9.95GB,831
2022-09-30 11:08:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2936.5%,23.43,/,125.5GiB,21.95%,2.12TB,/,2.51TB,719GB,/,9.95GB,831
2022-9-30 11:08:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3187.78%,31.67,/,125.5GiB,25.23%,2.12TB,/,2.51TB,719GB,/,9.95GB,898
2022-09-30 11:08:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3651.24%,31.67,/,125.5GiB,27.96%,2.12TB,/,2.51TB,719GB,/,9.95GB,898
2022-9-30 11:09:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4114.71%,38.52,/,125.5GiB,30.69%,2.12TB,/,2.51TB,719GB,/,9.95GB,899
2022-09-30 11:09:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4006.57%,38.52,/,125.5GiB,31.31%,2.12TB,/,2.51TB,719GB,/,9.95GB,899
2022-9-30 11:09:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3898.42%,40.08,/,125.5GiB,31.93%,2.12TB,/,2.51TB,719GB,/,9.95GB,894
2022-09-30 11:09:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3597.96%,40.08,/,125.5GiB,32.14%,2.12TB,/,2.51TB,719GB,/,9.95GB,894
2022-9-30 11:09:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3297.50%,40.61,/,125.5GiB,32.36%,2.12TB,/,2.51TB,720GB,/,9.95GB,872
2022-09-30 11:09:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2908.21%,40.61,/,125.5GiB,30.46%,2.12TB,/,2.51TB,720GB,/,9.95GB,872
2022-9-30 11:09:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2518.92%,35.85,/,125.5GiB,28.57%,2.12TB,/,2.51TB,720GB,/,9.95GB,859
2022-09-30 11:09:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2441.66%,35.85,/,125.5GiB,27.52%,2.12TB,/,2.51TB,720GB,/,9.95GB,859
2022-9-30 11:09:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2364.40%,33.22,/,125.5GiB,26.47%,2.12TB,/,2.51TB,720GB,/,9.95GB,874
2022-09-30 11:09:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3065.98%,33.22,/,125.5GiB,29.1%,2.12TB,/,2.51TB,720GB,/,9.95GB,874
2022-9-30 11:09:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3767.56%,39.83,/,125.5GiB,31.74%,2.12TB,/,2.51TB,720GB,/,9.95GB,907
2022-09-30 11:09:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3977.64%,39.83,/,125.5GiB,33.48%,2.12TB,/,2.51TB,720GB,/,9.95GB,907
2022-9-30 11:09:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4187.71%,44.2,/,125.5GiB,35.22%,2.12TB,/,2.51TB,720GB,/,9.95GB,911
2022-09-30 11:09:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4186.43%,44.2,/,125.5GiB,36.88%,2.12TB,/,2.51TB,720GB,/,9.95GB,911
2022-9-30 11:09:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4185.14%,48.38,/,125.5GiB,38.55%,2.12TB,/,2.51TB,720GB,/,9.95GB,912
2022-09-30 11:09:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4213.3%,48.38,/,125.5GiB,39.1%,2.12TB,/,2.51TB,720GB,/,9.95GB,912
2022-9-30 11:09:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4241.45%,49.76,/,125.5GiB,39.65%,2.12TB,/,2.51TB,720GB,/,9.95GB,911
2022-09-30 11:09:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4204.65%,49.76,/,125.5GiB,40.57%,2.12TB,/,2.51TB,720GB,/,9.95GB,911
2022-9-30 11:09:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4167.84%,52.07,/,125.5GiB,41.49%,2.12TB,/,2.51TB,720GB,/,9.95GB,914
2022-09-30 11:09:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4116.28%,52.07,/,125.5GiB,42.17%,2.12TB,/,2.51TB,720GB,/,9.95GB,914
2022-9-30 11:09:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4064.72%,53.76,/,125.5GiB,42.84%,2.12TB,/,2.51TB,720GB,/,9.95GB,908
2022-09-30 11:09:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4285.89%,53.76,/,125.5GiB,43.23%,2.12TB,/,2.51TB,720GB,/,9.95GB,908
2022-9-30 11:09:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4507.05%,54.75,/,125.5GiB,43.62%,2.12TB,/,2.51TB,720GB,/,9.95GB,879
2022-09-30 11:09:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4253.1%,54.75,/,125.5GiB,44.12%,2.12TB,/,2.51TB,720GB,/,9.95GB,879
2022-9-30 11:09:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3999.15%,55.99,/,125.5GiB,44.62%,2.12TB,/,2.51TB,720GB,/,9.95GB,900
2022-09-30 11:09:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4061.62%,55.99,/,125.5GiB,45.46%,2.12TB,/,2.51TB,720GB,/,9.95GB,900
2022-9-30 11:09:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4124.09%,58.1,/,125.5GiB,46.30%,2.12TB,/,2.51TB,720GB,/,9.95GB,896
2022-09-30 11:09:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4113.62%,58.1,/,125.5GiB,46.34%,2.12TB,/,2.51TB,720GB,/,9.95GB,896
2022-9-30 11:09:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4103.15%,58.2,/,125.5GiB,46.38%,2.12TB,/,2.51TB,720GB,/,9.95GB,900
2022-09-30 11:09:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4108.9%,58.2,/,125.5GiB,46.64%,2.12TB,/,2.51TB,720GB,/,9.95GB,900
2022-9-30 11:09:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4114.64%,58.85,/,125.5GiB,46.89%,2.12TB,/,2.51TB,720GB,/,9.95GB,898
2022-09-30 11:09:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4012.12%,58.85,/,125.5GiB,47.6%,2.12TB,/,2.51TB,720GB,/,9.95GB,898
2022-9-30 11:09:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3909.60%,60.63,/,125.5GiB,48.31%,2.12TB,/,2.51TB,720GB,/,9.95GB,900
2022-09-30 11:09:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3981.21%,60.63,/,125.5GiB,48.36%,2.12TB,/,2.51TB,720GB,/,9.95GB,900
2022-9-30 11:09:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4052.82%,60.75,/,125.5GiB,48.41%,2.12TB,/,2.51TB,720GB,/,9.95GB,898
2022-09-30 11:09:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4173.53%,60.75,/,125.5GiB,46.8%,2.12TB,/,2.51TB,720GB,/,9.95GB,898
2022-9-30 11:09:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4294.24%,56.71,/,125.5GiB,45.19%,2.12TB,/,2.51TB,720GB,/,9.95GB,800
2022-09-30 11:09:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4104.57%,56.71,/,125.5GiB,45.45%,2.12TB,/,2.51TB,720GB,/,9.95GB,800
2022-9-30 11:09:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3914.91%,57.37,/,125.5GiB,45.71%,2.12TB,/,2.51TB,720GB,/,9.95GB,805
2022-09-30 11:09:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4010.28%,57.37,/,125.5GiB,45.84%,2.12TB,/,2.51TB,720GB,/,9.95GB,805
2022-9-30 11:09:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4105.65%,57.69,/,125.5GiB,45.97%,2.12TB,/,2.51TB,720GB,/,9.95GB,782
2022-09-30 11:09:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4080.3%,57.69,/,125.5GiB,46.11%,2.12TB,/,2.51TB,720GB,/,9.95GB,782
2022-9-30 11:09:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4054.95%,58.05,/,125.5GiB,46.26%,2.12TB,/,2.51TB,720GB,/,9.95GB,788
2022-09-30 11:09:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3713.17%,58.05,/,125.5GiB,46.21%,2.12TB,/,2.51TB,720GB,/,9.95GB,788
2022-9-30 11:09:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3371.39%,57.93,/,125.5GiB,46.16%,2.12TB,/,2.51TB,720GB,/,9.95GB,756
2022-09-30 11:09:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1686.15%,57.93,/,125.5GiB,46.04%,2.12TB,/,2.51TB,720GB,/,9.95GB,756
2022-9-30 11:09:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.92%,57.63,/,125.5GiB,45.92%,2.12TB,/,2.51TB,720GB,/,9.95GB,749
2022-09-30 11:09:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1360.02%,57.63,/,125.5GiB,46.15%,2.12TB,/,2.51TB,720GB,/,9.95GB,749
2022-9-30 11:09:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2719.12%,58.21,/,125.5GiB,46.38%,2.12TB,/,2.51TB,720GB,/,9.95GB,781
2022-09-30 11:09:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2044.98%,58.21,/,125.5GiB,46.93%,2.12TB,/,2.51TB,720GB,/,9.95GB,781
2022-9-30 11:09:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1370.85%,59.59,/,125.5GiB,47.48%,2.12TB,/,2.51TB,720GB,/,9.95GB,782
2022-09-30 11:09:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1961.07%,59.59,/,125.5GiB,47.81%,2.12TB,/,2.51TB,720GB,/,9.95GB,782
2022-9-30 11:09:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2551.28%,60.42,/,125.5GiB,48.14%,2.12TB,/,2.51TB,720GB,/,9.95GB,766
2022-09-30 11:09:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2340.9%,60.42,/,125.5GiB,48.58%,2.12TB,/,2.51TB,720GB,/,9.95GB,766
2022-9-30 11:09:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2130.52%,61.52,/,125.5GiB,49.02%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-09-30 11:09:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1888.58%,61.52,/,125.5GiB,49.18%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-9-30 11:09:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1646.63%,61.92,/,125.5GiB,49.34%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-09-30 11:09:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2520.89%,61.92,/,125.5GiB,50.52%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-9-30 11:09:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3395.14%,64.89,/,125.5GiB,51.70%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-09-30 11:09:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2975.99%,64.89,/,125.5GiB,52.27%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-9-30 11:10:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2556.84%,66.31,/,125.5GiB,52.84%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-09-30 11:10:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1736.52%,66.31,/,125.5GiB,52.85%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
