2022-9-30 11:05:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4.24%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-9-30 11:10:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,916.20%,66.33,/,125.5GiB,52.86%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-09-30 11:10:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1835.01%,66.33,/,125.5GiB,53.03%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-9-30 11:10:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2753.82%,66.78,/,125.5GiB,53.21%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-09-30 11:10:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3510.48%,66.78,/,125.5GiB,54.22%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-9-30 11:10:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4267.15%,69.3,/,125.5GiB,55.22%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-09-30 11:10:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3445.87%,69.3,/,125.5GiB,56.16%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-9-30 11:10:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2624.59%,71.65,/,125.5GiB,57.09%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-09-30 11:10:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1623.35%,71.65,/,125.5GiB,57.0%,2.12TB,/,2.51TB,720GB,/,9.95GB,762
2022-9-30 11:10:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,622.11%,71.4,/,125.5GiB,56.90%,2.12TB,/,2.51TB,720GB,/,9.95GB,761
2022-09-30 11:10:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,684.63%,71.4,/,125.5GiB,56.91%,2.12TB,/,2.51TB,720GB,/,9.95GB,761
2022-9-30 11:10:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,747.16%,71.43,/,125.5GiB,56.92%,2.12TB,/,2.51TB,720GB,/,9.95GB,761
2022-09-30 11:10:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1962.17%,71.43,/,125.5GiB,57.29%,2.12TB,/,2.51TB,720GB,/,9.95GB,761
2022-9-30 11:10:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3177.19%,72.37,/,125.5GiB,57.66%,2.12TB,/,2.51TB,720GB,/,9.95GB,761
2022-09-30 11:10:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2574.18%,72.37,/,125.5GiB,57.99%,2.12TB,/,2.51TB,720GB,/,9.95GB,761
2022-9-30 11:10:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1971.17%,73.21,/,125.5GiB,58.33%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2094.59%,73.21,/,125.5GiB,58.41%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2094.59%,73.21,/,125.5GiB,58.41%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2094.59%,73.21,/,125.5GiB,58.41%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-9-30 11:10:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2218.01%,73.39,/,125.5GiB,58.48%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2330.18%,73.39,/,125.5GiB,58.5%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-9-30 11:10:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2442.34%,73.45,/,125.5GiB,58.53%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2483.22%,73.45,/,125.5GiB,58.55%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2483.22%,73.45,/,125.5GiB,58.55%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-9-30 11:10:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2524.09%,73.49,/,125.5GiB,58.56%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2499.56%,73.49,/,125.5GiB,58.53%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-9-30 11:10:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2475.02%,73.43,/,125.5GiB,58.51%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2444.73%,73.43,/,125.5GiB,58.55%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-9-30 11:10:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2414.45%,73.52,/,125.5GiB,58.58%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2417.05%,73.52,/,125.5GiB,58.61%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-9-30 11:10:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2419.65%,73.59,/,125.5GiB,58.64%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-09-30 11:10:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2087.72%,73.59,/,125.5GiB,58.12%,2.12TB,/,2.52TB,720GB,/,9.95GB,761
2022-9-30 11:10:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1755.78%,72.28,/,125.5GiB,57.59%,2.12TB,/,2.52TB,720GB,/,9.95GB,758
2022-09-30 11:10:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1591.72%,72.28,/,125.5GiB,55.83%,2.12TB,/,2.52TB,720GB,/,9.95GB,758
2022-09-30 11:10:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1591.72%,72.28,/,125.5GiB,55.83%,2.12TB,/,2.52TB,720GB,/,9.95GB,758
2022-09-30 11:10:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1591.72%,72.28,/,125.5GiB,55.83%,2.12TB,/,2.52TB,720GB,/,9.95GB,758
2022-09-30 11:10:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1591.72%,72.28,/,125.5GiB,55.83%,2.12TB,/,2.52TB,720GB,/,9.95GB,758
2022-09-30 11:10:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1591.72%,72.28,/,125.5GiB,55.83%,2.12TB,/,2.52TB,720GB,/,9.95GB,758
2022-9-30 11:10:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1427.67%,67.86,/,125.5GiB,54.07%,2.12TB,/,2.52TB,720GB,/,9.95GB,756
2022-09-30 11:10:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1359.45%,67.86,/,125.5GiB,54.08%,2.12TB,/,2.52TB,720GB,/,9.95GB,756
2022-09-30 11:10:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1359.45%,67.86,/,125.5GiB,54.08%,2.12TB,/,2.52TB,720GB,/,9.95GB,756
2022-9-30 11:10:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1291.22%,67.88,/,125.5GiB,54.09%,2.12TB,/,2.52TB,720GB,/,9.95GB,751
2022-09-30 11:10:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1201.39%,67.88,/,125.5GiB,54.09%,2.12TB,/,2.52TB,720GB,/,9.95GB,751
2022-9-30 11:10:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1111.57%,67.88,/,125.5GiB,54.09%,2.12TB,/,2.52TB,720GB,/,9.95GB,735
2022-09-30 11:10:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,727.2%,67.88,/,125.5GiB,54.09%,2.12TB,/,2.52TB,720GB,/,9.95GB,735
2022-9-30 11:10:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,342.84%,67.89,/,125.5GiB,54.10%,2.12TB,/,2.52TB,720GB,/,9.95GB,724
2022-09-30 11:10:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,406.19%,67.89,/,125.5GiB,54.11%,2.12TB,/,2.52TB,720GB,/,9.95GB,724
2022-9-30 11:10:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,469.55%,67.9,/,125.5GiB,54.11%,2.12TB,/,2.52TB,720GB,/,9.95GB,724
2022-09-30 11:10:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,450.65%,67.9,/,125.5GiB,54.11%,2.12TB,/,2.52TB,720GB,/,9.95GB,724
2022-9-30 11:10:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,431.75%,67.91,/,125.5GiB,54.11%,2.12TB,/,2.52TB,720GB,/,9.95GB,724
2022-09-30 11:10:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,461.15%,67.91,/,125.5GiB,54.18%,2.12TB,/,2.52TB,720GB,/,9.95GB,724
2022-9-30 11:10:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,490.55%,68.09,/,125.5GiB,54.25%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:10:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,516.27%,68.09,/,125.5GiB,54.27%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:10:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,541.99%,68.14,/,125.5GiB,54.30%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:10:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,584.36%,68.14,/,125.5GiB,54.31%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:10:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,626.72%,68.19,/,125.5GiB,54.33%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:10:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,639.34%,68.19,/,125.5GiB,54.25%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:10:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,651.96%,67.98,/,125.5GiB,54.17%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:10:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,509.45%,67.98,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,366.93%,67.96,/,125.5GiB,54.15%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,340.97%,67.96,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,315.00%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,177.16%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,39.33%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,20.16%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.99%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.0%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.01%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.92%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.92%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.83%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.43%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2.02%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.42%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.82%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.13%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.44%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.11%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.79%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.8%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.81%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.21%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.60%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.16%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.72%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.79%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.86%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.81%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.77%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.84%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.91%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,8.23%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,15.55%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,727
2022-09-30 11:11:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,47.21%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,727
2022-9-30 11:11:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,78.88%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,727
2022-09-30 11:11:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,43.65%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,727
2022-9-30 11:11:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,8.42%,67.97,/,125.5GiB,54.16%,2.12TB,/,2.52TB,720GB,/,9.95GB,724
2022-09-30 11:11:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,251.29%,67.97,/,125.5GiB,54.22%,2.12TB,/,2.52TB,720GB,/,9.95GB,724
2022-9-30 11:11:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,494.16%,68.13,/,125.5GiB,54.29%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-09-30 11:11:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,403.53%,68.13,/,125.5GiB,54.35%,2.12TB,/,2.52TB,720GB,/,9.95GB,723
2022-9-30 11:11:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,312.90%,68.28,/,125.5GiB,54.41%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
