2022-9-30 11:05:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4.24%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-09-30 11:11:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,305.17%,68.28,/,125.5GiB,54.47%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-9-30 11:11:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,297.44%,68.45,/,125.5GiB,54.54%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-09-30 11:11:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,276.36%,68.45,/,125.5GiB,54.61%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-9-30 11:11:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,255.28%,68.61,/,125.5GiB,54.67%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-09-30 11:11:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,270.95%,68.61,/,125.5GiB,54.71%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-9-30 11:11:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,286.62%,68.71,/,125.5GiB,54.75%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-09-30 11:11:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,855.64%,68.71,/,125.5GiB,54.77%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-9-30 11:11:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1424.67%,68.75,/,125.5GiB,54.78%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-09-30 11:11:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1026.4%,68.75,/,125.5GiB,54.79%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-9-30 11:11:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,628.13%,68.77,/,125.5GiB,54.80%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-09-30 11:11:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,399.87%,68.77,/,125.5GiB,54.8%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-9-30 11:11:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,171.61%,68.77,/,125.5GiB,54.80%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-09-30 11:11:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,134.33%,68.77,/,125.5GiB,54.85%,2.12TB,/,2.52TB,721GB,/,9.95GB,722
2022-9-30 11:11:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,97.04%,68.91,/,125.5GiB,54.91%,2.12TB,/,2.52TB,721GB,/,9.95GB,734
2022-09-30 11:11:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,190.09%,68.91,/,125.5GiB,54.91%,2.12TB,/,2.52TB,721GB,/,9.95GB,734
2022-9-30 11:11:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,283.13%,68.91,/,125.5GiB,54.91%,2.12TB,/,2.52TB,721GB,/,9.95GB,733
2022-09-30 11:11:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,736.84%,68.91,/,125.5GiB,55.07%,2.12TB,/,2.52TB,721GB,/,9.95GB,733
2022-9-30 11:11:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1190.55%,69.31,/,125.5GiB,55.23%,2.12TB,/,2.52TB,721GB,/,9.95GB,814
2022-09-30 11:12:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,944.3%,69.31,/,125.5GiB,55.24%,2.12TB,/,2.52TB,721GB,/,9.95GB,814
2022-9-30 11:12:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,698.05%,69.35,/,125.5GiB,55.26%,2.12TB,/,2.52TB,721GB,/,9.95GB,810
2022-09-30 11:12:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,647.51%,69.35,/,125.5GiB,55.26%,2.12TB,/,2.52TB,721GB,/,9.95GB,810
2022-9-30 11:12:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,596.98%,69.35,/,125.5GiB,55.26%,2.12TB,/,2.52TB,721GB,/,9.95GB,819
2022-09-30 11:12:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,475.78%,69.35,/,125.5GiB,55.27%,2.12TB,/,2.52TB,721GB,/,9.95GB,819
2022-9-30 11:12:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,354.58%,69.38,/,125.5GiB,55.28%,2.12TB,/,2.52TB,721GB,/,9.95GB,819
2022-09-30 11:12:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,588.39%,69.38,/,125.5GiB,55.45%,2.12TB,/,2.52TB,721GB,/,9.95GB,819
2022-9-30 11:12:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,822.21%,69.8,/,125.5GiB,55.62%,2.12TB,/,2.52TB,721GB,/,9.95GB,824
2022-09-30 11:12:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1423.2%,69.8,/,125.5GiB,56.14%,2.12TB,/,2.52TB,721GB,/,9.95GB,824
2022-9-30 11:12:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2024.18%,71.1,/,125.5GiB,56.66%,2.12TB,/,2.52TB,722GB,/,9.95GB,850
2022-09-30 11:12:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2833.7%,71.1,/,125.5GiB,57.26%,2.12TB,/,2.52TB,722GB,/,9.95GB,850
2022-9-30 11:12:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3643.21%,72.61,/,125.5GiB,57.86%,2.12TB,/,2.52TB,722GB,/,9.95GB,855
2022-09-30 11:12:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3520.85%,72.61,/,125.5GiB,58.28%,2.12TB,/,2.52TB,722GB,/,9.95GB,855
2022-9-30 11:12:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3398.48%,73.66,/,125.5GiB,58.70%,2.12TB,/,2.52TB,722GB,/,9.95GB,855
2022-09-30 11:12:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3412.1%,73.66,/,125.5GiB,58.77%,2.12TB,/,2.52TB,722GB,/,9.95GB,855
2022-9-30 11:12:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3425.72%,73.83,/,125.5GiB,58.83%,2.12TB,/,2.52TB,722GB,/,9.95GB,851
2022-09-30 11:12:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3328.49%,73.83,/,125.5GiB,58.89%,2.12TB,/,2.52TB,722GB,/,9.95GB,851
2022-9-30 11:12:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3231.27%,73.98,/,125.5GiB,58.95%,2.12TB,/,2.52TB,723GB,/,9.95GB,853
2022-09-30 11:12:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2918.31%,73.98,/,125.5GiB,59.24%,2.12TB,/,2.52TB,723GB,/,9.95GB,853
2022-9-30 11:12:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2605.35%,74.71,/,125.5GiB,59.53%,2.12TB,/,2.52TB,723GB,/,9.95GB,851
2022-09-30 11:12:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2228.86%,74.71,/,125.5GiB,59.78%,2.12TB,/,2.52TB,723GB,/,9.95GB,851
2022-9-30 11:12:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1852.36%,75.35,/,125.5GiB,60.04%,2.12TB,/,2.52TB,723GB,/,9.95GB,854
2022-09-30 11:12:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1642.03%,75.35,/,125.5GiB,60.04%,2.12TB,/,2.52TB,723GB,/,9.95GB,854
2022-9-30 11:12:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1431.71%,75.34,/,125.5GiB,60.04%,2.12TB,/,2.52TB,723GB,/,9.95GB,850
2022-09-30 11:12:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1304.03%,75.34,/,125.5GiB,60.03%,2.12TB,/,2.52TB,723GB,/,9.95GB,850
2022-9-30 11:12:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1176.35%,75.34,/,125.5GiB,60.03%,2.12TB,/,2.52TB,724GB,/,9.95GB,844
2022-09-30 11:12:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,589.98%,75.34,/,125.5GiB,60.02%,2.12TB,/,2.52TB,724GB,/,9.95GB,844
2022-9-30 11:12:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3.61%,75.3,/,125.5GiB,60.00%,2.12TB,/,2.52TB,724GB,/,9.95GB,842
2022-09-30 11:12:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2.19%,75.3,/,125.5GiB,60.0%,2.12TB,/,2.52TB,724GB,/,9.95GB,842
2022-09-30 11:12:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2.19%,75.3,/,125.5GiB,60.0%,2.12TB,/,2.52TB,724GB,/,9.95GB,842
2022-9-30 11:12:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.78%,75.3,/,125.5GiB,60.00%,2.12TB,/,2.52TB,724GB,/,9.95GB,842
2022-09-30 11:12:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,239.06%,75.3,/,125.5GiB,59.62%,2.12TB,/,2.52TB,724GB,/,9.95GB,842
2022-9-30 11:12:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,477.35%,74.36,/,125.5GiB,59.25%,2.12TB,/,2.52TB,724GB,/,9.95GB,865
2022-09-30 11:12:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,472.87%,74.36,/,125.5GiB,53.91%,2.12TB,/,2.52TB,724GB,/,9.95GB,865
2022-9-30 11:12:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,468.38%,60.96,/,125.5GiB,48.58%,2.12TB,/,2.52TB,724GB,/,9.95GB,447
2022-09-30 11:12:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,380.52%,60.96,/,125.5GiB,32.42%,2.12TB,/,2.52TB,724GB,/,9.95GB,447
2022-9-30 11:12:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,292.67%,20.4,/,125.5GiB,16.26%,2.12TB,/,2.52TB,724GB,/,9.95GB,429
2022-09-30 11:12:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,551.28%,20.4,/,125.5GiB,16.59%,2.12TB,/,2.52TB,724GB,/,9.95GB,429
2022-9-30 11:12:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,809.89%,21.22,/,125.5GiB,16.91%,2.12TB,/,2.52TB,724GB,/,9.95GB,658
2022-09-30 11:12:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1002.6%,21.22,/,125.5GiB,17.55%,2.12TB,/,2.52TB,724GB,/,9.95GB,658
2022-9-30 11:12:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1195.31%,22.83,/,125.5GiB,18.19%,2.12TB,/,2.52TB,724GB,/,9.96GB,639
2022-09-30 11:12:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1284.98%,22.83,/,125.5GiB,18.8%,2.12TB,/,2.52TB,724GB,/,9.96GB,639
2022-9-30 11:12:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1374.65%,24.37,/,125.5GiB,19.42%,2.12TB,/,2.52TB,724GB,/,9.96GB,637
2022-09-30 11:12:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,871.33%,24.37,/,125.5GiB,19.63%,2.12TB,/,2.52TB,724GB,/,9.96GB,637
2022-9-30 11:12:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,368.00%,24.9,/,125.5GiB,19.84%,2.12TB,/,2.52TB,724GB,/,9.96GB,637
2022-09-30 11:12:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,353.81%,24.9,/,125.5GiB,20.01%,2.12TB,/,2.52TB,724GB,/,9.96GB,637
2022-9-30 11:12:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,339.63%,25.33,/,125.5GiB,20.18%,2.12TB,/,2.52TB,724GB,/,9.96GB,636
2022-09-30 11:12:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,391.27%,25.33,/,125.5GiB,20.51%,2.12TB,/,2.52TB,724GB,/,9.96GB,636
2022-9-30 11:12:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,442.91%,26.15,/,125.5GiB,20.84%,2.12TB,/,2.52TB,724GB,/,9.96GB,633
2022-09-30 11:12:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,699.31%,26.15,/,125.5GiB,21.02%,2.12TB,/,2.52TB,724GB,/,9.96GB,633
2022-9-30 11:12:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,955.71%,26.62,/,125.5GiB,21.21%,2.12TB,/,2.52TB,724GB,/,9.96GB,633
2022-09-30 11:12:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,961.19%,26.62,/,125.5GiB,21.49%,2.12TB,/,2.52TB,724GB,/,9.96GB,633
2022-9-30 11:12:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,966.68%,27.32,/,125.5GiB,21.77%,2.12TB,/,2.52TB,724GB,/,9.96GB,632
2022-09-30 11:12:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1062.31%,27.32,/,125.5GiB,21.86%,2.12TB,/,2.52TB,724GB,/,9.96GB,632
2022-9-30 11:12:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1157.94%,27.55,/,125.5GiB,21.95%,2.12TB,/,2.52TB,724GB,/,9.96GB,631
2022-09-30 11:12:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,788.54%,27.55,/,125.5GiB,22.11%,2.12TB,/,2.52TB,724GB,/,9.96GB,631
2022-9-30 11:12:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,419.13%,27.93,/,125.5GiB,22.26%,2.12TB,/,2.52TB,724GB,/,9.96GB,632
2022-09-30 11:12:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,462.44%,27.93,/,125.5GiB,22.36%,2.12TB,/,2.52TB,724GB,/,9.96GB,632
2022-9-30 11:12:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,505.76%,28.18,/,125.5GiB,22.45%,2.12TB,/,2.52TB,724GB,/,9.96GB,632
2022-09-30 11:12:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,363.36%,28.18,/,125.5GiB,22.55%,2.12TB,/,2.52TB,724GB,/,9.96GB,632
2022-9-30 11:13:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,220.95%,28.41,/,125.5GiB,22.64%,2.12TB,/,2.52TB,724GB,/,9.96GB,631
2022-09-30 11:13:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,575.67%,28.41,/,125.5GiB,22.2%,2.12TB,/,2.52TB,724GB,/,9.96GB,631
2022-9-30 11:13:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,930.40%,27.3,/,125.5GiB,21.75%,2.12TB,/,2.52TB,724GB,/,9.96GB,631
2022-09-30 11:13:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,537.02%,27.3,/,125.5GiB,21.48%,2.12TB,/,2.52TB,724GB,/,9.96GB,631
2022-9-30 11:13:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,143.65%,26.62,/,125.5GiB,21.21%,2.12TB,/,2.52TB,724GB,/,9.96GB,641
2022-09-30 11:13:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,140.61%,26.62,/,125.5GiB,17.8%,2.12TB,/,2.52TB,724GB,/,9.96GB,641
2022-9-30 11:13:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,137.56%,18.05,/,125.5GiB,14.38%,2.13TB,/,2.52TB,724GB,/,9.96GB,324
2022-09-30 11:13:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,69.03%,18.05,/,125.5GiB,12.4%,2.13TB,/,2.52TB,724GB,/,9.96GB,324
2022-9-30 11:13:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.50%,13.07,/,125.5GiB,10.42%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-09-30 11:13:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,13.07,/,125.5GiB,10.42%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-9-30 11:13:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,13.07,/,125.5GiB,10.42%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-09-30 11:13:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.56%,13.07,/,125.5GiB,10.42%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-9-30 11:13:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.62%,13.07,/,125.5GiB,10.42%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-09-30 11:13:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.81%,13.07,/,125.5GiB,10.42%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-9-30 11:13:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,1.00%,13.07,/,125.5GiB,10.42%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-09-30 11:13:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.74%,13.07,/,125.5GiB,10.42%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-9-30 11:13:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.49%,13.07,/,125.5GiB,10.42%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-09-30 11:13:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2.1%,13.07,/,125.5GiB,10.37%,2.13TB,/,2.52TB,724GB,/,9.96GB,321
2022-9-30 11:13:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,3.71%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-09-30 11:13:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,2.15%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-9-30 11:13:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.60%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-09-30 11:13:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
