2022-9-30 11:05:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,4.24%,18.16,/,125.5GiB,14.47%,2.11TB,/,2.51TB,719GB,/,9.92GB,303
2022-9-30 11:13:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.49%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-09-30 11:13:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.48%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-9-30 11:13:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.48%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-09-30 11:13:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-9-30 11:13:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.57%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-09-30 11:13:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.53%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-9-30 11:13:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.49%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-09-30 11:13:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-9-30 11:13:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.53%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-09-30 11:13:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-9-30 11:13:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.55%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-09-30 11:13:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-9-30 11:13:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-09-30 11:13:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.59%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,320
2022-9-30 11:13:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.67%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,315
2022-09-30 11:13:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.6%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,315
2022-9-30 11:13:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-09-30 11:13:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.55%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-9-30 11:13:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.55%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-09-30 11:13:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.53%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-9-30 11:13:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.50%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-09-30 11:13:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-9-30 11:13:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-09-30 11:13:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-9-30 11:13:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-09-30 11:13:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.53%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-9-30 11:13:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-09-30 11:13:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-9-30 11:13:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.58%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-09-30 11:13:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.53%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-9-30 11:13:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.49%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-09-30 11:13:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.48%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,314
2022-9-30 11:13:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.48%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,313
2022-09-30 11:13:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.69%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,313
2022-9-30 11:13:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.89%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-09-30 11:13:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.69%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-9-30 11:13:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.49%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-09-30 11:13:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-9-30 11:14:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-09-30 11:14:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-9-30 11:14:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-09-30 11:14:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-9-30 11:14:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.48%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-09-30 11:14:05,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.57%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,311
2022-9-30 11:14:06,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.67%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,307
2022-09-30 11:14:07,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.69%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,307
2022-9-30 11:14:08,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.70%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-09-30 11:14:09,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.61%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-9-30 11:14:10,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-09-30 11:14:11,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.49%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-9-30 11:14:12,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.47%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-09-30 11:14:13,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.5%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-9-30 11:14:14,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.53%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-09-30 11:14:15,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.53%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-9-30 11:14:16,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-09-30 11:14:17,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.5%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,303
2022-9-30 11:14:18,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.48%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:19,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:20,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:21,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:22,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.50%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:23,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:24,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:25,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:26,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.57%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:27,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:28,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.46%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:29,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.48%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:30,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:31,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:32,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:33,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:34,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:35,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:36,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:37,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:38,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:39,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.57%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:40,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:41,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.47%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:42,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.47%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:43,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.47%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:44,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:45,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.58%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:46,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.55%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:47,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.53%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:48,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.5%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:49,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.47%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:50,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.49%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:51,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:52,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.49%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:53,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.46%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:54,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.51%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:55,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.55%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:56,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.57%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:57,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.60%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:14:58,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.54%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:14:59,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.48%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:15:00,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.47%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:15:01,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.47%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:15:02,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.52%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-9-30 11:15:03,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.56%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
2022-09-30 11:15:04,c6fbdd1c8b4d,hadoop-slave14.1.pvwm6rcb1tmuvkk29o0al2goh,0.61%,12.94,/,125.5GiB,10.31%,2.13TB,/,2.52TB,724GB,/,9.96GB,302
