2022-9-27 18:46:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,29.55%,13.95,/,125.5GiB,11.12%,673GB,/,912GB,131GB,/,1.8GB,649
2022-09-27 18:46:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,15.67%,13.95,/,125.5GiB,11.1%,673GB,/,912GB,131GB,/,1.8GB,649
2022-9-27 18:46:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.79%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,623
2022-09-27 18:46:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.35%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,623
2022-9-27 18:46:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.91%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,623
2022-09-27 18:46:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.04%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,623
2022-9-27 18:46:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.17%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,623
2022-09-27 18:46:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.09%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,623
2022-9-27 18:47:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.02%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,619
2022-09-27 18:47:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.97%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,619
2022-9-27 18:47:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.91%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,619
2022-09-27 18:47:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2.08%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,619
2022-9-27 18:47:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3.25%,13.9,/,125.5GiB,11.08%,673GB,/,912GB,131GB,/,1.8GB,619
2022-09-27 18:47:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,498.74%,13.9,/,125.5GiB,11.24%,673GB,/,912GB,131GB,/,1.8GB,619
2022-9-27 18:47:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,994.22%,14.3,/,125.5GiB,11.40%,673GB,/,912GB,131GB,/,1.8GB,640
2022-09-27 18:47:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1155.62%,14.3,/,125.5GiB,11.69%,673GB,/,912GB,131GB,/,1.8GB,640
2022-9-27 18:47:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1317.02%,15.04,/,125.5GiB,11.98%,673GB,/,912GB,131GB,/,1.8GB,682
2022-09-27 18:47:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1487.84%,15.04,/,125.5GiB,12.51%,673GB,/,912GB,131GB,/,1.8GB,682
2022-09-27 18:47:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1487.84%,15.04,/,125.5GiB,12.51%,673GB,/,912GB,131GB,/,1.8GB,682
2022-9-27 18:47:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1658.66%,16.36,/,125.5GiB,13.04%,673GB,/,912GB,132GB,/,1.8GB,682
2022-09-27 18:47:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1674.05%,16.36,/,125.5GiB,13.4%,673GB,/,912GB,132GB,/,1.8GB,682
2022-9-27 18:47:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1689.43%,17.28,/,125.5GiB,13.77%,673GB,/,912GB,132GB,/,1.8GB,682
2022-09-27 18:47:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1632.59%,17.28,/,125.5GiB,14.24%,673GB,/,912GB,132GB,/,1.8GB,682
2022-9-27 18:47:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1575.74%,18.46,/,125.5GiB,14.71%,673GB,/,912GB,132GB,/,1.8GB,688
2022-09-27 18:47:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1696.7%,18.46,/,125.5GiB,14.88%,673GB,/,912GB,132GB,/,1.8GB,688
2022-9-27 18:47:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1817.66%,18.89,/,125.5GiB,15.05%,673GB,/,912GB,132GB,/,1.8GB,688
2022-09-27 18:47:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1263.65%,18.89,/,125.5GiB,15.14%,673GB,/,912GB,132GB,/,1.8GB,688
2022-9-27 18:47:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,709.65%,19.1,/,125.5GiB,15.22%,673GB,/,912GB,132GB,/,1.8GB,697
2022-09-27 18:47:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1221.66%,19.1,/,125.5GiB,15.53%,673GB,/,912GB,132GB,/,1.8GB,697
2022-9-27 18:47:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1733.67%,19.87,/,125.5GiB,15.84%,673GB,/,912GB,132GB,/,1.8GB,698
2022-09-27 18:47:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1789.62%,19.87,/,125.5GiB,16.16%,673GB,/,912GB,132GB,/,1.8GB,698
2022-9-27 18:47:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1845.56%,20.68,/,125.5GiB,16.48%,673GB,/,912GB,132GB,/,1.8GB,708
2022-09-27 18:47:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1956.12%,20.68,/,125.5GiB,16.64%,673GB,/,912GB,132GB,/,1.8GB,708
2022-9-27 18:47:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2066.68%,21.08,/,125.5GiB,16.80%,673GB,/,912GB,133GB,/,1.8GB,709
2022-09-27 18:47:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2020.42%,21.08,/,125.5GiB,16.94%,673GB,/,912GB,133GB,/,1.8GB,709
2022-9-27 18:47:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1974.16%,21.43,/,125.5GiB,17.08%,673GB,/,912GB,133GB,/,1.8GB,709
2022-09-27 18:47:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1823.58%,21.43,/,125.5GiB,17.21%,673GB,/,912GB,133GB,/,1.8GB,709
2022-9-27 18:47:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1672.99%,21.78,/,125.5GiB,17.35%,673GB,/,912GB,133GB,/,1.8GB,710
2022-09-27 18:47:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1723.2%,21.78,/,125.5GiB,17.41%,673GB,/,912GB,133GB,/,1.8GB,710
2022-9-27 18:47:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1773.41%,21.94,/,125.5GiB,17.48%,673GB,/,912GB,133GB,/,1.8GB,710
2022-09-27 18:47:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1754.47%,21.94,/,125.5GiB,17.5%,673GB,/,912GB,133GB,/,1.8GB,710
2022-9-27 18:47:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1735.54%,21.97,/,125.5GiB,17.51%,673GB,/,912GB,133GB,/,1.8GB,710
2022-09-27 18:47:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1744.87%,21.97,/,125.5GiB,17.52%,673GB,/,912GB,133GB,/,1.8GB,710
2022-9-27 18:47:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1754.20%,22,/,125.5GiB,17.53%,673GB,/,912GB,133GB,/,1.8GB,713
2022-09-27 18:47:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1727.03%,22,/,125.5GiB,17.6%,673GB,/,912GB,133GB,/,1.8GB,713
2022-9-27 18:47:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1699.86%,22.17,/,125.5GiB,17.67%,673GB,/,912GB,133GB,/,1.8GB,704
2022-09-27 18:47:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1744.57%,22.17,/,125.5GiB,17.74%,673GB,/,912GB,133GB,/,1.8GB,704
2022-9-27 18:47:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1789.29%,22.35,/,125.5GiB,17.81%,673GB,/,912GB,133GB,/,1.8GB,709
2022-09-27 18:47:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1726.13%,22.35,/,125.5GiB,17.87%,673GB,/,912GB,133GB,/,1.8GB,709
2022-9-27 18:47:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1662.98%,22.5,/,125.5GiB,17.93%,673GB,/,912GB,133GB,/,1.8GB,710
2022-09-27 18:47:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1773.45%,22.5,/,125.5GiB,18.13%,673GB,/,912GB,133GB,/,1.8GB,710
2022-9-27 18:47:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1883.92%,23.01,/,125.5GiB,18.33%,673GB,/,912GB,133GB,/,1.8GB,715
2022-09-27 18:47:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1769.55%,23.01,/,125.5GiB,18.38%,673GB,/,912GB,133GB,/,1.8GB,715
2022-9-27 18:47:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1655.17%,23.13,/,125.5GiB,18.43%,673GB,/,912GB,133GB,/,1.8GB,712
2022-09-27 18:47:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1704.51%,23.13,/,125.5GiB,18.56%,673GB,/,912GB,133GB,/,1.8GB,712
2022-9-27 18:47:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1753.86%,23.45,/,125.5GiB,18.69%,673GB,/,912GB,133GB,/,1.8GB,710
2022-09-27 18:47:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1588.53%,23.45,/,125.5GiB,18.73%,673GB,/,912GB,133GB,/,1.8GB,710
2022-9-27 18:47:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1423.21%,23.54,/,125.5GiB,18.76%,673GB,/,912GB,133GB,/,1.8GB,709
2022-09-27 18:47:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1473.89%,23.54,/,125.5GiB,18.8%,673GB,/,912GB,133GB,/,1.8GB,709
2022-9-27 18:47:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1524.58%,23.64,/,125.5GiB,18.84%,673GB,/,912GB,133GB,/,1.8GB,707
2022-09-27 18:47:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1130.95%,23.64,/,125.5GiB,18.87%,673GB,/,912GB,133GB,/,1.8GB,707
2022-9-27 18:47:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,737.32%,23.72,/,125.5GiB,18.90%,673GB,/,912GB,133GB,/,1.8GB,692
2022-09-27 18:47:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,369.14%,23.72,/,125.5GiB,18.9%,673GB,/,912GB,133GB,/,1.8GB,692
2022-9-27 18:47:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.95%,23.72,/,125.5GiB,18.90%,673GB,/,912GB,133GB,/,1.8GB,692
2022-09-27 18:47:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,12.24%,23.72,/,125.5GiB,18.9%,673GB,/,912GB,133GB,/,1.8GB,692
2022-9-27 18:47:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,23.54%,23.72,/,125.5GiB,18.90%,673GB,/,912GB,133GB,/,1.8GB,692
2022-09-27 18:47:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,102.27%,23.72,/,125.5GiB,18.91%,673GB,/,912GB,133GB,/,1.8GB,692
2022-9-27 18:47:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,181.01%,23.73,/,125.5GiB,18.91%,673GB,/,912GB,133GB,/,1.8GB,692
2022-09-27 18:48:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1448.36%,23.73,/,125.5GiB,19.19%,673GB,/,912GB,133GB,/,1.8GB,692
2022-9-27 18:48:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2715.72%,24.42,/,125.5GiB,19.46%,673GB,/,912GB,133GB,/,1.8GB,692
2022-09-27 18:48:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1524.29%,24.42,/,125.5GiB,19.59%,673GB,/,912GB,133GB,/,1.8GB,692
2022-9-27 18:48:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,332.87%,24.73,/,125.5GiB,19.71%,673GB,/,912GB,133GB,/,1.8GB,692
2022-09-27 18:48:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,337.38%,24.73,/,125.5GiB,19.84%,673GB,/,912GB,133GB,/,1.8GB,692
2022-9-27 18:48:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,341.89%,25.07,/,125.5GiB,19.97%,674GB,/,913GB,133GB,/,1.8GB,692
2022-09-27 18:48:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,343.39%,25.07,/,125.5GiB,20.1%,674GB,/,913GB,133GB,/,1.8GB,692
2022-9-27 18:48:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,344.89%,25.39,/,125.5GiB,20.23%,674GB,/,913GB,133GB,/,1.8GB,686
2022-09-27 18:48:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,330.87%,25.39,/,125.5GiB,20.35%,674GB,/,913GB,133GB,/,1.8GB,686
2022-9-27 18:48:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,316.85%,25.68,/,125.5GiB,20.47%,674GB,/,913GB,133GB,/,1.8GB,685
2022-09-27 18:48:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,314.5%,25.68,/,125.5GiB,20.62%,674GB,/,913GB,133GB,/,1.8GB,685
2022-9-27 18:48:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,312.14%,26.08,/,125.5GiB,20.78%,674GB,/,913GB,133GB,/,1.8GB,685
2022-09-27 18:48:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1229.7%,26.08,/,125.5GiB,20.95%,674GB,/,913GB,133GB,/,1.8GB,685
2022-9-27 18:48:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2147.26%,26.5,/,125.5GiB,21.11%,675GB,/,914GB,133GB,/,1.8GB,685
2022-09-27 18:48:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1235.83%,26.5,/,125.5GiB,21.2%,675GB,/,914GB,133GB,/,1.8GB,685
2022-09-27 18:48:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1235.83%,26.5,/,125.5GiB,21.2%,675GB,/,914GB,133GB,/,1.8GB,685
2022-9-27 18:48:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,324.39%,26.73,/,125.5GiB,21.30%,675GB,/,914GB,133GB,/,1.8GB,685
2022-09-27 18:48:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,405.11%,26.73,/,125.5GiB,21.39%,675GB,/,914GB,133GB,/,1.8GB,685
2022-9-27 18:48:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,485.83%,26.96,/,125.5GiB,21.48%,675GB,/,914GB,133GB,/,1.8GB,685
2022-09-27 18:48:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,741.02%,26.96,/,125.5GiB,21.93%,675GB,/,914GB,133GB,/,1.8GB,685
2022-9-27 18:48:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,996.22%,28.09,/,125.5GiB,22.38%,675GB,/,914GB,133GB,/,1.8GB,685
2022-09-27 18:48:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,654.87%,28.09,/,125.5GiB,22.48%,675GB,/,914GB,133GB,/,1.8GB,685
2022-9-27 18:48:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,313.51%,28.32,/,125.5GiB,22.57%,675GB,/,914GB,133GB,/,1.8GB,684
2022-09-27 18:48:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1116.73%,28.32,/,125.5GiB,23.32%,675GB,/,914GB,133GB,/,1.8GB,684
2022-9-27 18:48:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1919.95%,30.22,/,125.5GiB,24.08%,676GB,/,915GB,133GB,/,1.8GB,684
2022-09-27 18:48:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1686.15%,30.22,/,125.5GiB,24.4%,676GB,/,915GB,133GB,/,1.8GB,684
2022-9-27 18:48:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1452.35%,31.03,/,125.5GiB,24.72%,676GB,/,915GB,133GB,/,1.8GB,684
2022-09-27 18:48:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,990.99%,31.03,/,125.5GiB,25.1%,676GB,/,915GB,133GB,/,1.8GB,684
2022-9-27 18:48:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,529.64%,31.99,/,125.5GiB,25.49%,676GB,/,915GB,133GB,/,1.8GB,683
2022-09-27 18:48:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,772.42%,31.99,/,125.5GiB,25.81%,676GB,/,915GB,133GB,/,1.8GB,683
2022-9-27 18:48:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1015.21%,32.81,/,125.5GiB,26.14%,676GB,/,915GB,133GB,/,1.8GB,683
2022-09-27 18:48:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1105.23%,32.81,/,125.5GiB,25.96%,676GB,/,915GB,133GB,/,1.8GB,683
2022-9-27 18:48:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1195.25%,32.35,/,125.5GiB,25.78%,676GB,/,915GB,133GB,/,1.8GB,683
2022-09-27 18:48:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1347.55%,32.35,/,125.5GiB,26.37%,676GB,/,915GB,133GB,/,1.8GB,683
2022-9-27 18:48:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1499.85%,33.83,/,125.5GiB,26.96%,677GB,/,916GB,133GB,/,1.8GB,683
2022-09-27 18:48:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1017.07%,33.83,/,125.5GiB,27.02%,677GB,/,916GB,133GB,/,1.8GB,683
2022-9-27 18:48:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,534.29%,33.98,/,125.5GiB,27.07%,677GB,/,916GB,133GB,/,1.8GB,683
2022-09-27 18:48:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,490.83%,33.98,/,125.5GiB,27.14%,677GB,/,916GB,133GB,/,1.8GB,683
2022-9-27 18:48:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,447.37%,34.14,/,125.5GiB,27.21%,677GB,/,916GB,133GB,/,1.8GB,682
2022-09-27 18:48:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,419.01%,34.14,/,125.5GiB,27.29%,677GB,/,916GB,133GB,/,1.8GB,682
2022-9-27 18:48:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,390.66%,34.34,/,125.5GiB,27.36%,677GB,/,916GB,133GB,/,1.8GB,682
2022-09-27 18:48:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,553.07%,34.34,/,125.5GiB,27.59%,677GB,/,916GB,133GB,/,1.8GB,682
2022-9-27 18:48:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,715.48%,34.92,/,125.5GiB,27.82%,677GB,/,916GB,133GB,/,1.8GB,682
2022-09-27 18:48:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1191.74%,34.92,/,125.5GiB,27.87%,677GB,/,916GB,133GB,/,1.8GB,682
2022-9-27 18:48:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1667.99%,35.02,/,125.5GiB,27.91%,678GB,/,916GB,133GB,/,1.8GB,682
2022-09-27 18:48:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1225.15%,35.02,/,125.5GiB,27.9%,678GB,/,916GB,133GB,/,1.8GB,682
2022-9-27 18:48:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,782.31%,35,/,125.5GiB,27.89%,678GB,/,917GB,133GB,/,1.8GB,682
2022-09-27 18:48:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,991.53%,35,/,125.5GiB,27.93%,678GB,/,917GB,133GB,/,1.8GB,682
2022-9-27 18:48:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1200.75%,35.1,/,125.5GiB,27.97%,678GB,/,917GB,133GB,/,1.8GB,682
2022-09-27 18:48:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,928.07%,35.1,/,125.5GiB,27.95%,678GB,/,917GB,133GB,/,1.8GB,682
2022-9-27 18:48:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,655.38%,35.06,/,125.5GiB,27.94%,678GB,/,917GB,133GB,/,1.8GB,682
