2022-9-27 18:46:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,29.55%,13.95,/,125.5GiB,11.12%,673GB,/,912GB,131GB,/,1.8GB,649
2022-09-27 18:48:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1040.88%,35.06,/,125.5GiB,27.98%,678GB,/,917GB,133GB,/,1.8GB,682
2022-9-27 18:48:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1426.39%,35.15,/,125.5GiB,28.01%,678GB,/,917GB,133GB,/,1.8GB,682
2022-09-27 18:48:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1282.64%,35.15,/,125.5GiB,27.82%,678GB,/,917GB,133GB,/,1.8GB,682
2022-9-27 18:48:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1138.88%,34.67,/,125.5GiB,27.63%,679GB,/,917GB,133GB,/,1.8GB,682
2022-09-27 18:48:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,932.96%,34.67,/,125.5GiB,27.62%,679GB,/,917GB,133GB,/,1.8GB,682
2022-9-27 18:48:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,727.03%,34.67,/,125.5GiB,27.62%,679GB,/,917GB,133GB,/,1.8GB,679
2022-09-27 18:48:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,744.76%,34.67,/,125.5GiB,27.75%,679GB,/,917GB,133GB,/,1.8GB,679
2022-9-27 18:48:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,762.50%,34.97,/,125.5GiB,27.87%,679GB,/,917GB,133GB,/,1.8GB,679
2022-09-27 18:48:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2173.76%,34.97,/,125.5GiB,27.88%,679GB,/,917GB,133GB,/,1.8GB,679
2022-9-27 18:49:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3585.01%,34.99,/,125.5GiB,27.88%,679GB,/,918GB,133GB,/,1.8GB,679
2022-09-27 18:49:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2094.45%,34.99,/,125.5GiB,27.93%,679GB,/,918GB,133GB,/,1.8GB,679
2022-9-27 18:49:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,603.90%,35.12,/,125.5GiB,27.99%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,845.23%,35.12,/,125.5GiB,27.96%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1086.57%,35.06,/,125.5GiB,27.94%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2271.11%,35.06,/,125.5GiB,27.94%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3455.66%,35.05,/,125.5GiB,27.93%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2189.05%,35.05,/,125.5GiB,27.95%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,922.44%,35.11,/,125.5GiB,27.98%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1780.81%,35.11,/,125.5GiB,27.98%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2639.17%,35.12,/,125.5GiB,27.98%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1848.18%,35.12,/,125.5GiB,27.91%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1057.19%,34.93,/,125.5GiB,27.83%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2083.93%,34.93,/,125.5GiB,27.84%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3110.66%,34.96,/,125.5GiB,27.86%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2896.31%,34.96,/,125.5GiB,27.84%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2896.31%,34.96,/,125.5GiB,27.84%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2681.97%,34.93,/,125.5GiB,27.83%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3720.94%,34.93,/,125.5GiB,27.83%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,4759.92%,34.93,/,125.5GiB,27.83%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,4155.91%,34.93,/,125.5GiB,27.83%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3551.90%,34.93,/,125.5GiB,27.83%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2621.88%,34.93,/,125.5GiB,27.81%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1691.85%,34.89,/,125.5GiB,27.80%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,931.57%,34.89,/,125.5GiB,27.79%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,171.30%,34.87,/,125.5GiB,27.78%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,94.62%,34.87,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,17.94%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,9.52%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.09%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.39%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.69%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.31%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.94%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.98%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.03%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.0%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.98%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.02%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.07%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.08%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.09%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.99%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.89%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.95%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.00%,34.85,/,125.5GiB,27.77%,680GB,/,918GB,133GB,/,1.8GB,669
2022-09-27 18:49:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,535.46%,34.85,/,125.5GiB,27.73%,680GB,/,918GB,133GB,/,1.8GB,669
2022-9-27 18:49:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1069.91%,34.74,/,125.5GiB,27.68%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,673.62%,34.74,/,125.5GiB,27.69%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,277.34%,34.76,/,125.5GiB,27.70%,680GB,/,918GB,133GB,/,1.8GB,670
2022-09-27 18:49:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,278.29%,34.76,/,125.5GiB,27.71%,680GB,/,918GB,133GB,/,1.8GB,670
2022-9-27 18:49:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,279.24%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:49:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,237.47%,34.8,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:49:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,195.69%,34.83,/,125.5GiB,27.75%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:49:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,339.77%,34.83,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:49:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,483.86%,34.81,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:49:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,278.43%,34.81,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:49:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,73.00%,34.81,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:49:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,176.98%,34.81,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:49:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,280.96%,34.81,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,277.73%,34.81,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,274.50%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,177.67%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,80.84%,34.81,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,69.87%,34.81,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,58.90%,34.81,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,63.12%,34.81,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,67.34%,34.81,/,125.5GiB,27.74%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,116.51%,34.81,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,165.68%,34.79,/,125.5GiB,27.72%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,292.28%,34.79,/,125.5GiB,27.72%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,418.89%,34.78,/,125.5GiB,27.72%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,831.77%,34.78,/,125.5GiB,27.72%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1244.64%,34.79,/,125.5GiB,27.72%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1064.1%,34.79,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,883.56%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,477.9%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,72.24%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,36.6%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,36.6%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.96%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-09-27 18:50:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,593.49%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,670
2022-9-27 18:50:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1186.01%,34.8,/,125.5GiB,27.73%,681GB,/,919GB,133GB,/,1.8GB,700
2022-09-27 18:50:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1630.88%,34.8,/,125.5GiB,27.76%,681GB,/,919GB,133GB,/,1.8GB,700
2022-9-27 18:50:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2075.75%,34.86,/,125.5GiB,27.78%,681GB,/,919GB,133GB,/,1.8GB,695
2022-09-27 18:50:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1844.15%,34.86,/,125.5GiB,27.82%,681GB,/,919GB,133GB,/,1.8GB,695
2022-9-27 18:50:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1612.56%,34.95,/,125.5GiB,27.85%,681GB,/,919GB,133GB,/,1.8GB,696
2022-09-27 18:50:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1666.02%,34.95,/,125.5GiB,27.9%,681GB,/,919GB,133GB,/,1.8GB,696
2022-9-27 18:50:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1719.48%,35.08,/,125.5GiB,27.95%,681GB,/,919GB,133GB,/,1.8GB,697
2022-09-27 18:50:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1779.3%,35.08,/,125.5GiB,27.98%,681GB,/,919GB,133GB,/,1.8GB,697
2022-9-27 18:50:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1839.12%,35.16,/,125.5GiB,28.01%,681GB,/,919GB,133GB,/,1.8GB,700
2022-09-27 18:50:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1843.12%,35.16,/,125.5GiB,28.05%,681GB,/,919GB,133GB,/,1.8GB,700
2022-9-27 18:50:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1847.12%,35.24,/,125.5GiB,28.08%,681GB,/,919GB,133GB,/,1.8GB,698
2022-09-27 18:50:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1672.6%,35.24,/,125.5GiB,28.12%,681GB,/,919GB,133GB,/,1.8GB,698
2022-9-27 18:50:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1498.08%,35.35,/,125.5GiB,28.17%,682GB,/,919GB,133GB,/,1.8GB,685
2022-09-27 18:50:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,856.03%,35.35,/,125.5GiB,28.3%,682GB,/,919GB,133GB,/,1.8GB,685
2022-9-27 18:50:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,213.98%,35.68,/,125.5GiB,28.43%,682GB,/,919GB,133GB,/,1.8GB,685
2022-09-27 18:50:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,212.87%,35.68,/,125.5GiB,28.61%,682GB,/,919GB,133GB,/,1.8GB,685
2022-9-27 18:50:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,211.75%,36.13,/,125.5GiB,28.79%,682GB,/,919GB,133GB,/,1.8GB,685
2022-09-27 18:50:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,222.12%,36.13,/,125.5GiB,28.99%,682GB,/,919GB,133GB,/,1.8GB,685
2022-9-27 18:50:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,232.48%,36.64,/,125.5GiB,29.20%,682GB,/,919GB,133GB,/,1.8GB,685
2022-09-27 18:50:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,258.13%,36.64,/,125.5GiB,29.39%,682GB,/,919GB,133GB,/,1.8GB,685
2022-9-27 18:50:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,283.79%,37.13,/,125.5GiB,29.59%,682GB,/,920GB,133GB,/,1.8GB,685
2022-09-27 18:50:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,599.69%,37.13,/,125.5GiB,29.72%,682GB,/,920GB,133GB,/,1.8GB,685
2022-9-27 18:50:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,915.59%,37.46,/,125.5GiB,29.85%,683GB,/,920GB,133GB,/,1.8GB,682
2022-09-27 18:50:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1021.1%,37.46,/,125.5GiB,29.88%,683GB,/,920GB,133GB,/,1.8GB,682
2022-9-27 18:50:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1126.60%,37.54,/,125.5GiB,29.91%,683GB,/,920GB,133GB,/,1.8GB,682
2022-09-27 18:50:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,635.63%,37.54,/,125.5GiB,29.91%,683GB,/,920GB,133GB,/,1.8GB,682
2022-9-27 18:50:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,144.66%,37.54,/,125.5GiB,29.91%,683GB,/,920GB,133GB,/,1.8GB,682
2022-09-27 18:50:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1113.38%,37.54,/,125.5GiB,30.05%,683GB,/,920GB,133GB,/,1.8GB,682
