2022-9-27 18:46:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,29.55%,13.95,/,125.5GiB,11.12%,673GB,/,912GB,131GB,/,1.8GB,649
2022-9-27 18:50:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2082.11%,37.88,/,125.5GiB,30.18%,683GB,/,920GB,133GB,/,1.8GB,682
2022-09-27 18:50:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1597.95%,37.88,/,125.5GiB,30.23%,683GB,/,920GB,133GB,/,1.8GB,682
2022-9-27 18:50:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1113.79%,38.02,/,125.5GiB,30.29%,683GB,/,921GB,133GB,/,1.8GB,682
2022-09-27 18:50:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,700.7%,38.02,/,125.5GiB,30.38%,683GB,/,921GB,133GB,/,1.8GB,682
2022-9-27 18:50:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,287.62%,38.24,/,125.5GiB,30.47%,684GB,/,921GB,133GB,/,1.8GB,682
2022-09-27 18:50:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,351.95%,38.24,/,125.5GiB,30.52%,684GB,/,921GB,133GB,/,1.8GB,682
2022-9-27 18:50:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,416.28%,38.38,/,125.5GiB,30.58%,684GB,/,921GB,133GB,/,1.8GB,682
2022-09-27 18:50:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,396.88%,38.38,/,125.5GiB,30.63%,684GB,/,921GB,133GB,/,1.8GB,682
2022-9-27 18:50:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,377.47%,38.52,/,125.5GiB,30.69%,684GB,/,921GB,133GB,/,1.8GB,682
2022-09-27 18:50:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,311.91%,38.52,/,125.5GiB,30.75%,684GB,/,921GB,133GB,/,1.8GB,682
2022-9-27 18:51:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,246.34%,38.66,/,125.5GiB,30.81%,684GB,/,922GB,133GB,/,1.8GB,682
2022-09-27 18:51:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,187.58%,38.66,/,125.5GiB,30.86%,684GB,/,922GB,133GB,/,1.8GB,682
2022-9-27 18:51:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,128.82%,38.79,/,125.5GiB,30.91%,684GB,/,922GB,133GB,/,1.8GB,682
2022-09-27 18:51:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,148.1%,38.79,/,125.5GiB,30.95%,684GB,/,922GB,133GB,/,1.8GB,682
2022-9-27 18:51:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,167.38%,38.87,/,125.5GiB,30.98%,684GB,/,922GB,133GB,/,1.8GB,682
2022-09-27 18:51:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,272.86%,38.87,/,125.5GiB,31.02%,684GB,/,922GB,133GB,/,1.8GB,682
2022-9-27 18:51:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,378.33%,38.98,/,125.5GiB,31.06%,685GB,/,922GB,133GB,/,1.8GB,682
2022-09-27 18:51:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,381.11%,38.98,/,125.5GiB,31.09%,685GB,/,922GB,133GB,/,1.8GB,682
2022-9-27 18:51:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,383.89%,39.07,/,125.5GiB,31.13%,685GB,/,922GB,133GB,/,1.8GB,682
2022-09-27 18:51:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,387.08%,39.07,/,125.5GiB,31.16%,685GB,/,922GB,133GB,/,1.8GB,682
2022-9-27 18:51:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,390.28%,39.15,/,125.5GiB,31.20%,685GB,/,923GB,133GB,/,1.8GB,682
2022-09-27 18:51:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,499.51%,39.15,/,125.5GiB,31.22%,685GB,/,923GB,133GB,/,1.8GB,682
2022-9-27 18:51:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,608.74%,39.21,/,125.5GiB,31.24%,685GB,/,923GB,133GB,/,1.8GB,682
2022-09-27 18:51:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,445.65%,39.21,/,125.5GiB,31.27%,685GB,/,923GB,133GB,/,1.8GB,682
2022-9-27 18:51:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,282.56%,39.26,/,125.5GiB,31.29%,685GB,/,923GB,133GB,/,1.8GB,682
2022-09-27 18:51:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,333.91%,39.26,/,125.5GiB,31.32%,685GB,/,923GB,133GB,/,1.8GB,682
2022-9-27 18:51:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,385.27%,39.34,/,125.5GiB,31.35%,686GB,/,923GB,133GB,/,1.8GB,682
2022-09-27 18:51:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,519.97%,39.34,/,125.5GiB,31.39%,686GB,/,923GB,133GB,/,1.8GB,682
2022-9-27 18:51:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,654.67%,39.43,/,125.5GiB,31.42%,686GB,/,923GB,133GB,/,1.8GB,682
2022-09-27 18:51:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,498.57%,39.43,/,125.5GiB,31.44%,686GB,/,923GB,133GB,/,1.8GB,682
2022-09-27 18:51:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,498.57%,39.43,/,125.5GiB,31.44%,686GB,/,923GB,133GB,/,1.8GB,682
2022-9-27 18:51:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,342.47%,39.48,/,125.5GiB,31.46%,686GB,/,924GB,133GB,/,1.8GB,682
2022-09-27 18:51:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,330.76%,39.48,/,125.5GiB,31.49%,686GB,/,924GB,133GB,/,1.8GB,682
2022-9-27 18:51:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,319.06%,39.55,/,125.5GiB,31.52%,686GB,/,924GB,133GB,/,1.8GB,682
2022-09-27 18:51:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,328.8%,39.55,/,125.5GiB,31.54%,686GB,/,924GB,133GB,/,1.8GB,682
2022-9-27 18:51:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,338.54%,39.6,/,125.5GiB,31.55%,686GB,/,924GB,133GB,/,1.8GB,682
2022-09-27 18:51:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,282.14%,39.6,/,125.5GiB,31.58%,686GB,/,924GB,133GB,/,1.8GB,682
2022-9-27 18:51:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,225.74%,39.66,/,125.5GiB,31.60%,687GB,/,924GB,133GB,/,1.8GB,682
2022-09-27 18:51:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,288.94%,39.66,/,125.5GiB,31.64%,687GB,/,924GB,133GB,/,1.8GB,682
2022-9-27 18:51:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,352.15%,39.74,/,125.5GiB,31.67%,687GB,/,925GB,133GB,/,1.8GB,682
2022-09-27 18:51:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,388.78%,39.74,/,125.5GiB,31.69%,687GB,/,925GB,133GB,/,1.8GB,682
2022-9-27 18:51:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,425.41%,39.78,/,125.5GiB,31.70%,687GB,/,925GB,133GB,/,1.8GB,682
2022-09-27 18:51:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,330.62%,39.78,/,125.5GiB,31.71%,687GB,/,925GB,133GB,/,1.8GB,682
2022-9-27 18:51:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,235.82%,39.82,/,125.5GiB,31.73%,687GB,/,925GB,133GB,/,1.8GB,681
2022-09-27 18:51:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,282.21%,39.82,/,125.5GiB,31.75%,687GB,/,925GB,133GB,/,1.8GB,681
2022-9-27 18:51:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,328.60%,39.86,/,125.5GiB,31.76%,687GB,/,925GB,133GB,/,1.8GB,679
2022-09-27 18:51:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,304.77%,39.86,/,125.5GiB,31.8%,687GB,/,925GB,133GB,/,1.8GB,679
2022-9-27 18:51:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,280.95%,39.94,/,125.5GiB,31.83%,687GB,/,925GB,133GB,/,1.8GB,679
2022-09-27 18:51:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,241.52%,39.94,/,125.5GiB,31.85%,687GB,/,925GB,133GB,/,1.8GB,679
2022-9-27 18:51:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,202.09%,40,/,125.5GiB,31.87%,688GB,/,925GB,133GB,/,1.8GB,670
2022-09-27 18:51:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,311.62%,40,/,125.5GiB,31.88%,688GB,/,925GB,133GB,/,1.8GB,670
2022-9-27 18:51:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,421.16%,40.02,/,125.5GiB,31.89%,688GB,/,926GB,133GB,/,1.8GB,670
2022-09-27 18:51:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,393.1%,40.02,/,125.5GiB,31.76%,688GB,/,926GB,133GB,/,1.8GB,670
2022-9-27 18:51:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,365.03%,39.69,/,125.5GiB,31.62%,688GB,/,926GB,133GB,/,1.8GB,679
2022-09-27 18:51:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,551.61%,39.69,/,125.5GiB,31.65%,688GB,/,926GB,133GB,/,1.8GB,679
2022-9-27 18:51:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,738.18%,39.76,/,125.5GiB,31.68%,688GB,/,926GB,133GB,/,1.8GB,679
2022-09-27 18:51:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,521.05%,39.76,/,125.5GiB,31.7%,688GB,/,926GB,133GB,/,1.8GB,679
2022-9-27 18:51:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,303.92%,39.8,/,125.5GiB,31.71%,688GB,/,926GB,133GB,/,1.8GB,679
2022-09-27 18:51:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,328.3%,39.8,/,125.5GiB,31.74%,688GB,/,926GB,133GB,/,1.8GB,679
2022-9-27 18:51:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,352.67%,39.87,/,125.5GiB,31.77%,689GB,/,926GB,133GB,/,1.8GB,679
2022-09-27 18:51:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,396.72%,39.87,/,125.5GiB,31.79%,689GB,/,926GB,133GB,/,1.8GB,679
2022-9-27 18:51:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,440.76%,39.91,/,125.5GiB,31.80%,689GB,/,927GB,133GB,/,1.8GB,679
2022-09-27 18:51:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,472.47%,39.91,/,125.5GiB,31.82%,689GB,/,927GB,133GB,/,1.8GB,679
2022-9-27 18:51:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,504.17%,39.96,/,125.5GiB,31.84%,689GB,/,927GB,133GB,/,1.8GB,679
2022-09-27 18:51:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,840.85%,39.96,/,125.5GiB,31.86%,689GB,/,927GB,133GB,/,1.8GB,679
2022-9-27 18:51:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1177.53%,40,/,125.5GiB,31.87%,689GB,/,927GB,133GB,/,1.8GB,679
2022-09-27 18:51:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,765.37%,40,/,125.5GiB,31.9%,689GB,/,927GB,133GB,/,1.8GB,679
2022-9-27 18:51:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,353.21%,40.05,/,125.5GiB,31.92%,690GB,/,927GB,133GB,/,1.8GB,679
2022-09-27 18:51:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,345.01%,40.05,/,125.5GiB,31.93%,690GB,/,927GB,133GB,/,1.8GB,679
2022-9-27 18:51:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,336.82%,40.09,/,125.5GiB,31.94%,690GB,/,927GB,133GB,/,1.8GB,679
2022-09-27 18:52:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,641.55%,40.09,/,125.5GiB,31.96%,690GB,/,927GB,133GB,/,1.8GB,679
2022-9-27 18:52:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,946.29%,40.13,/,125.5GiB,31.98%,690GB,/,927GB,133GB,/,1.8GB,679
2022-09-27 18:52:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,749.63%,40.13,/,125.5GiB,32.01%,690GB,/,927GB,133GB,/,1.8GB,679
2022-9-27 18:52:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,552.97%,40.2,/,125.5GiB,32.03%,690GB,/,928GB,133GB,/,1.8GB,679
2022-09-27 18:52:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,375.21%,40.2,/,125.5GiB,32.05%,690GB,/,928GB,133GB,/,1.8GB,679
2022-9-27 18:52:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,197.45%,40.24,/,125.5GiB,32.07%,690GB,/,928GB,133GB,/,1.8GB,679
2022-09-27 18:52:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,167.78%,40.24,/,125.5GiB,32.08%,690GB,/,928GB,133GB,/,1.8GB,679
2022-9-27 18:52:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,138.11%,40.28,/,125.5GiB,32.09%,690GB,/,928GB,133GB,/,1.8GB,679
2022-09-27 18:52:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,267.05%,40.28,/,125.5GiB,32.11%,690GB,/,928GB,133GB,/,1.8GB,679
2022-9-27 18:52:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,395.98%,40.32,/,125.5GiB,32.13%,691GB,/,928GB,133GB,/,1.8GB,679
2022-09-27 18:52:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,445.11%,40.32,/,125.5GiB,32.16%,691GB,/,928GB,133GB,/,1.8GB,679
2022-9-27 18:52:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,494.24%,40.4,/,125.5GiB,32.19%,691GB,/,928GB,133GB,/,1.8GB,679
2022-09-27 18:52:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,427.75%,40.4,/,125.5GiB,32.21%,691GB,/,928GB,133GB,/,1.8GB,679
2022-9-27 18:52:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,361.25%,40.44,/,125.5GiB,32.23%,691GB,/,928GB,133GB,/,1.8GB,679
2022-09-27 18:52:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,471.21%,40.44,/,125.5GiB,32.23%,691GB,/,928GB,133GB,/,1.8GB,679
2022-9-27 18:52:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,581.17%,40.44,/,125.5GiB,32.23%,691GB,/,928GB,133GB,/,1.8GB,679
2022-09-27 18:52:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,527.51%,40.44,/,125.5GiB,32.24%,691GB,/,928GB,133GB,/,1.8GB,679
2022-9-27 18:52:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,473.86%,40.48,/,125.5GiB,32.26%,691GB,/,929GB,133GB,/,1.8GB,679
2022-09-27 18:52:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,644.01%,40.48,/,125.5GiB,32.28%,691GB,/,929GB,133GB,/,1.8GB,679
2022-9-27 18:52:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,814.17%,40.53,/,125.5GiB,32.30%,692GB,/,929GB,133GB,/,1.8GB,679
2022-09-27 18:52:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,832.12%,40.53,/,125.5GiB,32.31%,692GB,/,929GB,133GB,/,1.8GB,679
2022-09-27 18:52:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,832.12%,40.53,/,125.5GiB,32.31%,692GB,/,929GB,133GB,/,1.8GB,679
2022-9-27 18:52:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,850.07%,40.58,/,125.5GiB,32.33%,692GB,/,929GB,133GB,/,1.8GB,679
2022-09-27 18:52:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,598.14%,40.58,/,125.5GiB,32.34%,692GB,/,929GB,133GB,/,1.8GB,679
2022-9-27 18:52:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,346.21%,40.61,/,125.5GiB,32.36%,692GB,/,929GB,133GB,/,1.8GB,679
2022-09-27 18:52:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,465.62%,40.61,/,125.5GiB,32.39%,692GB,/,929GB,133GB,/,1.8GB,679
2022-9-27 18:52:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,585.02%,40.69,/,125.5GiB,32.42%,692GB,/,929GB,133GB,/,1.8GB,679
2022-09-27 18:52:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,668.98%,40.69,/,125.5GiB,32.45%,692GB,/,929GB,133GB,/,1.8GB,679
2022-9-27 18:52:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,752.94%,40.78,/,125.5GiB,32.49%,693GB,/,929GB,133GB,/,1.8GB,679
2022-09-27 18:52:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,555.61%,40.78,/,125.5GiB,32.5%,693GB,/,929GB,133GB,/,1.8GB,679
2022-9-27 18:52:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,358.28%,40.8,/,125.5GiB,32.51%,693GB,/,929GB,133GB,/,1.8GB,679
2022-09-27 18:52:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,376.94%,40.8,/,125.5GiB,32.53%,693GB,/,929GB,133GB,/,1.8GB,679
2022-9-27 18:52:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,395.60%,40.86,/,125.5GiB,32.56%,693GB,/,930GB,133GB,/,1.8GB,679
2022-09-27 18:52:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,362.86%,40.86,/,125.5GiB,32.59%,693GB,/,930GB,133GB,/,1.8GB,679
2022-9-27 18:52:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,330.11%,40.93,/,125.5GiB,32.62%,693GB,/,930GB,133GB,/,1.8GB,679
2022-09-27 18:52:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,398.42%,40.93,/,125.5GiB,32.66%,693GB,/,930GB,133GB,/,1.8GB,679
2022-9-27 18:52:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,466.73%,41.02,/,125.5GiB,32.69%,693GB,/,930GB,133GB,/,1.8GB,679
2022-09-27 18:52:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,532.67%,41.02,/,125.5GiB,32.72%,693GB,/,930GB,133GB,/,1.8GB,679
2022-9-27 18:52:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,598.62%,41.09,/,125.5GiB,32.74%,694GB,/,930GB,133GB,/,1.8GB,679
2022-09-27 18:52:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,589.32%,41.09,/,125.5GiB,32.76%,694GB,/,930GB,133GB,/,1.8GB,679
2022-9-27 18:52:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,580.01%,41.13,/,125.5GiB,32.77%,694GB,/,930GB,133GB,/,1.8GB,679
2022-09-27 18:52:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,497.59%,41.13,/,125.5GiB,32.71%,694GB,/,930GB,133GB,/,1.8GB,679
2022-9-27 18:52:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,415.16%,40.98,/,125.5GiB,32.65%,694GB,/,930GB,133GB,/,1.8GB,670
2022-09-27 18:52:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,421.92%,40.98,/,125.5GiB,32.67%,694GB,/,930GB,133GB,/,1.8GB,670
2022-9-27 18:52:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,428.68%,41.04,/,125.5GiB,32.70%,694GB,/,930GB,133GB,/,1.8GB,670
2022-09-27 18:52:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,483.14%,41.04,/,125.5GiB,32.72%,694GB,/,930GB,133GB,/,1.8GB,670
2022-9-27 18:52:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,537.61%,41.08,/,125.5GiB,32.73%,695GB,/,931GB,133GB,/,1.8GB,670
2022-09-27 18:52:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,417.83%,41.08,/,125.5GiB,32.76%,695GB,/,931GB,133GB,/,1.8GB,670
2022-9-27 18:52:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,298.04%,41.15,/,125.5GiB,32.79%,695GB,/,931GB,133GB,/,1.8GB,670
