2022-9-27 18:46:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,29.55%,13.95,/,125.5GiB,11.12%,673GB,/,912GB,131GB,/,1.8GB,649
2022-09-27 18:52:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,332.83%,41.15,/,125.5GiB,32.82%,695GB,/,931GB,133GB,/,1.8GB,670
2022-9-27 18:52:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,367.61%,41.23,/,125.5GiB,32.85%,695GB,/,931GB,133GB,/,1.8GB,670
2022-09-27 18:52:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,376.1%,41.23,/,125.5GiB,32.87%,695GB,/,931GB,133GB,/,1.8GB,670
2022-9-27 18:52:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,384.58%,41.28,/,125.5GiB,32.89%,695GB,/,931GB,133GB,/,1.8GB,670
2022-09-27 18:52:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,419.0%,41.28,/,125.5GiB,32.88%,695GB,/,931GB,133GB,/,1.8GB,670
2022-9-27 18:52:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,453.41%,41.25,/,125.5GiB,32.87%,696GB,/,931GB,133GB,/,1.8GB,670
2022-09-27 18:52:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,401.98%,41.25,/,125.5GiB,32.86%,696GB,/,931GB,133GB,/,1.8GB,670
2022-9-27 18:52:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,350.54%,41.24,/,125.5GiB,32.86%,696GB,/,932GB,133GB,/,1.8GB,670
2022-09-27 18:52:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,252.12%,41.24,/,125.5GiB,32.88%,696GB,/,932GB,133GB,/,1.8GB,670
2022-9-27 18:52:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,153.70%,41.27,/,125.5GiB,32.89%,696GB,/,932GB,133GB,/,1.8GB,679
2022-09-27 18:52:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,181.44%,41.27,/,125.5GiB,32.91%,696GB,/,932GB,133GB,/,1.8GB,679
2022-9-27 18:53:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,209.18%,41.33,/,125.5GiB,32.94%,696GB,/,932GB,133GB,/,1.8GB,679
2022-09-27 18:53:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,238.95%,41.33,/,125.5GiB,32.93%,696GB,/,932GB,133GB,/,1.8GB,679
2022-9-27 18:53:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,268.72%,41.32,/,125.5GiB,32.92%,696GB,/,932GB,133GB,/,1.8GB,679
2022-09-27 18:53:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,343.37%,41.32,/,125.5GiB,32.91%,696GB,/,932GB,133GB,/,1.8GB,679
2022-9-27 18:53:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,418.02%,41.3,/,125.5GiB,32.91%,696GB,/,932GB,133GB,/,1.8GB,679
2022-09-27 18:53:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,355.14%,41.3,/,125.5GiB,32.93%,696GB,/,932GB,133GB,/,1.8GB,679
2022-9-27 18:53:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,292.26%,41.35,/,125.5GiB,32.95%,696GB,/,932GB,133GB,/,1.8GB,679
2022-09-27 18:53:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,337.48%,41.35,/,125.5GiB,32.93%,696GB,/,932GB,133GB,/,1.8GB,679
2022-9-27 18:53:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,382.69%,41.3,/,125.5GiB,32.91%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,482.03%,41.3,/,125.5GiB,32.88%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,581.38%,41.22,/,125.5GiB,32.85%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,826.17%,41.22,/,125.5GiB,32.84%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1070.96%,41.21,/,125.5GiB,32.84%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,603.68%,41.21,/,125.5GiB,32.84%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,136.40%,41.23,/,125.5GiB,32.85%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,321.01%,41.23,/,125.5GiB,32.88%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,505.63%,41.3,/,125.5GiB,32.91%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,546.63%,41.3,/,125.5GiB,32.91%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,587.64%,41.3,/,125.5GiB,32.91%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,507.38%,41.3,/,125.5GiB,32.89%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,427.13%,41.26,/,125.5GiB,32.88%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,360.31%,41.26,/,125.5GiB,32.87%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,293.49%,41.23,/,125.5GiB,32.86%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,198.36%,41.23,/,125.5GiB,32.86%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,198.36%,41.23,/,125.5GiB,32.86%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,103.23%,41.23,/,125.5GiB,32.85%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,52.11%,41.23,/,125.5GiB,32.85%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.98%,41.23,/,125.5GiB,32.85%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,546.64%,41.23,/,125.5GiB,32.62%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1092.30%,40.66,/,125.5GiB,32.40%,697GB,/,933GB,133GB,/,1.8GB,679
2022-09-27 18:53:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,851.99%,40.66,/,125.5GiB,30.8%,697GB,/,933GB,133GB,/,1.8GB,679
2022-9-27 18:53:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,611.68%,36.64,/,125.5GiB,29.20%,697GB,/,933GB,133GB,/,1.8GB,699
2022-09-27 18:53:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,369.48%,36.64,/,125.5GiB,20.84%,697GB,/,933GB,133GB,/,1.8GB,699
2022-9-27 18:53:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,127.28%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:53:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,64.12%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:53:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.97%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,409
2022-09-27 18:53:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.88%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,409
2022-9-27 18:53:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,409
2022-09-27 18:53:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,409
2022-9-27 18:53:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,409
2022-09-27 18:53:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,409
2022-9-27 18:53:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,409
2022-09-27 18:53:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.8%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,409
2022-9-27 18:53:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.80%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:53:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:53:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:53:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:53:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.82%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:53:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:53:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:53:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:53:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:53:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:53:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:53:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.81%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:53:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.83%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:53:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:53:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:53:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:53:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.82%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.87%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.82%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.84%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.8%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.81%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.80%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.81%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.81%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.08%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.35%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.06%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.82%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.82%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.89%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-09-27 18:54:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.89%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,408
2022-9-27 18:54:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.88%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,400
2022-09-27 18:54:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.81%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,400
2022-9-27 18:54:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-09-27 18:54:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-9-27 18:54:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.80%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-09-27 18:54:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-9-27 18:54:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-09-27 18:54:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-9-27 18:54:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-09-27 18:54:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-9-27 18:54:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-09-27 18:54:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-9-27 18:54:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-09-27 18:54:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-9-27 18:54:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
2022-09-27 18:54:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,15.67,/,125.5GiB,12.49%,697GB,/,933GB,133GB,/,1.8GB,399
