2022-9-28 13:33:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,31.90%,6.408,/,125.5GiB,5.11%,1.12TB,/,1.31TB,160GB,/,4.26GB,407
2022-9-28 13:37:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1852.84%,29.14,/,125.5GiB,23.22%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1078.63%,29.14,/,125.5GiB,23.24%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,304.43%,29.2,/,125.5GiB,23.27%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,286.75%,29.2,/,125.5GiB,23.27%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,269.06%,29.21,/,125.5GiB,23.27%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,286.18%,29.21,/,125.5GiB,23.29%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,303.29%,29.24,/,125.5GiB,23.30%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,625.13%,29.24,/,125.5GiB,23.29%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,946.98%,29.21,/,125.5GiB,23.28%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,880.62%,29.21,/,125.5GiB,23.34%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,814.27%,29.37,/,125.5GiB,23.40%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,666.73%,29.37,/,125.5GiB,23.42%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,519.19%,29.41,/,125.5GiB,23.44%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,456.44%,29.41,/,125.5GiB,23.45%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,393.68%,29.45,/,125.5GiB,23.47%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,362.33%,29.45,/,125.5GiB,23.48%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,330.97%,29.49,/,125.5GiB,23.50%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,336.5%,29.49,/,125.5GiB,23.51%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,342.02%,29.51,/,125.5GiB,23.51%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,308.0%,29.51,/,125.5GiB,23.52%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,273.99%,29.53,/,125.5GiB,23.53%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,299.12%,29.53,/,125.5GiB,23.54%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,324.25%,29.54,/,125.5GiB,23.54%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,332.22%,29.54,/,125.5GiB,23.55%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,340.19%,29.57,/,125.5GiB,23.56%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,379.66%,29.57,/,125.5GiB,23.57%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,419.13%,29.59,/,125.5GiB,23.58%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,364.26%,29.59,/,125.5GiB,23.59%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,364.26%,29.59,/,125.5GiB,23.59%,1.13TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,309.39%,29.6,/,125.5GiB,23.59%,1.14TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,257.19%,29.6,/,125.5GiB,23.55%,1.14TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,204.99%,29.5,/,125.5GiB,23.50%,1.14TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:37:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,247.02%,29.5,/,125.5GiB,23.52%,1.14TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:37:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,289.04%,29.54,/,125.5GiB,23.53%,1.14TB,/,1.32TB,164GB,/,4.26GB,682
2022-09-28 13:38:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,255.65%,29.54,/,125.5GiB,23.52%,1.14TB,/,1.32TB,164GB,/,4.26GB,682
2022-9-28 13:38:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,222.26%,29.5,/,125.5GiB,23.51%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,205.19%,29.5,/,125.5GiB,23.51%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,188.11%,29.51,/,125.5GiB,23.51%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,216.12%,29.51,/,125.5GiB,23.51%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,244.12%,29.5,/,125.5GiB,23.51%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,218.9%,29.5,/,125.5GiB,23.52%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,193.68%,29.53,/,125.5GiB,23.53%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,177.93%,29.53,/,125.5GiB,23.54%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,162.18%,29.54,/,125.5GiB,23.54%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,187.82%,29.54,/,125.5GiB,23.55%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,213.46%,29.55,/,125.5GiB,23.55%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,918.23%,29.55,/,125.5GiB,23.56%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1622.99%,29.59,/,125.5GiB,23.58%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1088.88%,29.59,/,125.5GiB,23.6%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,554.76%,29.65,/,125.5GiB,23.63%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1074.11%,29.65,/,125.5GiB,23.71%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1593.45%,29.86,/,125.5GiB,23.79%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1014.98%,29.86,/,125.5GiB,23.82%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,436.51%,29.93,/,125.5GiB,23.85%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,431.82%,29.93,/,125.5GiB,23.89%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,427.13%,30.03,/,125.5GiB,23.93%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,487.48%,30.03,/,125.5GiB,23.98%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,547.82%,30.15,/,125.5GiB,24.02%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,522.7%,30.15,/,125.5GiB,24.07%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,497.58%,30.27,/,125.5GiB,24.12%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-09-28 13:38:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,439.53%,30.27,/,125.5GiB,24.18%,1.14TB,/,1.32TB,164GB,/,4.26GB,679
2022-9-28 13:38:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,381.48%,30.41,/,125.5GiB,24.23%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-09-28 13:38:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,300.39%,30.41,/,125.5GiB,24.31%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-9-28 13:38:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,219.31%,30.62,/,125.5GiB,24.40%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-09-28 13:38:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,307.16%,30.62,/,125.5GiB,24.48%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-9-28 13:38:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,395.02%,30.84,/,125.5GiB,24.57%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-09-28 13:38:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,489.67%,30.84,/,125.5GiB,24.69%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-9-28 13:38:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,584.32%,31.14,/,125.5GiB,24.81%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-09-28 13:38:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,445.57%,31.14,/,125.5GiB,24.89%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-9-28 13:38:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,306.81%,31.34,/,125.5GiB,24.97%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-09-28 13:38:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,293.51%,31.34,/,125.5GiB,25.04%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-9-28 13:38:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,280.21%,31.52,/,125.5GiB,25.11%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-09-28 13:38:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,259.7%,31.52,/,125.5GiB,25.18%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-9-28 13:38:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,239.19%,31.69,/,125.5GiB,25.25%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-09-28 13:38:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,180.28%,31.69,/,125.5GiB,25.3%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-9-28 13:38:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,121.37%,31.82,/,125.5GiB,25.36%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-09-28 13:38:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,143.77%,31.82,/,125.5GiB,25.41%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-9-28 13:38:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,166.17%,31.96,/,125.5GiB,25.47%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-09-28 13:38:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,216.76%,31.96,/,125.5GiB,25.55%,1.14TB,/,1.33TB,164GB,/,4.26GB,679
2022-9-28 13:38:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,267.35%,32.18,/,125.5GiB,25.64%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:38:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,270.06%,32.18,/,125.5GiB,25.72%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:38:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,272.76%,32.38,/,125.5GiB,25.80%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:38:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,319.91%,32.38,/,125.5GiB,25.91%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:38:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,367.06%,32.67,/,125.5GiB,26.03%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:38:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,474.09%,32.67,/,125.5GiB,26.11%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:38:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,581.11%,32.86,/,125.5GiB,26.19%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:38:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,518.41%,32.86,/,125.5GiB,26.23%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:38:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,455.72%,32.98,/,125.5GiB,26.28%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:38:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,397.76%,32.98,/,125.5GiB,26.37%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:38:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,339.80%,33.19,/,125.5GiB,26.45%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:38:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,348.23%,33.19,/,125.5GiB,26.53%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:38:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,348.23%,33.19,/,125.5GiB,26.53%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:38:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,356.66%,33.4,/,125.5GiB,26.61%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:38:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,277.59%,33.4,/,125.5GiB,26.7%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,198.52%,33.62,/,125.5GiB,26.79%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,205.27%,33.62,/,125.5GiB,26.87%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,212.02%,33.81,/,125.5GiB,26.94%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,195.5%,33.81,/,125.5GiB,27.02%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,178.98%,34.02,/,125.5GiB,27.11%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,130.38%,34.02,/,125.5GiB,27.2%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,81.79%,34.23,/,125.5GiB,27.28%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,263.18%,34.23,/,125.5GiB,27.35%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,444.57%,34.41,/,125.5GiB,27.42%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,395.03%,34.41,/,125.5GiB,27.45%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,345.50%,34.47,/,125.5GiB,27.47%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,262.09%,34.47,/,125.5GiB,27.5%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,178.68%,34.56,/,125.5GiB,27.54%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,149.78%,34.56,/,125.5GiB,27.59%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,120.88%,34.7,/,125.5GiB,27.65%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,210.3%,34.7,/,125.5GiB,27.7%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,299.72%,34.83,/,125.5GiB,27.75%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,274.7%,34.83,/,125.5GiB,27.8%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,249.68%,34.95,/,125.5GiB,27.85%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,240.23%,34.95,/,125.5GiB,27.89%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,230.78%,35.05,/,125.5GiB,27.93%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,223.68%,35.05,/,125.5GiB,28.02%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,216.57%,35.29,/,125.5GiB,28.12%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-09-28 13:39:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,270.44%,35.29,/,125.5GiB,28.2%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
2022-9-28 13:39:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,324.32%,35.49,/,125.5GiB,28.28%,1.14TB,/,1.33TB,164GB,/,4.26GB,670
