2022-9-28 13:33:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,263.42%,3.92,/,125.5GiB,3.12%,36.5TB,/,36.3TB,736GB,/,225GB,542
2022-09-28 13:33:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,397.53%,3.92,/,125.5GiB,3.38%,36.5TB,/,36.3TB,736GB,/,225GB,542
2022-09-28 13:33:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,397.53%,3.92,/,125.5GiB,3.38%,36.5TB,/,36.3TB,736GB,/,225GB,542
2022-9-28 13:33:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,531.65%,4.587,/,125.5GiB,3.65%,36.5TB,/,36.3TB,736GB,/,225GB,699
2022-09-28 13:33:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,342.98%,4.587,/,125.5GiB,3.83%,36.5TB,/,36.3TB,736GB,/,225GB,699
2022-9-28 13:33:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,154.30%,5.017,/,125.5GiB,4.00%,36.5TB,/,36.3TB,736GB,/,225GB,790
2022-09-28 13:33:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,241.41%,5.017,/,125.5GiB,4.12%,36.5TB,/,36.3TB,736GB,/,225GB,790
2022-9-28 13:33:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,328.51%,5.323,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,792
2022-09-28 13:33:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,165.48%,5.323,/,125.5GiB,4.25%,36.5TB,/,36.3TB,736GB,/,225GB,792
2022-9-28 13:33:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.45%,5.34,/,125.5GiB,4.26%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-09-28 13:33:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.0%,5.34,/,125.5GiB,4.25%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-9-28 13:33:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.54%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-09-28 13:33:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.48%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-9-28 13:33:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.41%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-09-28 13:33:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.37%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-9-28 13:33:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.33%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-09-28 13:33:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.53%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-9-28 13:33:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.73%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-09-28 13:33:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.5%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-9-28 13:33:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.26%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-09-28 13:33:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2.52%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-9-28 13:33:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3.77%,5.318,/,125.5GiB,4.24%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-09-28 13:33:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,168.01%,5.318,/,125.5GiB,4.26%,36.5TB,/,36.3TB,736GB,/,225GB,783
2022-9-28 13:33:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,332.25%,5.376,/,125.5GiB,4.28%,36.5TB,/,36.3TB,736GB,/,225GB,809
2022-09-28 13:33:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,677.0%,5.376,/,125.5GiB,4.72%,36.5TB,/,36.3TB,736GB,/,225GB,809
2022-9-28 13:33:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1021.74%,6.471,/,125.5GiB,5.16%,36.5TB,/,36.3TB,736GB,/,225GB,837
2022-09-28 13:33:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1112.25%,6.471,/,125.5GiB,5.48%,36.5TB,/,36.3TB,736GB,/,225GB,837
2022-9-28 13:33:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1202.76%,7.275,/,125.5GiB,5.80%,36.5TB,/,36.3TB,737GB,/,225GB,864
2022-09-28 13:33:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1308.51%,7.275,/,125.5GiB,6.39%,36.5TB,/,36.3TB,737GB,/,225GB,864
2022-9-28 13:33:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1414.26%,8.755,/,125.5GiB,6.98%,36.5TB,/,36.3TB,737GB,/,225GB,867
2022-09-28 13:33:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,956.11%,8.755,/,125.5GiB,7.02%,36.5TB,/,36.3TB,737GB,/,225GB,867
2022-9-28 13:33:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,497.96%,8.853,/,125.5GiB,7.05%,36.5TB,/,36.3TB,737GB,/,225GB,866
2022-09-28 13:33:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,904.62%,8.853,/,125.5GiB,7.29%,36.5TB,/,36.3TB,737GB,/,225GB,866
2022-9-28 13:34:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1311.29%,9.438,/,125.5GiB,7.52%,36.5TB,/,36.3TB,738GB,/,225GB,868
2022-09-28 13:34:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1662.82%,9.438,/,125.5GiB,7.98%,36.5TB,/,36.3TB,738GB,/,225GB,868
2022-9-28 13:34:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2014.36%,10.59,/,125.5GiB,8.44%,36.5TB,/,36.3TB,738GB,/,225GB,871
2022-09-28 13:34:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1497.52%,10.59,/,125.5GiB,8.5%,36.5TB,/,36.3TB,738GB,/,225GB,871
2022-9-28 13:34:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,980.68%,10.73,/,125.5GiB,8.55%,36.5TB,/,36.3TB,738GB,/,225GB,875
2022-09-28 13:34:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1544.05%,10.73,/,125.5GiB,8.84%,36.5TB,/,36.3TB,738GB,/,225GB,875
2022-9-28 13:34:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2107.43%,11.45,/,125.5GiB,9.13%,36.5TB,/,36.3TB,739GB,/,225GB,882
2022-09-28 13:34:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2171.27%,11.45,/,125.5GiB,9.78%,36.5TB,/,36.3TB,739GB,/,225GB,882
2022-9-28 13:34:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2235.11%,13.07,/,125.5GiB,10.42%,36.5TB,/,36.3TB,739GB,/,225GB,883
2022-09-28 13:34:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2311.01%,13.07,/,125.5GiB,10.8%,36.5TB,/,36.3TB,739GB,/,225GB,883
2022-09-28 13:34:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2311.01%,13.07,/,125.5GiB,10.8%,36.5TB,/,36.3TB,739GB,/,225GB,883
2022-9-28 13:34:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2386.90%,14.03,/,125.5GiB,11.18%,36.5TB,/,36.3TB,739GB,/,225GB,898
2022-09-28 13:34:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2304.68%,14.03,/,125.5GiB,11.52%,36.5TB,/,36.3TB,739GB,/,225GB,898
2022-9-28 13:34:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2222.46%,14.87,/,125.5GiB,11.85%,36.5TB,/,36.3TB,739GB,/,225GB,900
2022-09-28 13:34:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2346.99%,14.87,/,125.5GiB,11.91%,36.5TB,/,36.3TB,739GB,/,225GB,900
2022-9-28 13:34:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2471.53%,15.03,/,125.5GiB,11.97%,36.5TB,/,36.3TB,739GB,/,225GB,899
2022-09-28 13:34:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2080.98%,15.03,/,125.5GiB,12.12%,36.5TB,/,36.3TB,739GB,/,225GB,899
2022-9-28 13:34:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1690.43%,15.4,/,125.5GiB,12.27%,36.5TB,/,36.3TB,739GB,/,225GB,903
2022-09-28 13:34:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1509.8%,15.4,/,125.5GiB,12.31%,36.5TB,/,36.3TB,739GB,/,225GB,903
2022-9-28 13:34:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1329.16%,15.52,/,125.5GiB,12.36%,36.5TB,/,36.3TB,740GB,/,225GB,902
2022-09-28 13:34:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1740.56%,15.52,/,125.5GiB,12.62%,36.5TB,/,36.3TB,740GB,/,225GB,902
2022-9-28 13:34:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2151.96%,16.17,/,125.5GiB,12.89%,36.5TB,/,36.3TB,740GB,/,225GB,898
2022-09-28 13:34:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1359.92%,16.17,/,125.5GiB,12.9%,36.5TB,/,36.3TB,740GB,/,225GB,898
2022-9-28 13:34:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,567.88%,16.21,/,125.5GiB,12.91%,36.5TB,/,36.3TB,740GB,/,225GB,900
2022-09-28 13:34:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,508.95%,16.21,/,125.5GiB,12.93%,36.5TB,/,36.3TB,740GB,/,225GB,900
2022-09-28 13:34:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,508.95%,16.21,/,125.5GiB,12.93%,36.5TB,/,36.3TB,740GB,/,225GB,900
2022-9-28 13:34:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,450.03%,16.24,/,125.5GiB,12.94%,36.5TB,/,36.3TB,741GB,/,225GB,901
2022-09-28 13:34:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,925.05%,16.24,/,125.5GiB,13.03%,36.5TB,/,36.3TB,741GB,/,225GB,901
2022-9-28 13:34:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1400.08%,16.46,/,125.5GiB,13.12%,36.5TB,/,36.3TB,741GB,/,225GB,891
2022-09-28 13:34:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,776.55%,16.46,/,125.5GiB,13.2%,36.5TB,/,36.3TB,741GB,/,225GB,891
2022-9-28 13:34:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,153.03%,16.65,/,125.5GiB,13.27%,36.5TB,/,36.3TB,741GB,/,225GB,878
2022-09-28 13:34:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,297.89%,16.65,/,125.5GiB,13.27%,36.5TB,/,36.3TB,741GB,/,225GB,878
2022-9-28 13:34:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,442.76%,16.66,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,859
2022-09-28 13:34:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,244.35%,16.66,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,859
2022-9-28 13:34:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,45.95%,16.66,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-09-28 13:34:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,52.81%,16.66,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-9-28 13:34:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,59.68%,16.66,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-09-28 13:34:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,92.92%,16.66,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-9-28 13:34:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,126.15%,16.66,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-09-28 13:34:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,119.09%,16.66,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-9-28 13:34:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,112.02%,16.67,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-09-28 13:34:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,56.56%,16.67,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-9-28 13:34:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.10%,16.67,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-09-28 13:34:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.27%,16.67,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-9-28 13:34:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.43%,16.67,/,125.5GiB,13.28%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-09-28 13:34:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,767.89%,16.67,/,125.5GiB,13.59%,36.5TB,/,36.3TB,741GB,/,225GB,853
2022-9-28 13:34:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1534.35%,17.44,/,125.5GiB,13.89%,36.5TB,/,36.3TB,741GB,/,225GB,849
2022-09-28 13:34:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1798.79%,17.44,/,125.5GiB,14.45%,36.5TB,/,36.3TB,741GB,/,225GB,849
2022-9-28 13:34:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2063.24%,18.83,/,125.5GiB,15.00%,36.5TB,/,36.3TB,741GB,/,225GB,849
2022-09-28 13:34:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2195.05%,18.83,/,125.5GiB,15.41%,36.5TB,/,36.3TB,741GB,/,225GB,849
2022-9-28 13:34:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2326.87%,19.84,/,125.5GiB,15.81%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:34:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1327.67%,19.84,/,125.5GiB,15.93%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:34:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1327.67%,19.84,/,125.5GiB,15.93%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:34:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,328.48%,20.15,/,125.5GiB,16.06%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:34:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,346.94%,20.15,/,125.5GiB,16.18%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:34:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,365.39%,20.45,/,125.5GiB,16.30%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:34:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,361.56%,20.45,/,125.5GiB,16.41%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:34:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,357.74%,20.73,/,125.5GiB,16.52%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:34:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,347.81%,20.73,/,125.5GiB,16.62%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:34:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,337.88%,20.98,/,125.5GiB,16.72%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:35:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,561.5%,20.98,/,125.5GiB,16.97%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:35:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,785.13%,21.61,/,125.5GiB,17.22%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,564.91%,21.61,/,125.5GiB,17.34%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,564.91%,21.61,/,125.5GiB,17.34%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,564.91%,21.61,/,125.5GiB,17.34%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,564.91%,21.61,/,125.5GiB,17.34%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,564.91%,21.61,/,125.5GiB,17.34%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,344.70%,21.91,/,125.5GiB,17.46%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,654.72%,21.91,/,125.5GiB,17.63%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,964.74%,22.34,/,125.5GiB,17.80%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,804.34%,22.34,/,125.5GiB,17.88%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,643.94%,22.52,/,125.5GiB,17.95%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,533.6%,22.52,/,125.5GiB,18.0%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,423.26%,22.67,/,125.5GiB,18.06%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1959.93%,22.67,/,125.5GiB,18.87%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,3496.60%,24.7,/,125.5GiB,19.68%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1961.99%,24.7,/,125.5GiB,19.77%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,427.38%,24.91,/,125.5GiB,19.85%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1036.01%,24.91,/,125.5GiB,20.38%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1644.64%,26.22,/,125.5GiB,20.90%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2062.28%,26.22,/,125.5GiB,21.66%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,2479.92%,28.12,/,125.5GiB,22.41%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1482.16%,28.12,/,125.5GiB,22.66%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,484.41%,28.76,/,125.5GiB,22.92%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:35:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,460.21%,28.76,/,125.5GiB,22.91%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:35:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,436.01%,28.73,/,125.5GiB,22.89%,36.5TB,/,36.3TB,741GB,/,225GB,844
