2022-9-28 13:33:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,263.42%,3.92,/,125.5GiB,3.12%,36.5TB,/,36.3TB,736GB,/,225GB,542
2022-9-28 13:37:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,390.16%,32.92,/,125.5GiB,26.23%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,374.33%,32.92,/,125.5GiB,26.26%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,358.50%,32.99,/,125.5GiB,26.29%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,534.91%,32.99,/,125.5GiB,26.27%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,711.32%,32.96,/,125.5GiB,26.26%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,522.55%,32.96,/,125.5GiB,26.28%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,333.78%,33,/,125.5GiB,26.30%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,390.31%,33,/,125.5GiB,26.31%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,446.84%,33.03,/,125.5GiB,26.32%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,487.41%,33.03,/,125.5GiB,26.34%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,527.99%,33.09,/,125.5GiB,26.37%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-09-28 13:37:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,411.01%,33.09,/,125.5GiB,26.38%,36.5TB,/,36.3TB,741GB,/,225GB,844
2022-9-28 13:37:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,294.03%,33.13,/,125.5GiB,26.40%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,505.2%,33.13,/,125.5GiB,26.4%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,716.38%,33.13,/,125.5GiB,26.40%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,592.42%,33.13,/,125.5GiB,26.41%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,468.46%,33.17,/,125.5GiB,26.43%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,445.99%,33.17,/,125.5GiB,26.44%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,423.51%,33.19,/,125.5GiB,26.45%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,511.27%,33.19,/,125.5GiB,26.46%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,599.03%,33.23,/,125.5GiB,26.48%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,491.77%,33.23,/,125.5GiB,26.49%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,384.52%,33.25,/,125.5GiB,26.50%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,374.85%,33.25,/,125.5GiB,26.52%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,365.17%,33.29,/,125.5GiB,26.53%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,340.24%,33.29,/,125.5GiB,26.55%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,315.31%,33.33,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,301.23%,33.33,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,287.14%,33.34,/,125.5GiB,26.57%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,434.69%,33.34,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,582.24%,33.33,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,532.3%,33.33,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,482.36%,33.34,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-09-28 13:37:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,423.38%,33.34,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,845
2022-9-28 13:37:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,364.41%,33.34,/,125.5GiB,26.56%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,441.07%,33.34,/,125.5GiB,26.58%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,517.72%,33.38,/,125.5GiB,26.60%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,387.83%,33.38,/,125.5GiB,26.61%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,387.83%,33.38,/,125.5GiB,26.61%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,257.94%,33.4,/,125.5GiB,26.62%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,268.31%,33.4,/,125.5GiB,26.62%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,278.69%,33.41,/,125.5GiB,26.62%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,279.89%,33.41,/,125.5GiB,26.62%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,281.09%,33.4,/,125.5GiB,26.61%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,467.14%,33.4,/,125.5GiB,26.62%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,653.20%,33.42,/,125.5GiB,26.63%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,659.48%,33.42,/,125.5GiB,26.66%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,665.75%,33.48,/,125.5GiB,26.68%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,635.62%,33.48,/,125.5GiB,26.69%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,605.49%,33.5,/,125.5GiB,26.70%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,892.62%,33.5,/,125.5GiB,26.7%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1179.76%,33.51,/,125.5GiB,26.70%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1056.01%,33.51,/,125.5GiB,26.73%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,932.27%,33.6,/,125.5GiB,26.77%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,972.61%,33.6,/,125.5GiB,26.83%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1012.94%,33.74,/,125.5GiB,26.89%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,839.28%,33.74,/,125.5GiB,26.95%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,665.62%,33.92,/,125.5GiB,27.02%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,535.71%,33.92,/,125.5GiB,27.07%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,405.79%,34.04,/,125.5GiB,27.12%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,336.47%,34.04,/,125.5GiB,27.17%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,267.14%,34.16,/,125.5GiB,27.22%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,269.04%,34.16,/,125.5GiB,27.28%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,270.95%,34.32,/,125.5GiB,27.34%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,356.54%,34.32,/,125.5GiB,27.45%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,442.14%,34.57,/,125.5GiB,27.55%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,496.58%,34.57,/,125.5GiB,27.62%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,551.02%,34.77,/,125.5GiB,27.70%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,528.42%,34.77,/,125.5GiB,27.81%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,505.83%,35.05,/,125.5GiB,27.92%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-09-28 13:38:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,486.48%,35.05,/,125.5GiB,28.02%,36.5TB,/,36.3TB,741GB,/,225GB,841
2022-9-28 13:38:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,467.13%,35.3,/,125.5GiB,28.13%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-09-28 13:38:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,477.99%,35.3,/,125.5GiB,28.21%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-9-28 13:38:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,488.85%,35.52,/,125.5GiB,28.30%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-09-28 13:38:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,478.14%,35.52,/,125.5GiB,28.39%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-9-28 13:38:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,467.43%,35.74,/,125.5GiB,28.48%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-09-28 13:38:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,381.09%,35.74,/,125.5GiB,28.56%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-9-28 13:38:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,294.74%,35.95,/,125.5GiB,28.64%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-09-28 13:38:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,437.79%,35.95,/,125.5GiB,28.74%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-9-28 13:38:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,580.84%,36.19,/,125.5GiB,28.84%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:38:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,470.3%,36.19,/,125.5GiB,28.91%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:38:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,359.75%,36.38,/,125.5GiB,28.99%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:38:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,266.77%,36.38,/,125.5GiB,29.08%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:38:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,173.79%,36.61,/,125.5GiB,29.17%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:38:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,116.88%,36.61,/,125.5GiB,29.25%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:38:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,59.96%,36.8,/,125.5GiB,29.32%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:38:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,336.17%,36.8,/,125.5GiB,29.41%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:38:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,612.38%,37.04,/,125.5GiB,29.51%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:38:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,536.17%,37.04,/,125.5GiB,29.59%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:38:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,459.96%,37.25,/,125.5GiB,29.68%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:38:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,548.91%,37.25,/,125.5GiB,29.78%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:38:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,637.87%,37.5,/,125.5GiB,29.88%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:38:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,573.87%,37.5,/,125.5GiB,29.98%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:38:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,509.86%,37.74,/,125.5GiB,30.07%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:38:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,435.06%,37.74,/,125.5GiB,30.16%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,360.25%,37.97,/,125.5GiB,30.26%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,398.36%,37.97,/,125.5GiB,30.32%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,398.36%,37.97,/,125.5GiB,30.32%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,436.46%,38.11,/,125.5GiB,30.37%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,396.06%,38.26,/,125.5GiB,30.49%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,442.61%,38.26,/,125.5GiB,30.55%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,489.16%,38.43,/,125.5GiB,30.62%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,501.29%,38.43,/,125.5GiB,30.72%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,513.42%,38.67,/,125.5GiB,30.82%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,390.41%,38.67,/,125.5GiB,30.89%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,267.41%,38.86,/,125.5GiB,30.96%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,269.15%,38.86,/,125.5GiB,31.02%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,270.90%,39.02,/,125.5GiB,31.09%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,358.98%,39.02,/,125.5GiB,31.14%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,447.06%,39.16,/,125.5GiB,31.20%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,479.64%,39.16,/,125.5GiB,31.27%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,512.23%,39.34,/,125.5GiB,31.35%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,507.75%,39.34,/,125.5GiB,31.43%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,507.75%,39.34,/,125.5GiB,31.43%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,503.26%,39.55,/,125.5GiB,31.51%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,475.11%,39.55,/,125.5GiB,31.59%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,446.96%,39.75,/,125.5GiB,31.68%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,434.42%,39.75,/,125.5GiB,31.74%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,421.88%,39.91,/,125.5GiB,31.80%,36.5TB,/,36.3TB,741GB,/,225GB,828
