2022-9-28 13:33:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,263.42%,3.92,/,125.5GiB,3.12%,36.5TB,/,36.3TB,736GB,/,225GB,542
2022-09-28 13:39:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,495.54%,39.91,/,125.5GiB,31.89%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,569.20%,40.14,/,125.5GiB,31.98%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,543.6%,40.14,/,125.5GiB,32.06%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,517.99%,40.35,/,125.5GiB,32.15%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,529.73%,40.35,/,125.5GiB,32.19%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,541.47%,40.45,/,125.5GiB,32.23%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,575.75%,40.45,/,125.5GiB,32.31%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,610.03%,40.64,/,125.5GiB,32.39%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,496.45%,40.64,/,125.5GiB,32.45%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,382.87%,40.79,/,125.5GiB,32.50%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,469.13%,40.79,/,125.5GiB,32.56%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,555.40%,40.95,/,125.5GiB,32.63%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,553.67%,40.95,/,125.5GiB,32.72%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,551.94%,41.17,/,125.5GiB,32.80%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,413.66%,41.17,/,125.5GiB,32.86%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,275.38%,41.32,/,125.5GiB,32.92%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,337.25%,41.32,/,125.5GiB,32.99%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,399.13%,41.48,/,125.5GiB,33.06%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,399.97%,41.48,/,125.5GiB,33.14%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,400.81%,41.68,/,125.5GiB,33.21%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,438.9%,41.68,/,125.5GiB,33.31%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,476.99%,41.92,/,125.5GiB,33.41%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,757.57%,41.92,/,125.5GiB,33.48%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1038.14%,42.11,/,125.5GiB,33.55%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,827.55%,42.11,/,125.5GiB,33.63%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,616.95%,42.3,/,125.5GiB,33.71%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,448.89%,42.3,/,125.5GiB,33.78%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,280.84%,42.48,/,125.5GiB,33.85%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,377.63%,42.48,/,125.5GiB,33.91%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,474.43%,42.64,/,125.5GiB,33.98%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,426.89%,42.64,/,125.5GiB,34.04%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,379.35%,42.79,/,125.5GiB,34.10%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,332.83%,42.79,/,125.5GiB,34.12%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,286.31%,42.86,/,125.5GiB,34.15%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:39:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,628.5%,42.86,/,125.5GiB,34.16%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:39:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,970.70%,42.89,/,125.5GiB,34.18%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:40:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1478.33%,42.89,/,125.5GiB,34.2%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:40:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1985.96%,42.94,/,125.5GiB,34.22%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:40:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1516.52%,42.94,/,125.5GiB,34.25%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:40:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1047.08%,43.01,/,125.5GiB,34.27%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:40:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,971.23%,43.01,/,125.5GiB,34.29%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:40:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,895.39%,43.05,/,125.5GiB,34.31%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:40:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1045.95%,43.05,/,125.5GiB,34.31%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:40:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1196.51%,43.06,/,125.5GiB,34.31%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:40:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,920.88%,43.06,/,125.5GiB,34.3%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:40:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,645.25%,43.02,/,125.5GiB,34.28%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:40:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,410.1%,43.02,/,125.5GiB,34.27%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:40:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,174.95%,42.99,/,125.5GiB,34.25%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:40:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,88.05%,42.99,/,125.5GiB,34.25%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:40:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.16%,42.98,/,125.5GiB,34.25%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-09-28 13:40:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,111.5%,42.98,/,125.5GiB,34.18%,36.5TB,/,36.3TB,741GB,/,225GB,828
2022-9-28 13:40:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,221.84%,42.81,/,125.5GiB,34.11%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-09-28 13:40:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,191.37%,42.81,/,125.5GiB,27.62%,36.5TB,/,36.3TB,741GB,/,225GB,840
2022-9-28 13:40:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,160.89%,26.53,/,125.5GiB,21.14%,36.5TB,/,36.3TB,741GB,/,225GB,497
2022-09-28 13:40:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,80.85%,26.53,/,125.5GiB,13.27%,36.5TB,/,36.3TB,741GB,/,225GB,497
2022-9-28 13:40:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.771,/,125.5GiB,5.40%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-09-28 13:40:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.771,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-9-28 13:40:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.68%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-09-28 13:40:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-9-28 13:40:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-09-28 13:40:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-9-28 13:40:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-09-28 13:40:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-9-28 13:40:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-09-28 13:40:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,410
2022-9-28 13:40:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.80%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.85%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:40:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:40:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:41:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:41:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:41:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:41:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:41:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:41:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:41:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:41:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-09-28 13:41:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.33%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,409
2022-9-28 13:41:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.86%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,399
2022-09-28 13:41:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,1.31%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,399
2022-9-28 13:41:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.70%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
