2022-9-28 13:33:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,263.42%,3.92,/,125.5GiB,3.12%,36.5TB,/,36.3TB,736GB,/,225GB,542
2022-09-28 13:41:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.71%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.80%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.83%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:41:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:41:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.80%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.72%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:28,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:29,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:30,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:31,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:32,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:33,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:34,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:35,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:36,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:37,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:38,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:39,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:40,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:41,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:42,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:43,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.84%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:44,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:45,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.80%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:46,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:47,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:48,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:49,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:50,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:51,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:52,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:53,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:54,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:55,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:56,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:57,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:42:58,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:42:59,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:00,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:01,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:02,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:03,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:04,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:05,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:06,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.77%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:07,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.80%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:08,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.82%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:09,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.84%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:10,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:11,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:12,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:13,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.73%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:14,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.76%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:15,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:16,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:17,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:18,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:19,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:20,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.79%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:21,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.8%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:22,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:23,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.78%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:24,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:25,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.74%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-9-28 13:43:26,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.75%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
2022-09-28 13:43:27,c816071a941c,hadoop-slave6.1.jyquyq8eoldtbvk9z2h8twuih,0.81%,6.77,/,125.5GiB,5.39%,36.5TB,/,36.3TB,741GB,/,225GB,397
