2022-9-27 19:49:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.77%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,398
2022-09-27 19:49:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,5.38%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,398
2022-09-27 19:50:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,5.38%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,398
2022-9-27 19:50:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,10.00%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,405
2022-09-27 19:50:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,18.73%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,405
2022-9-27 19:50:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,27.45%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,409
2022-09-27 19:50:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,27.35%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,409
2022-9-27 19:50:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,27.25%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,411
2022-09-27 19:50:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,57.79%,21.23,/,125.5GiB,16.96%,471GB,/,451GB,14.3GB,/,903MB,411
2022-9-27 19:50:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,88.33%,21.33,/,125.5GiB,17.00%,471GB,/,452GB,14.3GB,/,903MB,416
2022-09-27 19:50:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,564.35%,21.33,/,125.5GiB,17.39%,471GB,/,452GB,14.3GB,/,903MB,416
2022-9-27 19:50:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1040.37%,22.32,/,125.5GiB,17.78%,471GB,/,452GB,14.3GB,/,903MB,638
2022-09-27 19:50:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,523.07%,22.32,/,125.5GiB,17.85%,471GB,/,452GB,14.3GB,/,903MB,638
2022-9-27 19:50:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,5.77%,22.49,/,125.5GiB,17.92%,471GB,/,452GB,14.3GB,/,903MB,640
2022-09-27 19:50:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,3.73%,22.49,/,125.5GiB,17.91%,471GB,/,452GB,14.3GB,/,903MB,640
2022-9-27 19:50:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1.69%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,620
2022-09-27 19:50:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1.36%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,620
2022-9-27 19:50:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1.04%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,620
2022-09-27 19:50:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1.02%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,620
2022-9-27 19:50:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.99%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,620
2022-09-27 19:50:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.91%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,620
2022-9-27 19:50:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.83%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,617
2022-09-27 19:50:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.86%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,617
2022-9-27 19:50:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.90%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,617
2022-09-27 19:50:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1.04%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,617
2022-9-27 19:50:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1.18%,22.45,/,125.5GiB,17.89%,471GB,/,452GB,14.3GB,/,903MB,617
2022-09-27 19:50:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,779.72%,22.45,/,125.5GiB,18.21%,471GB,/,452GB,14.3GB,/,903MB,617
2022-09-27 19:50:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,779.72%,22.45,/,125.5GiB,18.21%,471GB,/,452GB,14.3GB,/,903MB,617
2022-9-27 19:50:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1558.26%,23.26,/,125.5GiB,18.53%,471GB,/,452GB,14.3GB,/,905MB,638
2022-09-27 19:50:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1625.79%,23.26,/,125.5GiB,18.84%,471GB,/,452GB,14.3GB,/,905MB,638
2022-9-27 19:50:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1693.32%,24.04,/,125.5GiB,19.16%,471GB,/,452GB,14.3GB,/,905MB,674
2022-09-27 19:50:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1846.03%,24.04,/,125.5GiB,19.73%,471GB,/,452GB,14.3GB,/,905MB,674
2022-9-27 19:50:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1998.73%,25.47,/,125.5GiB,20.29%,471GB,/,452GB,14.3GB,/,905MB,673
2022-09-27 19:50:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1956.01%,25.47,/,125.5GiB,20.88%,471GB,/,452GB,14.3GB,/,905MB,673
2022-9-27 19:50:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1913.28%,26.96,/,125.5GiB,21.48%,471GB,/,452GB,14.3GB,/,905MB,667
2022-09-27 19:50:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1954.52%,26.96,/,125.5GiB,21.8%,471GB,/,452GB,14.3GB,/,905MB,667
2022-9-27 19:50:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1995.76%,27.75,/,125.5GiB,22.11%,471GB,/,452GB,14.3GB,/,905MB,677
2022-09-27 19:50:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1946.41%,27.75,/,125.5GiB,22.57%,471GB,/,452GB,14.3GB,/,905MB,677
2022-9-27 19:50:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1897.06%,28.9,/,125.5GiB,23.03%,471GB,/,452GB,14.3GB,/,905MB,685
2022-09-27 19:50:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1584.9%,28.9,/,125.5GiB,23.12%,471GB,/,452GB,14.3GB,/,905MB,685
2022-9-27 19:50:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1272.75%,29.12,/,125.5GiB,23.20%,471GB,/,452GB,14.3GB,/,905MB,688
2022-09-27 19:50:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1302.24%,29.12,/,125.5GiB,23.38%,471GB,/,452GB,14.3GB,/,905MB,688
2022-9-27 19:50:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1331.73%,29.56,/,125.5GiB,23.56%,471GB,/,452GB,14.3GB,/,905MB,681
2022-09-27 19:50:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,804.65%,29.56,/,125.5GiB,23.73%,471GB,/,452GB,14.3GB,/,905MB,681
2022-9-27 19:50:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,277.58%,30,/,125.5GiB,23.91%,471GB,/,452GB,14.3GB,/,905MB,681
2022-09-27 19:50:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,256.14%,30,/,125.5GiB,24.08%,471GB,/,452GB,14.3GB,/,905MB,681
2022-9-27 19:50:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,234.70%,30.43,/,125.5GiB,24.25%,472GB,/,453GB,14.3GB,/,905MB,681
2022-09-27 19:50:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,212.03%,30.43,/,125.5GiB,24.43%,472GB,/,453GB,14.3GB,/,905MB,681
2022-9-27 19:50:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,189.37%,30.87,/,125.5GiB,24.60%,472GB,/,453GB,14.3GB,/,905MB,681
2022-09-27 19:50:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,445.78%,30.87,/,125.5GiB,24.86%,472GB,/,453GB,14.3GB,/,905MB,681
2022-9-27 19:50:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,702.19%,31.53,/,125.5GiB,25.12%,472GB,/,453GB,14.3GB,/,905MB,678
2022-09-27 19:50:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1825.59%,31.53,/,125.5GiB,26.51%,472GB,/,453GB,14.3GB,/,905MB,678
2022-9-27 19:50:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2948.99%,35.01,/,125.5GiB,27.90%,472GB,/,453GB,14.3GB,/,905MB,678
2022-09-27 19:50:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1810.28%,35.01,/,125.5GiB,27.88%,472GB,/,453GB,14.3GB,/,905MB,678
2022-9-27 19:50:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,671.57%,34.95,/,125.5GiB,27.85%,473GB,/,453GB,14.3GB,/,905MB,678
2022-09-27 19:50:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,863.65%,34.95,/,125.5GiB,27.7%,473GB,/,453GB,14.3GB,/,905MB,678
2022-9-27 19:50:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1055.74%,34.56,/,125.5GiB,27.54%,473GB,/,453GB,14.3GB,/,905MB,678
2022-09-27 19:50:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,718.72%,34.56,/,125.5GiB,27.52%,473GB,/,453GB,14.3GB,/,905MB,678
2022-9-27 19:50:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,381.69%,34.5,/,125.5GiB,27.49%,473GB,/,454GB,14.3GB,/,905MB,678
2022-09-27 19:50:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,388.11%,34.5,/,125.5GiB,27.51%,473GB,/,454GB,14.3GB,/,905MB,678
2022-9-27 19:50:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,394.52%,34.55,/,125.5GiB,27.53%,473GB,/,454GB,14.3GB,/,905MB,678
2022-09-27 19:50:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,441.14%,34.55,/,125.5GiB,27.55%,473GB,/,454GB,14.3GB,/,905MB,678
2022-9-27 19:51:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,487.76%,34.61,/,125.5GiB,27.58%,473GB,/,454GB,14.3GB,/,905MB,678
2022-09-27 19:51:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,650.43%,34.61,/,125.5GiB,27.61%,473GB,/,454GB,14.3GB,/,905MB,678
2022-09-27 19:51:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,650.43%,34.61,/,125.5GiB,27.61%,473GB,/,454GB,14.3GB,/,905MB,678
2022-9-27 19:51:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,813.10%,34.7,/,125.5GiB,27.65%,474GB,/,454GB,14.3GB,/,905MB,678
2022-09-27 19:51:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,602.61%,34.7,/,125.5GiB,27.74%,474GB,/,454GB,14.3GB,/,905MB,678
2022-9-27 19:51:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,392.12%,34.93,/,125.5GiB,27.83%,474GB,/,455GB,14.3GB,/,905MB,678
2022-09-27 19:51:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,396.2%,34.93,/,125.5GiB,27.73%,474GB,/,455GB,14.3GB,/,905MB,678
2022-9-27 19:51:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,400.28%,34.69,/,125.5GiB,27.64%,474GB,/,455GB,14.3GB,/,905MB,678
2022-09-27 19:51:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,402.66%,34.69,/,125.5GiB,27.89%,474GB,/,455GB,14.3GB,/,905MB,678
2022-9-27 19:51:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,405.04%,35.31,/,125.5GiB,28.14%,474GB,/,455GB,14.3GB,/,905MB,678
2022-09-27 19:51:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,401.34%,35.31,/,125.5GiB,28.15%,474GB,/,455GB,14.3GB,/,905MB,678
2022-9-27 19:51:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,397.64%,35.33,/,125.5GiB,28.16%,475GB,/,455GB,14.3GB,/,905MB,675
2022-09-27 19:51:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,397.91%,35.33,/,125.5GiB,28.17%,475GB,/,455GB,14.3GB,/,905MB,675
2022-9-27 19:51:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,398.18%,35.36,/,125.5GiB,28.18%,475GB,/,456GB,14.3GB,/,905MB,675
2022-09-27 19:51:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,435.45%,35.36,/,125.5GiB,28.2%,475GB,/,456GB,14.3GB,/,905MB,675
2022-9-27 19:51:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,472.72%,35.41,/,125.5GiB,28.22%,475GB,/,456GB,14.3GB,/,905MB,675
2022-09-27 19:51:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,471.3%,35.41,/,125.5GiB,28.23%,475GB,/,456GB,14.3GB,/,905MB,675
2022-9-27 19:51:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,469.88%,35.44,/,125.5GiB,28.24%,475GB,/,456GB,14.3GB,/,905MB,675
2022-09-27 19:51:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,416.69%,35.44,/,125.5GiB,28.25%,475GB,/,456GB,14.3GB,/,905MB,675
2022-9-27 19:51:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,363.51%,35.48,/,125.5GiB,28.27%,476GB,/,456GB,14.3GB,/,905MB,675
2022-09-27 19:51:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,378.41%,35.48,/,125.5GiB,28.29%,476GB,/,456GB,14.3GB,/,905MB,675
2022-9-27 19:51:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,393.31%,35.53,/,125.5GiB,28.31%,476GB,/,457GB,14.3GB,/,905MB,675
2022-09-27 19:51:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,371.88%,35.53,/,125.5GiB,28.31%,476GB,/,457GB,14.3GB,/,905MB,675
2022-9-27 19:51:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,350.46%,35.54,/,125.5GiB,28.32%,476GB,/,457GB,14.3GB,/,905MB,675
2022-09-27 19:51:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,344.48%,35.54,/,125.5GiB,28.34%,476GB,/,457GB,14.3GB,/,905MB,675
2022-9-27 19:51:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,338.49%,35.58,/,125.5GiB,28.35%,476GB,/,457GB,14.3GB,/,905MB,672
2022-09-27 19:51:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,343.89%,35.58,/,125.5GiB,28.37%,476GB,/,457GB,14.3GB,/,905MB,672
2022-9-27 19:51:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,349.30%,35.62,/,125.5GiB,28.38%,476GB,/,457GB,14.3GB,/,905MB,672
2022-09-27 19:51:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,333.27%,35.62,/,125.5GiB,28.39%,476GB,/,457GB,14.3GB,/,905MB,672
2022-9-27 19:51:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,317.24%,35.66,/,125.5GiB,28.41%,477GB,/,457GB,14.3GB,/,905MB,672
2022-09-27 19:51:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,334.13%,35.66,/,125.5GiB,28.42%,477GB,/,457GB,14.3GB,/,905MB,672
2022-9-27 19:51:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,351.02%,35.68,/,125.5GiB,28.43%,477GB,/,458GB,14.3GB,/,905MB,672
2022-09-27 19:51:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,315.86%,35.68,/,125.5GiB,28.44%,477GB,/,458GB,14.3GB,/,905MB,672
2022-9-27 19:51:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,280.69%,35.7,/,125.5GiB,28.45%,477GB,/,458GB,14.3GB,/,905MB,672
2022-09-27 19:51:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,226.56%,35.7,/,125.5GiB,28.44%,477GB,/,458GB,14.3GB,/,905MB,672
2022-09-27 19:51:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,226.56%,35.7,/,125.5GiB,28.44%,477GB,/,458GB,14.3GB,/,905MB,672
2022-9-27 19:51:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,172.43%,35.68,/,125.5GiB,28.43%,477GB,/,458GB,14.3GB,/,905MB,672
2022-09-27 19:51:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,146.65%,35.68,/,125.5GiB,28.44%,477GB,/,458GB,14.3GB,/,905MB,672
2022-9-27 19:51:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,120.86%,35.71,/,125.5GiB,28.45%,477GB,/,458GB,14.3GB,/,905MB,668
2022-09-27 19:51:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,112.6%,35.71,/,125.5GiB,28.46%,477GB,/,458GB,14.3GB,/,905MB,668
2022-9-27 19:51:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,104.35%,35.73,/,125.5GiB,28.47%,477GB,/,458GB,14.3GB,/,905MB,668
2022-09-27 19:51:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,92.81%,35.73,/,125.5GiB,28.48%,477GB,/,458GB,14.3GB,/,905MB,668
2022-9-27 19:51:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,81.27%,35.76,/,125.5GiB,28.49%,477GB,/,458GB,14.3GB,/,905MB,668
2022-09-27 19:51:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,75.47%,35.76,/,125.5GiB,28.5%,477GB,/,458GB,14.3GB,/,905MB,668
2022-9-27 19:51:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,69.68%,35.78,/,125.5GiB,28.51%,477GB,/,459GB,14.3GB,/,905MB,668
2022-09-27 19:51:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,160.41%,35.78,/,125.5GiB,28.54%,477GB,/,459GB,14.3GB,/,905MB,668
2022-9-27 19:51:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,251.13%,35.84,/,125.5GiB,28.56%,478GB,/,459GB,14.3GB,/,905MB,668
2022-09-27 19:51:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,174.78%,35.84,/,125.5GiB,28.59%,478GB,/,459GB,14.3GB,/,905MB,668
2022-9-27 19:51:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,98.42%,35.9,/,125.5GiB,28.61%,478GB,/,459GB,14.3GB,/,905MB,668
2022-09-27 19:51:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,121.38%,35.9,/,125.5GiB,28.62%,478GB,/,459GB,14.3GB,/,905MB,668
2022-9-27 19:51:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,144.34%,35.93,/,125.5GiB,28.63%,478GB,/,459GB,14.3GB,/,905MB,671
2022-09-27 19:51:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,143.42%,35.93,/,125.5GiB,28.64%,478GB,/,459GB,14.3GB,/,905MB,671
2022-9-27 19:51:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,142.49%,35.95,/,125.5GiB,28.65%,478GB,/,459GB,14.3GB,/,905MB,671
2022-09-27 19:51:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,161.31%,35.95,/,125.5GiB,28.66%,478GB,/,459GB,14.3GB,/,905MB,671
2022-9-27 19:51:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,180.14%,35.98,/,125.5GiB,28.67%,478GB,/,459GB,14.3GB,/,905MB,671
2022-09-27 19:51:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,279.07%,35.98,/,125.5GiB,28.69%,478GB,/,459GB,14.3GB,/,905MB,671
2022-9-27 19:51:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,378.00%,36.03,/,125.5GiB,28.71%,478GB,/,459GB,14.3GB,/,905MB,675
2022-09-27 19:51:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,561.4%,36.03,/,125.5GiB,28.73%,478GB,/,459GB,14.3GB,/,905MB,675
