2022-9-27 19:49:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.77%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,398
2022-9-27 19:51:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,744.80%,36.08,/,125.5GiB,28.75%,478GB,/,459GB,14.3GB,/,905MB,678
2022-09-27 19:51:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,907.38%,36.08,/,125.5GiB,28.77%,478GB,/,459GB,14.3GB,/,905MB,678
2022-9-27 19:52:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1069.97%,36.13,/,125.5GiB,28.79%,478GB,/,459GB,14.3GB,/,905MB,681
2022-09-27 19:52:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,662.01%,36.13,/,125.5GiB,28.79%,478GB,/,459GB,14.3GB,/,905MB,681
2022-9-27 19:52:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,254.05%,36.13,/,125.5GiB,28.79%,478GB,/,459GB,14.3GB,/,905MB,674
2022-09-27 19:52:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,251.97%,36.13,/,125.5GiB,28.8%,478GB,/,459GB,14.3GB,/,905MB,674
2022-9-27 19:52:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,249.89%,36.16,/,125.5GiB,28.81%,479GB,/,459GB,14.3GB,/,905MB,674
2022-09-27 19:52:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,126.95%,36.16,/,125.5GiB,28.82%,479GB,/,459GB,14.3GB,/,905MB,674
2022-9-27 19:52:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,4.02%,36.18,/,125.5GiB,28.83%,479GB,/,460GB,14.3GB,/,905MB,674
2022-09-27 19:52:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,4.01%,36.18,/,125.5GiB,28.84%,479GB,/,460GB,14.3GB,/,905MB,674
2022-9-27 19:52:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,4.01%,36.19,/,125.5GiB,28.84%,479GB,/,460GB,14.3GB,/,905MB,674
2022-09-27 19:52:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,3.15%,36.19,/,125.5GiB,28.84%,479GB,/,460GB,14.3GB,/,905MB,674
2022-09-27 19:52:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,3.15%,36.19,/,125.5GiB,28.84%,479GB,/,460GB,14.3GB,/,905MB,674
2022-9-27 19:52:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2.29%,36.21,/,125.5GiB,28.85%,479GB,/,460GB,14.3GB,/,905MB,671
2022-09-27 19:52:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,7.99%,36.21,/,125.5GiB,28.86%,479GB,/,460GB,14.3GB,/,905MB,671
2022-9-27 19:52:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,13.69%,36.22,/,125.5GiB,28.86%,479GB,/,460GB,14.3GB,/,905MB,671
2022-09-27 19:52:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,9.53%,36.22,/,125.5GiB,28.87%,479GB,/,460GB,14.3GB,/,905MB,671
2022-9-27 19:52:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,5.36%,36.24,/,125.5GiB,28.88%,479GB,/,460GB,14.3GB,/,905MB,671
2022-09-27 19:52:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,135.6%,36.24,/,125.5GiB,28.94%,479GB,/,460GB,14.3GB,/,905MB,671
2022-9-27 19:52:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,265.84%,36.39,/,125.5GiB,29.00%,479GB,/,460GB,14.3GB,/,905MB,671
2022-09-27 19:52:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,225.67%,36.39,/,125.5GiB,29.17%,479GB,/,460GB,14.3GB,/,905MB,671
2022-9-27 19:52:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,185.51%,36.82,/,125.5GiB,29.34%,479GB,/,460GB,14.3GB,/,905MB,671
2022-09-27 19:52:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,183.39%,36.82,/,125.5GiB,29.52%,479GB,/,460GB,14.3GB,/,905MB,671
2022-9-27 19:52:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,181.27%,37.28,/,125.5GiB,29.71%,479GB,/,461GB,14.3GB,/,905MB,671
2022-09-27 19:52:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,199.32%,37.28,/,125.5GiB,29.88%,479GB,/,461GB,14.3GB,/,905MB,671
2022-9-27 19:52:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,217.38%,37.7,/,125.5GiB,30.04%,480GB,/,461GB,14.3GB,/,905MB,671
2022-09-27 19:52:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,222.02%,37.7,/,125.5GiB,30.14%,480GB,/,461GB,14.3GB,/,905MB,671
2022-9-27 19:52:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,226.67%,37.96,/,125.5GiB,30.25%,480GB,/,461GB,14.3GB,/,905MB,671
2022-09-27 19:52:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,332.81%,37.96,/,125.5GiB,30.34%,480GB,/,461GB,14.3GB,/,905MB,671
2022-9-27 19:52:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,438.95%,38.18,/,125.5GiB,30.43%,480GB,/,461GB,14.3GB,/,905MB,671
2022-09-27 19:52:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,792.73%,38.18,/,125.5GiB,30.49%,480GB,/,461GB,14.3GB,/,905MB,671
2022-9-27 19:52:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1146.50%,38.34,/,125.5GiB,30.55%,480GB,/,462GB,14.3GB,/,905MB,671
2022-09-27 19:52:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,762.89%,38.34,/,125.5GiB,30.55%,480GB,/,462GB,14.3GB,/,905MB,671
2022-9-27 19:52:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,379.29%,38.35,/,125.5GiB,30.56%,480GB,/,462GB,14.3GB,/,905MB,671
2022-09-27 19:52:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,394.62%,38.35,/,125.5GiB,30.57%,480GB,/,462GB,14.3GB,/,905MB,671
2022-9-27 19:52:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,409.96%,38.37,/,125.5GiB,30.58%,481GB,/,462GB,14.3GB,/,905MB,671
2022-09-27 19:52:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,412.83%,38.37,/,125.5GiB,30.57%,481GB,/,462GB,14.3GB,/,905MB,671
2022-9-27 19:52:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,415.70%,38.35,/,125.5GiB,30.56%,481GB,/,462GB,14.3GB,/,905MB,671
2022-09-27 19:52:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,416.19%,38.35,/,125.5GiB,30.57%,481GB,/,462GB,14.3GB,/,905MB,671
2022-9-27 19:52:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,416.68%,38.38,/,125.5GiB,30.58%,481GB,/,463GB,14.3GB,/,905MB,671
2022-09-27 19:52:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,401.19%,38.38,/,125.5GiB,30.59%,481GB,/,463GB,14.3GB,/,905MB,671
2022-9-27 19:52:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,385.70%,38.39,/,125.5GiB,30.59%,481GB,/,463GB,14.3GB,/,905MB,671
2022-09-27 19:52:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,403.3%,38.39,/,125.5GiB,30.6%,481GB,/,463GB,14.3GB,/,905MB,671
2022-9-27 19:52:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,420.90%,38.42,/,125.5GiB,30.61%,482GB,/,463GB,14.3GB,/,905MB,671
2022-09-27 19:52:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,404.2%,38.42,/,125.5GiB,30.63%,482GB,/,463GB,14.3GB,/,905MB,671
2022-09-27 19:52:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,404.2%,38.42,/,125.5GiB,30.63%,482GB,/,463GB,14.3GB,/,905MB,671
2022-9-27 19:52:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,387.51%,38.46,/,125.5GiB,30.65%,482GB,/,463GB,14.3GB,/,905MB,671
2022-09-27 19:52:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,385.8%,38.46,/,125.5GiB,30.64%,482GB,/,463GB,14.3GB,/,905MB,671
2022-9-27 19:52:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,384.09%,38.44,/,125.5GiB,30.63%,482GB,/,463GB,14.3GB,/,905MB,671
2022-09-27 19:52:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,386.64%,38.44,/,125.5GiB,30.65%,482GB,/,463GB,14.3GB,/,905MB,671
2022-9-27 19:52:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,389.20%,38.48,/,125.5GiB,30.67%,482GB,/,464GB,14.3GB,/,905MB,671
2022-09-27 19:52:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,381.15%,38.48,/,125.5GiB,30.66%,482GB,/,464GB,14.3GB,/,905MB,671
2022-9-27 19:52:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,373.10%,38.47,/,125.5GiB,30.65%,482GB,/,464GB,14.3GB,/,905MB,671
2022-09-27 19:52:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,380.88%,38.47,/,125.5GiB,30.65%,482GB,/,464GB,14.3GB,/,905MB,671
2022-9-27 19:52:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,388.67%,38.47,/,125.5GiB,30.65%,483GB,/,464GB,14.3GB,/,905MB,671
2022-09-27 19:52:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,379.6%,38.47,/,125.5GiB,30.64%,483GB,/,464GB,14.3GB,/,905MB,671
2022-9-27 19:52:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,370.53%,38.44,/,125.5GiB,30.63%,483GB,/,464GB,14.3GB,/,905MB,671
2022-09-27 19:52:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,353.23%,38.44,/,125.5GiB,30.64%,483GB,/,464GB,14.3GB,/,905MB,671
2022-9-27 19:52:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,335.93%,38.47,/,125.5GiB,30.66%,483GB,/,465GB,14.3GB,/,905MB,671
2022-09-27 19:52:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,339.38%,38.47,/,125.5GiB,30.68%,483GB,/,465GB,14.3GB,/,905MB,671
2022-9-27 19:52:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,342.82%,38.51,/,125.5GiB,30.69%,483GB,/,465GB,14.3GB,/,905MB,671
2022-09-27 19:52:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,355.49%,38.51,/,125.5GiB,30.7%,483GB,/,465GB,14.3GB,/,905MB,671
2022-9-27 19:53:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,368.15%,38.53,/,125.5GiB,30.70%,484GB,/,465GB,14.3GB,/,905MB,670
2022-09-27 19:53:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,350.79%,38.53,/,125.5GiB,30.7%,484GB,/,465GB,14.3GB,/,905MB,670
2022-9-27 19:53:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,333.43%,38.51,/,125.5GiB,30.69%,484GB,/,465GB,14.3GB,/,905MB,668
2022-09-27 19:53:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,328.83%,38.51,/,125.5GiB,30.66%,484GB,/,465GB,14.3GB,/,905MB,668
2022-9-27 19:53:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,324.23%,38.43,/,125.5GiB,30.62%,484GB,/,466GB,14.3GB,/,905MB,668
2022-09-27 19:53:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,319.95%,38.43,/,125.5GiB,30.63%,484GB,/,466GB,14.3GB,/,905MB,668
2022-9-27 19:53:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,315.66%,38.46,/,125.5GiB,30.65%,484GB,/,466GB,14.3GB,/,905MB,668
2022-09-27 19:53:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,318.39%,38.46,/,125.5GiB,30.63%,484GB,/,466GB,14.3GB,/,905MB,668
2022-9-27 19:53:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,321.12%,38.42,/,125.5GiB,30.61%,484GB,/,466GB,14.3GB,/,905MB,668
2022-09-27 19:53:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,306.25%,38.42,/,125.5GiB,30.61%,484GB,/,466GB,14.3GB,/,905MB,668
2022-9-27 19:53:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,291.39%,38.41,/,125.5GiB,30.61%,485GB,/,466GB,14.3GB,/,905MB,668
2022-09-27 19:53:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,206.57%,38.41,/,125.5GiB,30.62%,485GB,/,466GB,14.3GB,/,905MB,668
2022-9-27 19:53:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,121.75%,38.42,/,125.5GiB,30.62%,485GB,/,466GB,14.3GB,/,905MB,668
2022-09-27 19:53:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,120.35%,38.42,/,125.5GiB,30.58%,485GB,/,466GB,14.3GB,/,905MB,668
2022-9-27 19:53:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,118.96%,38.32,/,125.5GiB,30.54%,485GB,/,466GB,14.3GB,/,905MB,668
2022-09-27 19:53:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,130.54%,38.32,/,125.5GiB,30.52%,485GB,/,466GB,14.3GB,/,905MB,668
2022-09-27 19:53:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,130.54%,38.32,/,125.5GiB,30.52%,485GB,/,466GB,14.3GB,/,905MB,668
2022-9-27 19:53:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,142.12%,38.28,/,125.5GiB,30.51%,485GB,/,466GB,14.3GB,/,905MB,668
2022-09-27 19:53:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,206.86%,38.28,/,125.5GiB,30.5%,485GB,/,466GB,14.3GB,/,905MB,668
2022-9-27 19:53:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,271.60%,38.27,/,125.5GiB,30.49%,485GB,/,466GB,14.3GB,/,905MB,668
2022-09-27 19:53:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,301.04%,38.27,/,125.5GiB,30.51%,485GB,/,466GB,14.3GB,/,905MB,668
2022-9-27 19:53:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,330.48%,38.31,/,125.5GiB,30.53%,485GB,/,467GB,14.3GB,/,905MB,668
2022-09-27 19:53:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,364.0%,38.31,/,125.5GiB,30.51%,485GB,/,467GB,14.3GB,/,905MB,668
2022-9-27 19:53:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,397.52%,38.25,/,125.5GiB,30.48%,485GB,/,467GB,14.3GB,/,905MB,668
2022-09-27 19:53:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,340.98%,38.25,/,125.5GiB,30.39%,485GB,/,467GB,14.3GB,/,905MB,668
2022-9-27 19:53:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,284.44%,38.02,/,125.5GiB,30.30%,486GB,/,467GB,14.3GB,/,905MB,668
2022-09-27 19:53:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,270.12%,38.02,/,125.5GiB,30.3%,486GB,/,467GB,14.3GB,/,905MB,668
2022-9-27 19:53:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,255.79%,38.01,/,125.5GiB,30.29%,486GB,/,467GB,14.3GB,/,905MB,668
2022-09-27 19:53:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,300.67%,38.01,/,125.5GiB,30.3%,486GB,/,467GB,14.3GB,/,905MB,668
2022-9-27 19:53:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,345.54%,38.04,/,125.5GiB,30.31%,486GB,/,467GB,14.3GB,/,905MB,668
2022-09-27 19:53:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,329.23%,38.04,/,125.5GiB,30.29%,486GB,/,467GB,14.3GB,/,905MB,668
2022-9-27 19:53:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,312.92%,37.97,/,125.5GiB,30.26%,486GB,/,467GB,14.3GB,/,905MB,668
2022-09-27 19:53:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,304.52%,37.97,/,125.5GiB,30.27%,486GB,/,467GB,14.3GB,/,905MB,668
2022-9-27 19:53:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,296.13%,37.99,/,125.5GiB,30.27%,487GB,/,468GB,14.3GB,/,905MB,668
2022-09-27 19:53:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,252.51%,37.99,/,125.5GiB,30.28%,487GB,/,468GB,14.3GB,/,905MB,668
2022-9-27 19:53:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,208.89%,38.02,/,125.5GiB,30.29%,487GB,/,468GB,14.3GB,/,905MB,668
2022-09-27 19:53:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,146.29%,38.02,/,125.5GiB,30.3%,487GB,/,468GB,14.3GB,/,905MB,668
2022-9-27 19:53:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,83.69%,38.02,/,125.5GiB,30.30%,487GB,/,468GB,14.3GB,/,905MB,668
2022-09-27 19:53:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,94.3%,38.02,/,125.5GiB,30.28%,487GB,/,468GB,14.3GB,/,905MB,668
2022-9-27 19:53:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,104.90%,37.98,/,125.5GiB,30.26%,487GB,/,468GB,14.3GB,/,905MB,668
2022-09-27 19:53:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,68.22%,37.98,/,125.5GiB,30.27%,487GB,/,468GB,14.3GB,/,905MB,668
2022-9-27 19:53:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,31.54%,37.98,/,125.5GiB,30.27%,487GB,/,468GB,14.3GB,/,905MB,668
2022-09-27 19:53:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,52.47%,37.98,/,125.5GiB,30.27%,487GB,/,468GB,14.3GB,/,905MB,668
2022-9-27 19:53:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,73.41%,37.98,/,125.5GiB,30.27%,487GB,/,468GB,14.3GB,/,905MB,668
2022-09-27 19:53:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,71.45%,37.98,/,125.5GiB,30.27%,487GB,/,468GB,14.3GB,/,905MB,668
2022-9-27 19:53:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,69.49%,37.98,/,125.5GiB,30.27%,487GB,/,468GB,14.3GB,/,905MB,668
2022-09-27 19:53:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,210.27%,37.98,/,125.5GiB,30.27%,487GB,/,468GB,14.3GB,/,905MB,668
2022-9-27 19:53:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,351.04%,37.99,/,125.5GiB,30.27%,487GB,/,468GB,14.3GB,/,905MB,668
2022-09-27 19:53:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,939.97%,37.99,/,125.5GiB,30.28%,487GB,/,468GB,14.3GB,/,905MB,668
2022-9-27 19:53:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1528.89%,38.01,/,125.5GiB,30.29%,487GB,/,468GB,14.3GB,/,905MB,683
2022-09-27 19:53:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1828.98%,38.01,/,125.5GiB,30.29%,487GB,/,468GB,14.3GB,/,905MB,683
2022-9-27 19:53:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2129.07%,38.01,/,125.5GiB,30.29%,487GB,/,468GB,14.3GB,/,905MB,698
2022-09-27 19:53:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2825.2%,38.01,/,125.5GiB,31.2%,487GB,/,468GB,14.3GB,/,905MB,698
2022-09-27 19:53:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2825.2%,38.01,/,125.5GiB,31.2%,487GB,/,468GB,14.3GB,/,905MB,698
2022-9-27 19:53:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,3521.34%,40.3,/,125.5GiB,32.11%,487GB,/,468GB,14.3GB,/,905MB,698
2022-09-27 19:53:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,3011.13%,40.3,/,125.5GiB,32.54%,487GB,/,468GB,14.3GB,/,905MB,698
2022-9-27 19:53:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2500.92%,41.37,/,125.5GiB,32.97%,487GB,/,468GB,14.3GB,/,905MB,687
2022-09-27 19:53:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2572.76%,41.37,/,125.5GiB,33.4%,487GB,/,468GB,14.3GB,/,905MB,687
