2022-9-27 19:49:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.77%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,398
2022-9-27 19:53:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2644.59%,42.45,/,125.5GiB,33.83%,487GB,/,468GB,14.3GB,/,905MB,698
2022-09-27 19:53:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2734.92%,42.45,/,125.5GiB,33.83%,487GB,/,468GB,14.3GB,/,905MB,698
2022-9-27 19:54:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2825.25%,42.45,/,125.5GiB,33.83%,487GB,/,468GB,14.3GB,/,905MB,698
2022-09-27 19:54:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2502.23%,42.45,/,125.5GiB,33.84%,487GB,/,468GB,14.3GB,/,905MB,698
2022-9-27 19:54:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2179.22%,42.5,/,125.5GiB,33.86%,487GB,/,468GB,14.3GB,/,905MB,688
2022-09-27 19:54:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2425.72%,42.5,/,125.5GiB,33.88%,487GB,/,468GB,14.3GB,/,905MB,688
2022-9-27 19:54:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2672.21%,42.53,/,125.5GiB,33.89%,487GB,/,468GB,14.3GB,/,905MB,698
2022-09-27 19:54:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2308.77%,42.53,/,125.5GiB,33.89%,487GB,/,468GB,14.3GB,/,905MB,698
2022-9-27 19:54:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1945.33%,42.53,/,125.5GiB,33.89%,487GB,/,468GB,14.3GB,/,905MB,687
2022-09-27 19:54:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2185.1%,42.53,/,125.5GiB,33.91%,487GB,/,468GB,14.3GB,/,905MB,687
2022-9-27 19:54:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2424.86%,42.58,/,125.5GiB,33.93%,487GB,/,468GB,14.3GB,/,905MB,698
2022-09-27 19:54:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2396.24%,42.58,/,125.5GiB,33.93%,487GB,/,468GB,14.3GB,/,905MB,698
2022-9-27 19:54:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2367.61%,42.58,/,125.5GiB,33.93%,487GB,/,468GB,14.3GB,/,905MB,698
2022-09-27 19:54:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2372.03%,42.58,/,125.5GiB,33.91%,487GB,/,468GB,14.3GB,/,905MB,698
2022-9-27 19:54:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2376.44%,42.52,/,125.5GiB,33.88%,487GB,/,468GB,14.3GB,/,905MB,688
2022-09-27 19:54:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2471.31%,42.52,/,125.5GiB,33.89%,487GB,/,468GB,14.3GB,/,905MB,688
2022-9-27 19:54:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2566.18%,42.55,/,125.5GiB,33.91%,487GB,/,468GB,14.3GB,/,905MB,698
2022-09-27 19:54:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2566.1%,42.55,/,125.5GiB,33.91%,487GB,/,468GB,14.3GB,/,905MB,698
2022-9-27 19:54:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2566.02%,42.57,/,125.5GiB,33.92%,487GB,/,468GB,14.3GB,/,905MB,688
2022-09-27 19:54:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2428.81%,42.57,/,125.5GiB,33.96%,487GB,/,468GB,14.3GB,/,905MB,688
2022-9-27 19:54:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2291.59%,42.67,/,125.5GiB,34.00%,487GB,/,468GB,14.3GB,/,905MB,696
2022-09-27 19:54:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,2063.21%,42.67,/,125.5GiB,34.02%,487GB,/,468GB,14.3GB,/,905MB,696
2022-9-27 19:54:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1834.83%,42.72,/,125.5GiB,34.04%,487GB,/,468GB,14.3GB,/,905MB,690
2022-09-27 19:54:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1875.28%,42.72,/,125.5GiB,34.07%,487GB,/,468GB,14.3GB,/,905MB,690
2022-9-27 19:54:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1915.74%,42.8,/,125.5GiB,34.10%,487GB,/,468GB,14.3GB,/,905MB,697
2022-09-27 19:54:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1785.03%,42.8,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,697
2022-9-27 19:54:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1654.33%,42.78,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,695
2022-09-27 19:54:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,890.12%,42.78,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,695
2022-9-27 19:54:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,125.90%,42.78,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,683
2022-09-27 19:54:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,900.62%,42.78,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,683
2022-9-27 19:54:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1675.33%,42.79,/,125.5GiB,34.10%,487GB,/,468GB,14.3GB,/,905MB,696
2022-09-27 19:54:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1219.76%,42.79,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,696
2022-09-27 19:54:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1219.76%,42.79,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,696
2022-9-27 19:54:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,764.19%,42.78,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,688
2022-09-27 19:54:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,444.17%,42.78,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,688
2022-9-27 19:54:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,124.15%,42.79,/,125.5GiB,34.10%,487GB,/,468GB,14.3GB,/,905MB,685
2022-09-27 19:54:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,368.19%,42.79,/,125.5GiB,34.09%,487GB,/,468GB,14.3GB,/,905MB,685
2022-9-27 19:54:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,612.23%,42.78,/,125.5GiB,34.09%,488GB,/,468GB,14.3GB,/,905MB,684
2022-09-27 19:54:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,555.42%,42.78,/,125.5GiB,34.11%,488GB,/,468GB,14.3GB,/,905MB,684
2022-9-27 19:54:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,498.61%,42.82,/,125.5GiB,34.12%,488GB,/,468GB,14.3GB,/,905MB,683
2022-09-27 19:54:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,439.3%,42.82,/,125.5GiB,34.14%,488GB,/,468GB,14.3GB,/,905MB,683
2022-9-27 19:54:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,379.98%,42.89,/,125.5GiB,34.17%,488GB,/,468GB,14.3GB,/,905MB,685
2022-09-27 19:54:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,345.12%,42.89,/,125.5GiB,34.19%,488GB,/,468GB,14.3GB,/,905MB,685
2022-9-27 19:54:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,310.25%,42.92,/,125.5GiB,34.20%,488GB,/,469GB,14.3GB,/,905MB,683
2022-09-27 19:54:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,342.75%,42.92,/,125.5GiB,34.22%,488GB,/,469GB,14.3GB,/,905MB,683
2022-9-27 19:54:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,375.25%,42.96,/,125.5GiB,34.23%,489GB,/,469GB,14.3GB,/,905MB,681
2022-09-27 19:54:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,330.38%,42.96,/,125.5GiB,34.24%,489GB,/,469GB,14.3GB,/,905MB,681
2022-9-27 19:54:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,285.52%,43,/,125.5GiB,34.26%,489GB,/,469GB,14.3GB,/,905MB,681
2022-09-27 19:54:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,295.82%,43,/,125.5GiB,34.27%,489GB,/,469GB,14.3GB,/,905MB,681
2022-9-27 19:54:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,306.13%,43.04,/,125.5GiB,34.29%,489GB,/,469GB,14.3GB,/,905MB,681
2022-09-27 19:54:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,305.64%,43.04,/,125.5GiB,34.31%,489GB,/,469GB,14.3GB,/,905MB,681
2022-9-27 19:54:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,305.16%,43.08,/,125.5GiB,34.33%,489GB,/,470GB,14.3GB,/,905MB,672
2022-09-27 19:54:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,295.82%,43.08,/,125.5GiB,34.34%,489GB,/,470GB,14.3GB,/,905MB,672
2022-9-27 19:54:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,286.48%,43.12,/,125.5GiB,34.36%,489GB,/,470GB,14.3GB,/,905MB,672
2022-09-27 19:54:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,298.88%,43.12,/,125.5GiB,34.38%,489GB,/,470GB,14.3GB,/,905MB,672
2022-9-27 19:54:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,311.27%,43.16,/,125.5GiB,34.39%,490GB,/,470GB,14.3GB,/,905MB,672
2022-09-27 19:54:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,304.65%,43.16,/,125.5GiB,34.41%,490GB,/,470GB,14.3GB,/,905MB,672
2022-9-27 19:54:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,298.03%,43.19,/,125.5GiB,34.42%,490GB,/,470GB,14.3GB,/,905MB,672
2022-09-27 19:54:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,315.25%,43.19,/,125.5GiB,34.42%,490GB,/,470GB,14.3GB,/,905MB,672
2022-9-27 19:54:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,332.46%,43.2,/,125.5GiB,34.43%,490GB,/,471GB,14.3GB,/,905MB,672
2022-09-27 19:54:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,322.0%,43.2,/,125.5GiB,34.45%,490GB,/,471GB,14.3GB,/,905MB,672
2022-9-27 19:54:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,311.54%,43.24,/,125.5GiB,34.46%,490GB,/,471GB,14.3GB,/,905MB,672
2022-09-27 19:55:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,301.94%,43.24,/,125.5GiB,34.48%,490GB,/,471GB,14.3GB,/,905MB,672
2022-9-27 19:55:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,292.34%,43.28,/,125.5GiB,34.49%,491GB,/,471GB,14.3GB,/,905MB,672
2022-09-27 19:55:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,317.89%,43.28,/,125.5GiB,34.5%,491GB,/,471GB,14.3GB,/,905MB,672
2022-09-27 19:55:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,317.89%,43.28,/,125.5GiB,34.5%,491GB,/,471GB,14.3GB,/,905MB,672
2022-9-27 19:55:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,343.45%,43.31,/,125.5GiB,34.51%,491GB,/,471GB,14.3GB,/,905MB,672
2022-09-27 19:55:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,348.19%,43.31,/,125.5GiB,34.53%,491GB,/,471GB,14.3GB,/,905MB,672
2022-9-27 19:55:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,352.93%,43.35,/,125.5GiB,34.55%,491GB,/,472GB,14.3GB,/,905MB,672
2022-09-27 19:55:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,329.31%,43.35,/,125.5GiB,34.56%,491GB,/,472GB,14.3GB,/,905MB,672
2022-9-27 19:55:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,305.69%,43.39,/,125.5GiB,34.58%,491GB,/,472GB,14.3GB,/,905MB,672
2022-09-27 19:55:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,312.5%,43.39,/,125.5GiB,34.59%,491GB,/,472GB,14.3GB,/,905MB,672
2022-9-27 19:55:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,319.31%,43.43,/,125.5GiB,34.61%,492GB,/,472GB,14.3GB,/,905MB,672
2022-09-27 19:55:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,305.9%,43.43,/,125.5GiB,34.62%,492GB,/,472GB,14.3GB,/,905MB,672
2022-9-27 19:55:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,292.50%,43.47,/,125.5GiB,34.64%,492GB,/,472GB,14.3GB,/,905MB,672
2022-09-27 19:55:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,303.1%,43.47,/,125.5GiB,34.66%,492GB,/,472GB,14.3GB,/,905MB,672
2022-9-27 19:55:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,313.70%,43.51,/,125.5GiB,34.67%,492GB,/,472GB,14.3GB,/,905MB,672
2022-09-27 19:55:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,309.03%,43.51,/,125.5GiB,34.69%,492GB,/,472GB,14.3GB,/,905MB,672
2022-9-27 19:55:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,304.37%,43.55,/,125.5GiB,34.70%,492GB,/,473GB,14.3GB,/,905MB,672
2022-09-27 19:55:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,302.3%,43.55,/,125.5GiB,34.72%,492GB,/,473GB,14.3GB,/,905MB,672
2022-9-27 19:55:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,300.23%,43.59,/,125.5GiB,34.74%,492GB,/,473GB,14.3GB,/,905MB,672
2022-09-27 19:55:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,302.16%,43.59,/,125.5GiB,34.76%,492GB,/,473GB,14.3GB,/,905MB,672
2022-9-27 19:55:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,304.09%,43.63,/,125.5GiB,34.77%,493GB,/,473GB,14.3GB,/,905MB,672
2022-09-27 19:55:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,287.79%,43.63,/,125.5GiB,34.78%,493GB,/,473GB,14.3GB,/,905MB,672
2022-9-27 19:55:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,271.49%,43.67,/,125.5GiB,34.80%,493GB,/,473GB,14.3GB,/,905MB,672
2022-09-27 19:55:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,272.24%,43.67,/,125.5GiB,34.81%,493GB,/,473GB,14.3GB,/,905MB,672
2022-9-27 19:55:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,272.98%,43.71,/,125.5GiB,34.83%,493GB,/,474GB,14.3GB,/,905MB,672
2022-09-27 19:55:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,276.23%,43.71,/,125.5GiB,34.84%,493GB,/,474GB,14.3GB,/,905MB,672
2022-9-27 19:55:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,279.47%,43.73,/,125.5GiB,34.85%,493GB,/,474GB,14.3GB,/,905MB,672
2022-09-27 19:55:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,252.69%,43.73,/,125.5GiB,34.87%,493GB,/,474GB,14.3GB,/,905MB,672
2022-9-27 19:55:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,225.90%,43.77,/,125.5GiB,34.88%,494GB,/,474GB,14.3GB,/,905MB,672
2022-09-27 19:55:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,223.28%,43.77,/,125.5GiB,34.89%,494GB,/,474GB,14.3GB,/,905MB,672
2022-9-27 19:55:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,220.66%,43.8,/,125.5GiB,34.90%,494GB,/,474GB,14.3GB,/,905MB,671
2022-09-27 19:55:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,215.31%,43.8,/,125.5GiB,34.91%,494GB,/,474GB,14.3GB,/,905MB,671
2022-9-27 19:55:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,209.97%,43.83,/,125.5GiB,34.93%,494GB,/,475GB,14.3GB,/,905MB,669
2022-09-27 19:55:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,201.05%,43.83,/,125.5GiB,34.95%,494GB,/,475GB,14.3GB,/,905MB,669
2022-9-27 19:55:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,192.13%,43.87,/,125.5GiB,34.96%,494GB,/,475GB,14.3GB,/,905MB,669
2022-09-27 19:55:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,172.06%,43.87,/,125.5GiB,34.97%,494GB,/,475GB,14.3GB,/,905MB,669
2022-09-27 19:55:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,172.06%,43.87,/,125.5GiB,34.97%,494GB,/,475GB,14.3GB,/,905MB,669
2022-9-27 19:55:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,152.00%,43.9,/,125.5GiB,34.98%,494GB,/,475GB,14.3GB,/,905MB,669
2022-09-27 19:55:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,164.39%,43.9,/,125.5GiB,34.95%,494GB,/,475GB,14.3GB,/,905MB,669
2022-9-27 19:55:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,176.78%,43.82,/,125.5GiB,34.92%,494GB,/,475GB,14.3GB,/,905MB,669
2022-09-27 19:55:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,172.78%,43.82,/,125.5GiB,34.93%,494GB,/,475GB,14.3GB,/,905MB,669
2022-9-27 19:55:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,168.78%,43.85,/,125.5GiB,34.94%,495GB,/,475GB,14.3GB,/,905MB,669
2022-09-27 19:55:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,194.99%,43.85,/,125.5GiB,34.95%,495GB,/,475GB,14.3GB,/,905MB,669
2022-9-27 19:55:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,221.20%,43.87,/,125.5GiB,34.95%,495GB,/,475GB,14.3GB,/,905MB,668
2022-09-27 19:55:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,200.44%,43.87,/,125.5GiB,34.96%,495GB,/,475GB,14.3GB,/,905MB,668
2022-9-27 19:55:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,179.67%,43.88,/,125.5GiB,34.97%,495GB,/,476GB,14.3GB,/,905MB,668
2022-09-27 19:55:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,158.78%,43.88,/,125.5GiB,34.98%,495GB,/,476GB,14.3GB,/,905MB,668
2022-9-27 19:55:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,137.90%,43.9,/,125.5GiB,34.99%,495GB,/,476GB,14.3GB,/,905MB,668
2022-09-27 19:55:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,146.92%,43.9,/,125.5GiB,35.0%,495GB,/,476GB,14.3GB,/,905MB,668
2022-9-27 19:55:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,155.94%,43.93,/,125.5GiB,35.01%,495GB,/,476GB,14.3GB,/,905MB,668
2022-09-27 19:55:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,152.54%,43.93,/,125.5GiB,35.02%,495GB,/,476GB,14.3GB,/,905MB,668
2022-9-27 19:55:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,149.14%,43.96,/,125.5GiB,35.03%,495GB,/,476GB,14.3GB,/,905MB,668
2022-09-27 19:55:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,273.28%,43.96,/,125.5GiB,35.0%,495GB,/,476GB,14.3GB,/,905MB,668
2022-9-27 19:55:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,397.43%,43.89,/,125.5GiB,34.98%,495GB,/,476GB,14.3GB,/,905MB,668
2022-09-27 19:55:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,311.8%,43.89,/,125.5GiB,34.99%,495GB,/,476GB,14.3GB,/,905MB,668
2022-9-27 19:55:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,226.16%,43.93,/,125.5GiB,35.00%,496GB,/,476GB,14.3GB,/,905MB,677
2022-09-27 19:55:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,198.38%,43.93,/,125.5GiB,35.01%,496GB,/,476GB,14.3GB,/,905MB,677
2022-9-27 19:55:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,170.59%,43.95,/,125.5GiB,35.02%,496GB,/,477GB,14.3GB,/,905MB,677
