2022-9-27 19:49:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.77%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,398
2022-09-27 19:55:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,161.78%,43.95,/,125.5GiB,35.03%,496GB,/,477GB,14.3GB,/,905MB,677
2022-9-27 19:55:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,152.98%,43.98,/,125.5GiB,35.05%,496GB,/,477GB,14.3GB,/,905MB,677
2022-09-27 19:56:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,116.45%,43.98,/,125.5GiB,35.05%,496GB,/,477GB,14.3GB,/,905MB,677
2022-09-27 19:56:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,116.45%,43.98,/,125.5GiB,35.05%,496GB,/,477GB,14.3GB,/,905MB,677
2022-9-27 19:56:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,79.92%,44,/,125.5GiB,35.06%,496GB,/,477GB,14.3GB,/,905MB,677
2022-09-27 19:56:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,80.93%,44,/,125.5GiB,35.07%,496GB,/,477GB,14.3GB,/,905MB,677
2022-9-27 19:56:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,81.93%,44.03,/,125.5GiB,35.08%,496GB,/,477GB,14.3GB,/,905MB,677
2022-09-27 19:56:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,71.93%,44.03,/,125.5GiB,35.09%,496GB,/,477GB,14.3GB,/,905MB,677
2022-9-27 19:56:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,61.92%,44.05,/,125.5GiB,35.10%,496GB,/,477GB,14.3GB,/,905MB,677
2022-09-27 19:56:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,116.0%,44.05,/,125.5GiB,35.12%,496GB,/,477GB,14.3GB,/,905MB,677
2022-9-27 19:56:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,170.07%,44.08,/,125.5GiB,35.13%,496GB,/,477GB,14.3GB,/,905MB,677
2022-09-27 19:56:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,123.61%,44.08,/,125.5GiB,35.14%,496GB,/,477GB,14.3GB,/,905MB,677
2022-9-27 19:56:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,77.16%,44.1,/,125.5GiB,35.14%,496GB,/,477GB,14.3GB,/,905MB,677
2022-09-27 19:56:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,103.0%,44.1,/,125.5GiB,35.14%,496GB,/,477GB,14.3GB,/,905MB,677
2022-9-27 19:56:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,128.84%,44.11,/,125.5GiB,35.15%,497GB,/,477GB,14.3GB,/,905MB,677
2022-09-27 19:56:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,129.42%,44.11,/,125.5GiB,35.16%,497GB,/,477GB,14.3GB,/,905MB,677
2022-9-27 19:56:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,129.99%,44.13,/,125.5GiB,35.17%,497GB,/,478GB,14.3GB,/,905MB,677
2022-09-27 19:56:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,165.56%,44.13,/,125.5GiB,35.17%,497GB,/,478GB,14.3GB,/,905MB,677
2022-9-27 19:56:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,201.14%,44.15,/,125.5GiB,35.18%,497GB,/,478GB,14.3GB,/,905MB,677
2022-09-27 19:56:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,297.85%,44.15,/,125.5GiB,35.17%,497GB,/,478GB,14.3GB,/,905MB,677
2022-9-27 19:56:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,394.56%,44.13,/,125.5GiB,35.17%,497GB,/,478GB,14.3GB,/,905MB,681
2022-09-27 19:56:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,378.56%,44.13,/,125.5GiB,35.16%,497GB,/,478GB,14.3GB,/,905MB,681
2022-9-27 19:56:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,362.55%,44.1,/,125.5GiB,35.15%,497GB,/,478GB,14.3GB,/,905MB,682
2022-09-27 19:56:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,450.39%,44.1,/,125.5GiB,35.14%,497GB,/,478GB,14.3GB,/,905MB,682
2022-9-27 19:56:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,538.23%,44.09,/,125.5GiB,35.14%,497GB,/,478GB,14.3GB,/,905MB,682
2022-09-27 19:56:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,605.08%,44.09,/,125.5GiB,35.14%,497GB,/,478GB,14.3GB,/,905MB,682
2022-9-27 19:56:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,671.92%,44.11,/,125.5GiB,35.15%,497GB,/,478GB,14.3GB,/,905MB,688
2022-09-27 19:56:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,815.52%,44.11,/,125.5GiB,35.17%,497GB,/,478GB,14.3GB,/,905MB,688
2022-9-27 19:56:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,959.13%,44.16,/,125.5GiB,35.19%,497GB,/,478GB,14.3GB,/,905MB,687
2022-09-27 19:56:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,519.29%,44.16,/,125.5GiB,35.19%,497GB,/,478GB,14.3GB,/,905MB,687
2022-9-27 19:56:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,79.45%,44.16,/,125.5GiB,35.19%,497GB,/,478GB,14.3GB,/,905MB,683
2022-09-27 19:56:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,198.07%,44.16,/,125.5GiB,35.2%,497GB,/,478GB,14.3GB,/,905MB,683
2022-9-27 19:56:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,316.69%,44.18,/,125.5GiB,35.21%,497GB,/,478GB,14.3GB,/,905MB,683
2022-09-27 19:56:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,258.78%,44.18,/,125.5GiB,35.3%,497GB,/,478GB,14.3GB,/,905MB,683
2022-9-27 19:56:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,200.87%,44.4,/,125.5GiB,35.38%,498GB,/,478GB,14.3GB,/,905MB,683
2022-09-27 19:56:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,181.84%,44.4,/,125.5GiB,35.48%,498GB,/,478GB,14.3GB,/,905MB,683
2022-9-27 19:56:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,162.81%,44.65,/,125.5GiB,35.58%,498GB,/,478GB,14.3GB,/,905MB,683
2022-09-27 19:56:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,160.83%,44.65,/,125.5GiB,35.7%,498GB,/,478GB,14.3GB,/,905MB,683
2022-09-27 19:56:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,160.83%,44.65,/,125.5GiB,35.7%,498GB,/,478GB,14.3GB,/,905MB,683
2022-9-27 19:56:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,158.85%,44.94,/,125.5GiB,35.81%,498GB,/,479GB,14.3GB,/,905MB,680
2022-09-27 19:56:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,181.43%,44.94,/,125.5GiB,35.88%,498GB,/,479GB,14.3GB,/,905MB,680
2022-9-27 19:56:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,204.00%,45.11,/,125.5GiB,35.95%,498GB,/,479GB,14.3GB,/,905MB,680
2022-09-27 19:56:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,305.37%,45.11,/,125.5GiB,36.0%,498GB,/,479GB,14.3GB,/,905MB,680
2022-9-27 19:56:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,406.74%,45.23,/,125.5GiB,36.04%,498GB,/,479GB,14.3GB,/,905MB,680
2022-09-27 19:56:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,356.32%,45.23,/,125.5GiB,36.05%,498GB,/,479GB,14.3GB,/,905MB,680
2022-9-27 19:56:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,305.90%,45.25,/,125.5GiB,36.06%,499GB,/,479GB,14.3GB,/,905MB,680
2022-09-27 19:56:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,534.1%,45.25,/,125.5GiB,36.1%,499GB,/,479GB,14.3GB,/,905MB,680
2022-9-27 19:56:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,762.29%,45.35,/,125.5GiB,36.14%,499GB,/,480GB,14.3GB,/,905MB,680
2022-09-27 19:56:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,541.84%,45.35,/,125.5GiB,36.16%,499GB,/,480GB,14.3GB,/,905MB,680
2022-9-27 19:56:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,321.38%,45.41,/,125.5GiB,36.18%,499GB,/,480GB,14.3GB,/,905MB,680
2022-09-27 19:56:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,387.86%,45.41,/,125.5GiB,36.19%,499GB,/,480GB,14.3GB,/,905MB,680
2022-9-27 19:56:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,454.33%,45.42,/,125.5GiB,36.19%,499GB,/,480GB,14.3GB,/,905MB,680
2022-09-27 19:56:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,466.0%,45.42,/,125.5GiB,36.22%,499GB,/,480GB,14.3GB,/,905MB,680
2022-9-27 19:56:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,477.66%,45.48,/,125.5GiB,36.24%,500GB,/,480GB,14.3GB,/,905MB,680
2022-09-27 19:56:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,416.44%,45.48,/,125.5GiB,36.27%,500GB,/,480GB,14.3GB,/,905MB,680
2022-9-27 19:56:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,355.22%,45.54,/,125.5GiB,36.29%,500GB,/,480GB,14.3GB,/,905MB,680
2022-09-27 19:56:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,369.36%,45.54,/,125.5GiB,36.29%,500GB,/,480GB,14.3GB,/,905MB,680
2022-9-27 19:56:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,383.49%,45.54,/,125.5GiB,36.29%,500GB,/,481GB,14.3GB,/,905MB,671
2022-09-27 19:56:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,358.02%,45.54,/,125.5GiB,36.3%,500GB,/,481GB,14.3GB,/,905MB,671
2022-9-27 19:56:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,332.56%,45.58,/,125.5GiB,36.32%,500GB,/,481GB,14.3GB,/,905MB,671
2022-09-27 19:56:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,308.94%,45.58,/,125.5GiB,36.34%,500GB,/,481GB,14.3GB,/,905MB,671
2022-9-27 19:56:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,285.33%,45.65,/,125.5GiB,36.37%,500GB,/,481GB,14.3GB,/,905MB,671
2022-09-27 19:57:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,258.28%,45.65,/,125.5GiB,36.38%,500GB,/,481GB,14.3GB,/,905MB,671
2022-9-27 19:57:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,231.24%,45.66,/,125.5GiB,36.38%,501GB,/,481GB,14.3GB,/,905MB,671
2022-09-27 19:57:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,285.52%,45.66,/,125.5GiB,36.38%,501GB,/,481GB,14.3GB,/,905MB,671
2022-9-27 19:57:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,339.80%,45.65,/,125.5GiB,36.38%,501GB,/,482GB,14.3GB,/,905MB,671
2022-09-27 19:57:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,384.79%,45.65,/,125.5GiB,36.38%,501GB,/,482GB,14.3GB,/,905MB,671
2022-9-27 19:57:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,429.78%,45.65,/,125.5GiB,36.38%,501GB,/,482GB,14.3GB,/,905MB,671
2022-09-27 19:57:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,377.18%,45.65,/,125.5GiB,36.37%,501GB,/,482GB,14.3GB,/,905MB,671
2022-9-27 19:57:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,324.58%,45.62,/,125.5GiB,36.35%,501GB,/,482GB,14.3GB,/,905MB,671
2022-09-27 19:57:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,311.33%,45.62,/,125.5GiB,36.37%,501GB,/,482GB,14.3GB,/,905MB,671
2022-9-27 19:57:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,298.09%,45.65,/,125.5GiB,36.38%,501GB,/,482GB,14.3GB,/,905MB,671
2022-09-27 19:57:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,478.79%,45.65,/,125.5GiB,36.35%,501GB,/,482GB,14.3GB,/,905MB,671
2022-09-27 19:57:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,478.79%,45.65,/,125.5GiB,36.35%,501GB,/,482GB,14.3GB,/,905MB,671
2022-9-27 19:57:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,659.49%,45.58,/,125.5GiB,36.32%,502GB,/,482GB,14.3GB,/,905MB,671
2022-09-27 19:57:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,493.58%,45.58,/,125.5GiB,36.3%,502GB,/,482GB,14.3GB,/,905MB,671
2022-9-27 19:57:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,327.67%,45.53,/,125.5GiB,36.28%,502GB,/,482GB,14.3GB,/,905MB,671
2022-09-27 19:57:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,368.95%,45.53,/,125.5GiB,36.3%,502GB,/,482GB,14.3GB,/,905MB,671
2022-9-27 19:57:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,410.22%,45.59,/,125.5GiB,36.33%,502GB,/,483GB,14.3GB,/,905MB,671
2022-09-27 19:57:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,365.74%,45.59,/,125.5GiB,36.34%,502GB,/,483GB,14.3GB,/,905MB,671
2022-9-27 19:57:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,321.26%,45.63,/,125.5GiB,36.36%,502GB,/,483GB,14.3GB,/,905MB,671
2022-09-27 19:57:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,324.91%,45.63,/,125.5GiB,36.36%,502GB,/,483GB,14.3GB,/,905MB,671
2022-9-27 19:57:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,328.57%,45.64,/,125.5GiB,36.37%,503GB,/,483GB,14.3GB,/,905MB,671
2022-09-27 19:57:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,297.85%,45.64,/,125.5GiB,36.36%,503GB,/,483GB,14.3GB,/,905MB,671
2022-9-27 19:57:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,267.13%,45.6,/,125.5GiB,36.34%,503GB,/,483GB,14.3GB,/,905MB,671
2022-09-27 19:57:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,270.7%,45.6,/,125.5GiB,36.36%,503GB,/,483GB,14.3GB,/,905MB,671
2022-9-27 19:57:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,274.27%,45.66,/,125.5GiB,36.38%,503GB,/,483GB,14.3GB,/,905MB,671
2022-09-27 19:57:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,261.03%,45.66,/,125.5GiB,36.4%,503GB,/,483GB,14.3GB,/,905MB,671
2022-9-27 19:57:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,247.80%,45.71,/,125.5GiB,36.42%,503GB,/,483GB,14.3GB,/,905MB,671
2022-09-27 19:57:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,212.63%,45.71,/,125.5GiB,36.45%,503GB,/,483GB,14.3GB,/,905MB,671
2022-9-27 19:57:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,177.46%,45.79,/,125.5GiB,36.49%,503GB,/,484GB,14.3GB,/,905MB,668
2022-09-27 19:57:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,186.83%,45.79,/,125.5GiB,36.53%,503GB,/,484GB,14.3GB,/,905MB,668
2022-9-27 19:57:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,196.20%,45.89,/,125.5GiB,36.57%,503GB,/,484GB,14.3GB,/,905MB,668
2022-09-27 19:57:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,157.38%,45.89,/,125.5GiB,36.59%,503GB,/,484GB,14.3GB,/,905MB,668
2022-9-27 19:57:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,118.57%,45.94,/,125.5GiB,36.61%,504GB,/,484GB,14.3GB,/,905MB,668
2022-09-27 19:57:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,145.91%,45.94,/,125.5GiB,36.62%,504GB,/,484GB,14.3GB,/,905MB,668
2022-9-27 19:57:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,173.24%,45.97,/,125.5GiB,36.63%,504GB,/,484GB,14.3GB,/,905MB,668
2022-09-27 19:57:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,225.4%,45.97,/,125.5GiB,36.66%,504GB,/,484GB,14.3GB,/,905MB,668
2022-9-27 19:57:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,277.56%,46.04,/,125.5GiB,36.69%,504GB,/,484GB,14.3GB,/,905MB,668
2022-09-27 19:57:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,200.34%,46.04,/,125.5GiB,36.7%,504GB,/,484GB,14.3GB,/,905MB,668
2022-9-27 19:57:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,123.13%,46.08,/,125.5GiB,36.72%,504GB,/,484GB,14.3GB,/,905MB,668
2022-09-27 19:57:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,343.14%,46.08,/,125.5GiB,36.74%,504GB,/,484GB,14.3GB,/,905MB,668
2022-9-27 19:57:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,563.16%,46.13,/,125.5GiB,36.76%,504GB,/,484GB,14.3GB,/,905MB,668
2022-09-27 19:57:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,455.8%,46.13,/,125.5GiB,36.78%,504GB,/,484GB,14.3GB,/,905MB,668
2022-9-27 19:57:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,348.45%,46.18,/,125.5GiB,36.80%,504GB,/,485GB,14.3GB,/,905MB,668
2022-09-27 19:57:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,395.26%,46.18,/,125.5GiB,36.82%,504GB,/,485GB,14.3GB,/,905MB,668
2022-9-27 19:57:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,442.07%,46.23,/,125.5GiB,36.84%,505GB,/,485GB,14.3GB,/,905MB,668
2022-09-27 19:57:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,291.36%,46.23,/,125.5GiB,36.86%,505GB,/,485GB,14.3GB,/,905MB,668
2022-09-27 19:57:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,291.36%,46.23,/,125.5GiB,36.86%,505GB,/,485GB,14.3GB,/,905MB,668
2022-9-27 19:57:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,140.65%,46.28,/,125.5GiB,36.88%,505GB,/,485GB,14.3GB,/,905MB,668
2022-09-27 19:57:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,229.29%,46.28,/,125.5GiB,36.88%,505GB,/,485GB,14.3GB,/,905MB,668
2022-9-27 19:57:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,317.93%,46.27,/,125.5GiB,36.87%,505GB,/,485GB,14.3GB,/,905MB,668
2022-09-27 19:57:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,412.23%,46.27,/,125.5GiB,36.87%,505GB,/,485GB,14.3GB,/,905MB,668
2022-9-27 19:57:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,506.52%,46.27,/,125.5GiB,36.87%,505GB,/,485GB,14.3GB,/,905MB,668
2022-09-27 19:57:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,413.13%,46.27,/,125.5GiB,36.92%,505GB,/,485GB,14.3GB,/,905MB,668
2022-9-27 19:57:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,319.75%,46.4,/,125.5GiB,36.97%,505GB,/,485GB,14.3GB,/,905MB,668
2022-09-27 19:57:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,348.82%,46.4,/,125.5GiB,37.0%,505GB,/,485GB,14.3GB,/,905MB,668
2022-9-27 19:57:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,377.89%,46.46,/,125.5GiB,37.02%,506GB,/,486GB,14.3GB,/,905MB,668
2022-09-27 19:57:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,299.4%,46.46,/,125.5GiB,37.05%,506GB,/,486GB,14.3GB,/,905MB,668
2022-9-27 19:57:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,220.92%,46.52,/,125.5GiB,37.07%,506GB,/,486GB,14.3GB,/,905MB,668
2022-09-27 19:57:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,229.11%,46.52,/,125.5GiB,37.09%,506GB,/,486GB,14.3GB,/,905MB,668
