2022-9-27 19:49:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,0.77%,21.23,/,125.5GiB,16.92%,471GB,/,451GB,14.3GB,/,903MB,398
2022-9-27 19:57:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,237.30%,46.56,/,125.5GiB,37.10%,506GB,/,486GB,14.3GB,/,905MB,668
2022-09-27 19:58:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,253.16%,46.56,/,125.5GiB,37.12%,506GB,/,486GB,14.3GB,/,905MB,668
2022-9-27 19:58:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,269.03%,46.63,/,125.5GiB,37.15%,506GB,/,486GB,14.3GB,/,905MB,668
2022-09-27 19:58:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,235.36%,46.63,/,125.5GiB,37.18%,506GB,/,486GB,14.3GB,/,905MB,668
2022-9-27 19:58:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,201.70%,46.7,/,125.5GiB,37.21%,506GB,/,487GB,14.3GB,/,905MB,668
2022-09-27 19:58:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,124.73%,46.7,/,125.5GiB,37.22%,506GB,/,487GB,14.3GB,/,905MB,668
2022-9-27 19:58:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,47.77%,46.72,/,125.5GiB,37.23%,506GB,/,487GB,14.3GB,/,905MB,668
2022-09-27 19:58:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,50.47%,46.72,/,125.5GiB,37.24%,506GB,/,487GB,14.3GB,/,905MB,668
2022-9-27 19:58:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,53.16%,46.75,/,125.5GiB,37.25%,506GB,/,487GB,14.3GB,/,905MB,668
2022-09-27 19:58:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,114.17%,46.75,/,125.5GiB,37.27%,506GB,/,487GB,14.3GB,/,905MB,668
2022-9-27 19:58:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,175.19%,46.78,/,125.5GiB,37.28%,506GB,/,487GB,14.3GB,/,905MB,668
2022-09-27 19:58:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,151.62%,46.78,/,125.5GiB,37.28%,506GB,/,487GB,14.3GB,/,905MB,668
2022-9-27 19:58:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,128.05%,46.8,/,125.5GiB,37.29%,506GB,/,487GB,14.3GB,/,905MB,668
2022-09-27 19:58:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,148.42%,46.8,/,125.5GiB,37.31%,506GB,/,487GB,14.3GB,/,905MB,668
2022-9-27 19:58:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,168.78%,46.85,/,125.5GiB,37.34%,507GB,/,487GB,14.3GB,/,905MB,668
2022-09-27 19:58:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,227.35%,46.85,/,125.5GiB,37.36%,507GB,/,487GB,14.3GB,/,905MB,668
2022-9-27 19:58:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,285.92%,46.89,/,125.5GiB,37.37%,507GB,/,488GB,14.3GB,/,905MB,668
2022-09-27 19:58:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,253.99%,46.89,/,125.5GiB,37.38%,507GB,/,488GB,14.3GB,/,905MB,668
2022-9-27 19:58:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,222.05%,46.93,/,125.5GiB,37.40%,507GB,/,488GB,14.3GB,/,905MB,668
2022-09-27 19:58:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,282.86%,46.93,/,125.5GiB,37.41%,507GB,/,488GB,14.3GB,/,905MB,668
2022-9-27 19:58:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,343.66%,46.97,/,125.5GiB,37.43%,507GB,/,488GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,325.97%,46.97,/,125.5GiB,37.45%,507GB,/,488GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,308.28%,47.04,/,125.5GiB,37.48%,507GB,/,488GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,260.39%,47.04,/,125.5GiB,37.49%,507GB,/,488GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,260.39%,47.04,/,125.5GiB,37.49%,507GB,/,488GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,212.51%,47.06,/,125.5GiB,37.50%,507GB,/,488GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,186.34%,47.06,/,125.5GiB,37.52%,507GB,/,488GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,160.17%,47.11,/,125.5GiB,37.54%,508GB,/,488GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,98.73%,47.11,/,125.5GiB,37.55%,508GB,/,488GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,37.29%,47.14,/,125.5GiB,37.56%,508GB,/,489GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,93.98%,47.14,/,125.5GiB,37.58%,508GB,/,489GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,150.68%,47.18,/,125.5GiB,37.60%,508GB,/,489GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,348.66%,47.18,/,125.5GiB,37.59%,508GB,/,489GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,546.64%,47.16,/,125.5GiB,37.58%,508GB,/,489GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,531.7%,47.16,/,125.5GiB,37.59%,508GB,/,489GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,516.77%,47.17,/,125.5GiB,37.59%,508GB,/,489GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,759.12%,47.17,/,125.5GiB,37.61%,508GB,/,489GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1001.46%,47.21,/,125.5GiB,37.62%,508GB,/,490GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,673.73%,47.21,/,125.5GiB,37.66%,508GB,/,490GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,345.99%,47.29,/,125.5GiB,37.69%,508GB,/,490GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,360.28%,47.29,/,125.5GiB,37.72%,508GB,/,490GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,374.57%,47.37,/,125.5GiB,37.75%,509GB,/,490GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,391.87%,47.37,/,125.5GiB,37.78%,509GB,/,490GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,409.17%,47.46,/,125.5GiB,37.82%,509GB,/,490GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,403.53%,47.46,/,125.5GiB,37.84%,509GB,/,490GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,397.90%,47.5,/,125.5GiB,37.85%,509GB,/,490GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,540.11%,47.5,/,125.5GiB,37.92%,509GB,/,490GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,682.31%,47.69,/,125.5GiB,38.00%,509GB,/,491GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,765.09%,47.69,/,125.5GiB,38.03%,509GB,/,491GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,847.87%,47.76,/,125.5GiB,38.06%,510GB,/,491GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,724.82%,47.76,/,125.5GiB,38.06%,510GB,/,491GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,601.76%,47.77,/,125.5GiB,38.07%,510GB,/,491GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,867.74%,47.77,/,125.5GiB,38.16%,510GB,/,491GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1133.72%,48,/,125.5GiB,38.25%,510GB,/,491GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,792.5%,48,/,125.5GiB,38.28%,510GB,/,491GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,451.28%,48.08,/,125.5GiB,38.31%,510GB,/,492GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,363.99%,48.08,/,125.5GiB,38.34%,510GB,/,492GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,276.69%,48.16,/,125.5GiB,38.37%,510GB,/,492GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,397.54%,48.16,/,125.5GiB,38.41%,510GB,/,492GB,14.3GB,/,1.07GB,668
2022-09-27 19:58:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,397.54%,48.16,/,125.5GiB,38.41%,510GB,/,492GB,14.3GB,/,1.07GB,668
2022-9-27 19:58:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,518.40%,48.27,/,125.5GiB,38.46%,511GB,/,492GB,14.3GB,/,1.07GB,668
2022-09-27 19:59:00,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,433.57%,48.27,/,125.5GiB,38.5%,511GB,/,492GB,14.3GB,/,1.07GB,668
2022-9-27 19:59:01,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,348.75%,48.36,/,125.5GiB,38.54%,511GB,/,492GB,14.3GB,/,1.07GB,668
2022-09-27 19:59:02,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,603.16%,48.36,/,125.5GiB,38.63%,511GB,/,492GB,14.3GB,/,1.07GB,668
2022-9-27 19:59:03,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,857.57%,48.6,/,125.5GiB,38.73%,511GB,/,493GB,14.3GB,/,1.07GB,668
2022-09-27 19:59:04,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,599.51%,48.6,/,125.5GiB,38.77%,511GB,/,493GB,14.3GB,/,1.07GB,668
2022-9-27 19:59:05,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,341.46%,48.72,/,125.5GiB,38.82%,511GB,/,493GB,14.3GB,/,1.07GB,668
2022-09-27 19:59:06,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,262.46%,48.72,/,125.5GiB,38.84%,511GB,/,493GB,14.3GB,/,1.07GB,668
2022-9-27 19:59:07,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,183.46%,48.76,/,125.5GiB,38.86%,511GB,/,493GB,14.3GB,/,1.07GB,668
2022-09-27 19:59:08,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,147.69%,48.76,/,125.5GiB,38.88%,511GB,/,493GB,14.3GB,/,1.07GB,668
2022-9-27 19:59:09,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,111.93%,48.8,/,125.5GiB,38.89%,511GB,/,493GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:10,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,143.11%,48.8,/,125.5GiB,38.91%,511GB,/,493GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:11,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,174.29%,48.85,/,125.5GiB,38.93%,511GB,/,494GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:12,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,322.83%,48.85,/,125.5GiB,38.94%,511GB,/,494GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:13,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,471.37%,48.88,/,125.5GiB,38.95%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:14,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,466.19%,48.88,/,125.5GiB,38.98%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:15,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,461.02%,48.97,/,125.5GiB,39.02%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:16,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,501.81%,48.97,/,125.5GiB,39.02%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:17,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,542.60%,48.95,/,125.5GiB,39.01%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:18,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,447.5%,48.95,/,125.5GiB,39.01%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:19,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,352.41%,48.95,/,125.5GiB,39.01%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:20,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,252.22%,48.95,/,125.5GiB,39.02%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:21,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,152.03%,49,/,125.5GiB,39.04%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:22,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,156.77%,49,/,125.5GiB,39.06%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:23,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,161.51%,49.06,/,125.5GiB,39.09%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:24,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,163.91%,49.06,/,125.5GiB,39.15%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:25,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,166.31%,49.21,/,125.5GiB,39.21%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:26,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,284.13%,49.21,/,125.5GiB,39.28%,512GB,/,494GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:27,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,401.96%,49.38,/,125.5GiB,39.35%,513GB,/,495GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:28,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,510.9%,49.38,/,125.5GiB,39.38%,513GB,/,495GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:29,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,619.85%,49.46,/,125.5GiB,39.41%,513GB,/,495GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:30,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,441.31%,49.46,/,125.5GiB,39.44%,513GB,/,495GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:31,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,262.77%,49.53,/,125.5GiB,39.46%,513GB,/,495GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:32,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,250.17%,49.53,/,125.5GiB,39.48%,513GB,/,495GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:33,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,250.17%,49.53,/,125.5GiB,39.48%,513GB,/,495GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:34,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,237.57%,49.58,/,125.5GiB,39.51%,513GB,/,495GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:35,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,249.74%,49.58,/,125.5GiB,39.53%,513GB,/,495GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:36,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,261.91%,49.63,/,125.5GiB,39.55%,514GB,/,495GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:37,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,378.22%,49.63,/,125.5GiB,39.73%,514GB,/,495GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:38,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,494.53%,50.1,/,125.5GiB,39.92%,514GB,/,496GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:39,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,377.19%,50.1,/,125.5GiB,39.94%,514GB,/,496GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:40,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,259.85%,50.15,/,125.5GiB,39.96%,514GB,/,496GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:41,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,256.58%,50.15,/,125.5GiB,40.1%,514GB,/,496GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:42,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,253.30%,50.49,/,125.5GiB,40.24%,514GB,/,496GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:43,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,847.73%,50.49,/,125.5GiB,40.36%,514GB,/,496GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:44,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1442.15%,50.8,/,125.5GiB,40.48%,514GB,/,496GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:45,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1243.87%,50.8,/,125.5GiB,40.49%,514GB,/,496GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:46,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,1045.58%,50.84,/,125.5GiB,40.51%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:47,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,701.16%,50.84,/,125.5GiB,40.53%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:48,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,356.75%,50.88,/,125.5GiB,40.55%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:49,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,236.93%,50.88,/,125.5GiB,40.54%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:50,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,117.10%,50.87,/,125.5GiB,40.53%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:51,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,101.0%,50.87,/,125.5GiB,40.54%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:52,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,84.90%,50.88,/,125.5GiB,40.55%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:53,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,94.5%,50.88,/,125.5GiB,40.54%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:54,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,104.10%,50.86,/,125.5GiB,40.53%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:55,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,318.22%,50.86,/,125.5GiB,40.55%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:56,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,532.33%,50.92,/,125.5GiB,40.58%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:57,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,443.31%,50.92,/,125.5GiB,40.62%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-9-27 19:59:58,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,354.29%,51.03,/,125.5GiB,40.66%,515GB,/,497GB,14.3GB,/,1.07GB,677
2022-09-27 19:59:59,a30f014f232c,hadoop-slave13.1.8vutq2fsdbahvuetvlezy2fme,448.99%,51.03,/,125.5GiB,40.68%,515GB,/,497GB,14.3GB,/,1.07GB,677
