2022-9-27 20:36:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,16.3,/,125.5GiB,12.99%,844GB,/,1.07TB,135GB,/,1.9GB,399
2022-09-27 20:36:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,16.3,/,125.5GiB,12.99%,844GB,/,1.07TB,135GB,/,1.9GB,399
2022-9-27 20:36:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,16.3,/,125.5GiB,12.99%,844GB,/,1.07TB,135GB,/,1.9GB,399
2022-09-27 20:36:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,15.26%,16.3,/,125.5GiB,12.99%,844GB,/,1.07TB,135GB,/,1.9GB,399
2022-9-27 20:36:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,29.76%,16.3,/,125.5GiB,12.99%,844GB,/,1.07TB,135GB,/,1.9GB,407
2022-09-27 20:36:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,29.83%,16.3,/,125.5GiB,12.99%,844GB,/,1.07TB,135GB,/,1.9GB,407
2022-9-27 20:36:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,29.90%,16.3,/,125.5GiB,12.99%,844GB,/,1.07TB,135GB,/,1.9GB,409
2022-09-27 20:36:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,31.9%,16.3,/,125.5GiB,12.99%,844GB,/,1.07TB,135GB,/,1.9GB,409
2022-9-27 20:36:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,33.91%,16.3,/,125.5GiB,12.99%,844GB,/,1.07TB,135GB,/,1.9GB,409
2022-09-27 20:36:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,209.34%,16.3,/,125.5GiB,13.08%,844GB,/,1.07TB,135GB,/,1.9GB,409
2022-9-27 20:36:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,384.77%,16.53,/,125.5GiB,13.17%,844GB,/,1.07TB,135GB,/,1.9GB,530
2022-09-27 20:36:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,327.56%,16.53,/,125.5GiB,13.39%,844GB,/,1.07TB,135GB,/,1.9GB,530
2022-9-27 20:36:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,270.35%,17.09,/,125.5GiB,13.62%,844GB,/,1.07TB,135GB,/,1.9GB,569
2022-09-27 20:36:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,135.68%,17.09,/,125.5GiB,13.62%,844GB,/,1.07TB,135GB,/,1.9GB,569
2022-09-27 20:36:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,135.68%,17.09,/,125.5GiB,13.62%,844GB,/,1.07TB,135GB,/,1.9GB,569
2022-9-27 20:36:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.01%,17.09,/,125.5GiB,13.62%,844GB,/,1.07TB,135GB,/,1.9GB,551
2022-09-27 20:36:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.12%,17.09,/,125.5GiB,13.61%,844GB,/,1.07TB,135GB,/,1.9GB,551
2022-9-27 20:36:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.23%,17.08,/,125.5GiB,13.61%,844GB,/,1.07TB,135GB,/,1.9GB,551
2022-09-27 20:36:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.15%,17.08,/,125.5GiB,13.61%,844GB,/,1.07TB,135GB,/,1.9GB,551
2022-9-27 20:36:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.07%,17.08,/,125.5GiB,13.61%,844GB,/,1.07TB,135GB,/,1.9GB,551
2022-09-27 20:36:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,83.82%,17.08,/,125.5GiB,13.62%,844GB,/,1.07TB,135GB,/,1.9GB,551
2022-9-27 20:36:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,166.57%,17.11,/,125.5GiB,13.63%,844GB,/,1.07TB,135GB,/,1.9GB,558
2022-09-27 20:36:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,401.77%,17.11,/,125.5GiB,13.86%,844GB,/,1.07TB,135GB,/,1.9GB,558
2022-9-27 20:36:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,636.98%,17.67,/,125.5GiB,14.08%,844GB,/,1.07TB,135GB,/,1.9GB,581
2022-09-27 20:36:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,326.93%,17.67,/,125.5GiB,14.08%,844GB,/,1.07TB,135GB,/,1.9GB,581
2022-9-27 20:36:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,16.88%,17.68,/,125.5GiB,14.08%,844GB,/,1.07TB,135GB,/,1.9GB,591
2022-09-27 20:36:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,511.08%,17.68,/,125.5GiB,14.84%,844GB,/,1.07TB,135GB,/,1.9GB,591
2022-9-27 20:36:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1005.29%,19.6,/,125.5GiB,15.61%,844GB,/,1.07TB,135GB,/,1.9GB,615
2022-09-27 20:36:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1194.11%,19.6,/,125.5GiB,16.23%,844GB,/,1.07TB,135GB,/,1.9GB,615
2022-9-27 20:36:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1382.93%,21.14,/,125.5GiB,16.85%,844GB,/,1.07TB,136GB,/,1.9GB,608
2022-09-27 20:36:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1419.25%,21.14,/,125.5GiB,16.95%,844GB,/,1.07TB,136GB,/,1.9GB,608
2022-9-27 20:36:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1455.57%,21.4,/,125.5GiB,17.05%,844GB,/,1.07TB,136GB,/,1.9GB,610
2022-09-27 20:36:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1422.87%,21.4,/,125.5GiB,17.32%,844GB,/,1.07TB,136GB,/,1.9GB,610
2022-9-27 20:36:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1390.16%,22.07,/,125.5GiB,17.59%,844GB,/,1.07TB,136GB,/,1.9GB,614
2022-09-27 20:36:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1123.62%,22.07,/,125.5GiB,17.97%,844GB,/,1.07TB,136GB,/,1.9GB,614
2022-9-27 20:36:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,857.07%,23.02,/,125.5GiB,18.35%,844GB,/,1.07TB,136GB,/,1.9GB,615
2022-09-27 20:36:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,945.22%,23.02,/,125.5GiB,18.59%,844GB,/,1.07TB,136GB,/,1.9GB,615
2022-9-27 20:36:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1033.37%,23.63,/,125.5GiB,18.83%,844GB,/,1.07TB,137GB,/,1.9GB,615
2022-09-27 20:36:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,735.0%,23.63,/,125.5GiB,18.86%,844GB,/,1.07TB,137GB,/,1.9GB,615
2022-9-27 20:36:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,436.64%,23.71,/,125.5GiB,18.90%,844GB,/,1.07TB,137GB,/,1.9GB,604
2022-09-27 20:36:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,218.75%,23.71,/,125.5GiB,18.89%,844GB,/,1.07TB,137GB,/,1.9GB,604
2022-9-27 20:36:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.86%,23.71,/,125.5GiB,18.89%,844GB,/,1.07TB,137GB,/,1.9GB,603
2022-09-27 20:36:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,72.73%,23.71,/,125.5GiB,18.91%,844GB,/,1.07TB,137GB,/,1.9GB,603
2022-9-27 20:36:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,144.60%,23.76,/,125.5GiB,18.93%,844GB,/,1.07TB,137GB,/,1.9GB,607
2022-09-27 20:36:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,115.51%,23.76,/,125.5GiB,16.07%,844GB,/,1.07TB,137GB,/,1.9GB,607
2022-9-27 20:36:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,86.42%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,404
2022-09-27 20:36:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,43.62%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,404
2022-9-27 20:36:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.83%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-09-27 20:36:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-9-27 20:36:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.71%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-09-27 20:36:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-9-27 20:36:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.85%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-09-27 20:36:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-9-27 20:36:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-09-27 20:36:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-9-27 20:36:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-09-27 20:36:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,406
2022-9-27 20:37:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.82%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.72%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.71%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.72%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.74%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.81%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.8%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.80%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.72%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.71%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.71%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.75%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.76%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.72%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.84%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.78%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-9-27 20:37:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.73%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
2022-09-27 20:37:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.77%,16.58,/,125.5GiB,13.21%,844GB,/,1.07TB,137GB,/,1.9GB,405
