2022-9-27 16:42:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,5.17%,14.25,/,125.5GiB,11.36%,620GB,/,867GB,131GB,/,1.76GB,699
2022-09-27 16:42:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3.08%,14.25,/,125.5GiB,11.34%,620GB,/,867GB,131GB,/,1.76GB,699
2022-9-27 16:42:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.00%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,698
2022-09-27 16:42:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.03%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,698
2022-9-27 16:42:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.06%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,698
2022-09-27 16:42:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.15%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,698
2022-9-27 16:42:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.24%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,697
2022-09-27 16:42:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.1%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,697
2022-9-27 16:42:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.97%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,693
2022-09-27 16:42:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2.26%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,693
2022-9-27 16:42:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3.55%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,692
2022-09-27 16:42:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2.29%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,692
2022-9-27 16:42:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.02%,14.21,/,125.5GiB,11.32%,620GB,/,867GB,131GB,/,1.76GB,692
2022-09-27 16:42:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,300.02%,14.21,/,125.5GiB,11.4%,620GB,/,867GB,131GB,/,1.76GB,692
2022-9-27 16:42:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,599.02%,14.41,/,125.5GiB,11.48%,620GB,/,867GB,131GB,/,1.76GB,720
2022-09-27 16:42:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,979.17%,14.41,/,125.5GiB,11.91%,620GB,/,867GB,131GB,/,1.76GB,720
2022-9-27 16:42:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1359.32%,15.48,/,125.5GiB,12.34%,620GB,/,867GB,131GB,/,1.76GB,771
2022-09-27 16:42:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2252.32%,15.48,/,125.5GiB,13.03%,620GB,/,867GB,131GB,/,1.76GB,771
2022-9-27 16:42:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3145.33%,17.22,/,125.5GiB,13.72%,620GB,/,867GB,131GB,/,1.76GB,794
2022-09-27 16:42:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3014.62%,17.22,/,125.5GiB,14.48%,620GB,/,867GB,131GB,/,1.76GB,794
2022-9-27 16:42:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2883.91%,19.13,/,125.5GiB,15.24%,620GB,/,867GB,131GB,/,1.76GB,808
2022-09-27 16:42:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2679.19%,19.13,/,125.5GiB,15.4%,620GB,/,867GB,131GB,/,1.76GB,808
2022-9-27 16:42:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2474.47%,19.52,/,125.5GiB,15.56%,620GB,/,868GB,131GB,/,1.76GB,811
2022-09-27 16:42:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1832.14%,19.52,/,125.5GiB,15.82%,620GB,/,868GB,131GB,/,1.76GB,811
2022-9-27 16:42:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1189.81%,20.16,/,125.5GiB,16.07%,620GB,/,868GB,131GB,/,1.76GB,792
2022-09-27 16:42:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,595.85%,20.16,/,125.5GiB,16.06%,620GB,/,868GB,131GB,/,1.76GB,792
2022-9-27 16:42:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.89%,20.16,/,125.5GiB,16.06%,620GB,/,868GB,131GB,/,1.76GB,792
2022-09-27 16:42:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,23.34%,20.16,/,125.5GiB,16.06%,620GB,/,868GB,131GB,/,1.76GB,792
2022-9-27 16:42:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,44.80%,20.16,/,125.5GiB,16.07%,620GB,/,868GB,131GB,/,1.76GB,792
2022-09-27 16:42:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1429.89%,20.16,/,125.5GiB,16.84%,620GB,/,868GB,131GB,/,1.76GB,792
2022-9-27 16:42:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2814.98%,22.09,/,125.5GiB,17.60%,620GB,/,868GB,131GB,/,1.76GB,792
2022-09-27 16:42:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1590.79%,22.09,/,125.5GiB,17.74%,620GB,/,868GB,131GB,/,1.76GB,792
2022-9-27 16:42:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,366.60%,22.44,/,125.5GiB,17.88%,620GB,/,868GB,131GB,/,1.76GB,792
2022-09-27 16:42:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,395.79%,22.44,/,125.5GiB,17.99%,620GB,/,868GB,131GB,/,1.76GB,792
2022-9-27 16:42:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,424.97%,22.72,/,125.5GiB,18.10%,621GB,/,868GB,131GB,/,1.76GB,788
2022-09-27 16:42:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,381.11%,22.72,/,125.5GiB,18.2%,621GB,/,868GB,131GB,/,1.76GB,788
2022-9-27 16:42:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,337.24%,22.98,/,125.5GiB,18.31%,621GB,/,868GB,131GB,/,1.76GB,788
2022-09-27 16:42:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1137.87%,22.98,/,125.5GiB,18.77%,621GB,/,868GB,131GB,/,1.76GB,788
2022-9-27 16:42:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1938.49%,24.12,/,125.5GiB,19.22%,621GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:42:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2669.93%,24.12,/,125.5GiB,21.27%,621GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:42:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3401.36%,29.28,/,125.5GiB,23.33%,621GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:42:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2459.03%,29.28,/,125.5GiB,23.84%,621GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:42:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1516.69%,30.58,/,125.5GiB,24.36%,621GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:42:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1605.27%,30.58,/,125.5GiB,24.45%,621GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:42:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1693.85%,30.78,/,125.5GiB,24.53%,621GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:42:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,847.51%,30.78,/,125.5GiB,24.53%,621GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:42:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.18%,30.78,/,125.5GiB,24.53%,621GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:43:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.06%,30.78,/,125.5GiB,24.53%,621GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:43:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.95%,30.78,/,125.5GiB,24.53%,621GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:43:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,217.83%,30.78,/,125.5GiB,24.52%,621GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:43:03,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,434.71%,30.77,/,125.5GiB,24.52%,621GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:43:04,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,294.33%,30.77,/,125.5GiB,24.52%,621GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:43:05,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,153.95%,30.77,/,125.5GiB,24.52%,621GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:43:06,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,193.43%,30.77,/,125.5GiB,24.65%,621GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:43:07,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,232.90%,31.1,/,125.5GiB,24.78%,621GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:43:08,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1461.55%,31.1,/,125.5GiB,24.93%,621GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:43:09,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2690.20%,31.46,/,125.5GiB,25.07%,621GB,/,869GB,131GB,/,1.76GB,803
2022-09-27 16:43:10,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1789.75%,31.46,/,125.5GiB,25.26%,621GB,/,869GB,131GB,/,1.76GB,803
2022-9-27 16:43:11,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,889.30%,31.92,/,125.5GiB,25.44%,622GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:43:12,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,632.29%,31.92,/,125.5GiB,25.62%,622GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:43:13,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,375.28%,32.37,/,125.5GiB,25.79%,622GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:43:14,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1974.53%,32.37,/,125.5GiB,26.11%,622GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:43:15,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3573.77%,33.16,/,125.5GiB,26.42%,622GB,/,869GB,131GB,/,1.76GB,788
2022-09-27 16:43:16,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1897.85%,33.16,/,125.5GiB,26.54%,622GB,/,869GB,131GB,/,1.76GB,788
2022-9-27 16:43:17,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,221.92%,33.44,/,125.5GiB,26.65%,622GB,/,870GB,131GB,/,1.76GB,788
2022-09-27 16:43:18,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,242.57%,33.44,/,125.5GiB,26.79%,622GB,/,870GB,131GB,/,1.76GB,788
2022-09-27 16:43:19,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,242.57%,33.44,/,125.5GiB,26.79%,622GB,/,870GB,131GB,/,1.76GB,788
2022-9-27 16:43:20,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,263.22%,33.78,/,125.5GiB,26.92%,622GB,/,870GB,131GB,/,1.76GB,788
2022-09-27 16:43:21,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,258.64%,33.78,/,125.5GiB,27.11%,622GB,/,870GB,131GB,/,1.76GB,788
2022-9-27 16:43:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,254.06%,34.24,/,125.5GiB,27.29%,623GB,/,870GB,131GB,/,1.76GB,784
2022-09-27 16:43:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,251.12%,34.24,/,125.5GiB,27.48%,623GB,/,870GB,131GB,/,1.76GB,784
2022-9-27 16:43:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,248.19%,34.72,/,125.5GiB,27.66%,623GB,/,870GB,131GB,/,1.76GB,784
2022-09-27 16:43:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,245.0%,34.72,/,125.5GiB,27.85%,623GB,/,870GB,131GB,/,1.76GB,784
2022-9-27 16:43:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,241.80%,35.19,/,125.5GiB,28.04%,623GB,/,871GB,131GB,/,1.76GB,784
2022-09-27 16:43:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,229.4%,35.19,/,125.5GiB,28.23%,623GB,/,871GB,131GB,/,1.76GB,784
2022-9-27 16:43:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,216.99%,35.65,/,125.5GiB,28.41%,623GB,/,871GB,131GB,/,1.76GB,780
2022-09-27 16:43:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,245.6%,35.65,/,125.5GiB,28.49%,623GB,/,871GB,131GB,/,1.76GB,780
2022-9-27 16:43:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,274.21%,35.87,/,125.5GiB,28.58%,624GB,/,871GB,131GB,/,1.76GB,780
2022-09-27 16:43:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1460.41%,35.87,/,125.5GiB,28.77%,624GB,/,871GB,131GB,/,1.76GB,780
2022-9-27 16:43:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2646.61%,36.35,/,125.5GiB,28.96%,624GB,/,871GB,131GB,/,1.76GB,780
2022-09-27 16:43:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2527.89%,36.35,/,125.5GiB,28.98%,624GB,/,871GB,131GB,/,1.76GB,780
2022-9-27 16:43:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2409.18%,36.38,/,125.5GiB,28.99%,624GB,/,871GB,131GB,/,1.76GB,777
2022-09-27 16:43:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1434.27%,36.38,/,125.5GiB,29.13%,624GB,/,871GB,131GB,/,1.76GB,777
2022-9-27 16:43:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,459.37%,36.74,/,125.5GiB,29.27%,624GB,/,871GB,131GB,/,1.76GB,777
2022-09-27 16:43:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1034.37%,36.74,/,125.5GiB,29.43%,624GB,/,871GB,131GB,/,1.76GB,777
2022-9-27 16:43:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1609.37%,37.13,/,125.5GiB,29.59%,624GB,/,872GB,131GB,/,1.76GB,777
2022-09-27 16:43:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1064.82%,37.13,/,125.5GiB,29.7%,624GB,/,872GB,131GB,/,1.76GB,777
2022-9-27 16:43:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,520.28%,37.4,/,125.5GiB,29.80%,624GB,/,872GB,131GB,/,1.76GB,777
2022-09-27 16:43:41,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,437.68%,37.4,/,125.5GiB,29.81%,624GB,/,872GB,131GB,/,1.76GB,777
2022-9-27 16:43:42,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,355.08%,37.44,/,125.5GiB,29.83%,625GB,/,872GB,131GB,/,1.76GB,777
2022-09-27 16:43:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,844.61%,37.44,/,125.5GiB,29.81%,625GB,/,872GB,131GB,/,1.76GB,777
2022-9-27 16:43:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1334.14%,37.39,/,125.5GiB,29.80%,625GB,/,872GB,131GB,/,1.76GB,777
2022-09-27 16:43:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1422.88%,37.39,/,125.5GiB,30.26%,625GB,/,872GB,131GB,/,1.76GB,777
2022-9-27 16:43:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1511.61%,38.55,/,125.5GiB,30.72%,625GB,/,872GB,131GB,/,1.76GB,777
2022-09-27 16:43:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,756.25%,38.55,/,125.5GiB,30.71%,625GB,/,872GB,131GB,/,1.76GB,777
2022-9-27 16:43:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.90%,38.55,/,125.5GiB,30.71%,625GB,/,872GB,131GB,/,1.76GB,777
2022-09-27 16:43:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,603.13%,38.55,/,125.5GiB,30.65%,625GB,/,872GB,131GB,/,1.76GB,777
2022-9-27 16:43:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1205.36%,38.38,/,125.5GiB,30.59%,625GB,/,872GB,131GB,/,1.76GB,777
2022-09-27 16:43:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,700.53%,38.38,/,125.5GiB,30.51%,625GB,/,872GB,131GB,/,1.76GB,777
